analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_overlay_mode,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_configured_anchor_year,resistance_timeline_applied,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,contact_reciprocity_error_before,contact_reciprocity_error_after,country,fitness_R,fitness_label,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status
resistance_fitness_sensitivity,neutral_f1.00,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,34303504.02338556,182009979.3882866,3541347.00801228,1219491.3958750807,2693948.4010465476,5909022.436773609,5032325.473014241,12160839.305662932,60140517.86875735,2533082.8310332443,4284.863685217761,4196.073833213097,4202.868837932384,401257.0010426706,176448710.6051038,0.9694452534862453,0.01,0.9888209993099153,365334306.2457312,3663825.3415135727,35285669.568433516,32010433.05248283,70959927.96242991,24.000492823261258,2075.795589882562,40.38851345504182,1386.8318871156237,3063.6161578939136,697.7456162185558,655.0236985224619,714.0526318644839,3531.2936867673047,148.73598908487705,0.4886820585836176,4.771865559917001,2.467814498386914,23.560760112597322,34379.77563869542,2079542.5360600078,1237304.047291737,1237304.047291737,344112.6433382652,1134.0,8766.0,2,13.021917808219179,0.8166052781129925,0.1884704571621593,5.3058713554220525,0.5510486526970175,0.41937465830024295,0.0005279617055671024,0.012897640399963948,0.017605491966529642,0.5200175586249569,,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,40.89230052314945,40.55693564744119,True,United_States,USA,1,contact_reduction_mean,United_States,USA,2025,2025,True,False,nearest_past_year,2024,low_detected_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.health.state.mn.us/diseases/reportable/dcn/pertussis.html; https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRR32181461%2CSRR32181462; https://doi.org/10.1128/jcm.01064-25; https://pubmed.ncbi.nlm.nih.gov/41802571/; https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"CDC states reported MRBP infections remain rare in the United States and recommends continued surveillance. Minnesota's 2024 annual report states 12 erythromycin-resistant B. pertussis cases have been identified nationally, including one Minnesota case in 2024. Public SRA metadata show SRR32181461 and SRR32181462 are ONT and Illumina WGS runs for the same Minnesota BioSample SAMN46491808/sample MDH-25-000001, not independent cases. Global genomic analyses assigned the 2024 USA evidence to MT28-ptxP3-MRBP/A2047G or MR-MT28 emergence, and PAHO reported resistant pertussis cases in the United States since 2024. No population-based national resistant fraction or denominator was located; use a conservative low detected anchor pending surveillance.",United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.0,neutral,1.4343588639311122,28.15788605673618,27.15788605673618,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,mild_advantage_f1.05,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,32322442.324779876,170878132.53981107,3444698.262546213,1243609.4858667576,2748598.110226541,5893488.510098947,4644004.193318786,11781102.18928449,57441865.823552884,2511341.3962748805,4365.245678268047,4279.465148134147,4286.328590048137,408414.5456196058,169306881.63557267,0.9908048450618904,0.009999999999999998,0.9979301996797009,365334306.2257083,3663825.340666493,35285669.56158832,32010433.053051446,70959927.95530626,24.000492823261258,1948.8386029440742,39.28624950287547,1414.2594989615666,3125.7649852247755,695.9113486120019,604.4785495134943,691.7554630830597,3372.8359074305,147.459388996718,0.4978495002666048,4.866699960884776,2.5168198790702347,23.981032385231053,25276.3552814733,2010244.0866824682,986379.628708592,986379.628708592,252995.06084031687,1463.0,8766.0,3,9.991780821917807,0.8166631279929959,0.18915493658762578,5.286671434751328,0.5717139065063951,0.43631688688998144,0.0005732895183067721,0.013868318175149054,0.018932290346683013,0.5383400084662562,,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,40.89230052314945,40.55693564744119,True,United_States,USA,1,contact_reduction_mean,United_States,USA,2025,2025,True,False,nearest_past_year,2024,low_detected_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.health.state.mn.us/diseases/reportable/dcn/pertussis.html; https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRR32181461%2CSRR32181462; https://doi.org/10.1128/jcm.01064-25; https://pubmed.ncbi.nlm.nih.gov/41802571/; https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"CDC states reported MRBP infections remain rare in the United States and recommends continued surveillance. Minnesota's 2024 annual report states 12 erythromycin-resistant B. pertussis cases have been identified nationally, including one Minnesota case in 2024. Public SRA metadata show SRR32181461 and SRR32181462 are ONT and Illumina WGS runs for the same Minnesota BioSample SAMN46491808/sample MDH-25-000001, not independent cases. Global genomic analyses assigned the 2024 USA evidence to MT28-ptxP3-MRBP/A2047G or MR-MT28 emergence, and PAHO reported resistant pertussis cases in the United States since 2024. No population-based national resistant fraction or denominator was located; use a conservative low detected anchor pending surveillance.",United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.05,mild_advantage,1.4343588639311122,27.389414525737728,26.389414525737728,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,moderate_advantage_f1.10,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,30119174.76137386,158518799.35698557,3324178.5537377098,1250173.4050221962,2761812.100830113,5863685.1283806935,4261607.8877468165,11375466.421149706,54673459.7501365,2474848.385609404,4364.024551898444,4282.101421759989,4288.9753418077735,409615.0785348767,158163479.58018997,0.9977585007063079,0.010000000000000002,0.9995596696215633,365334306.2380826,3663825.3402994694,35285669.56209107,32010433.05326652,70959927.95565706,24.000492823261258,1807.8823245379415,37.91174091204513,1421.7241293769907,3140.7922203286803,692.392123693289,554.7046142355457,667.9375932301648,3210.282353888886,145.31661499348286,0.49771023268093706,4.869697988534322,2.5183739823664024,24.05152453341938,20855.491128971906,1924300.6724877218,871787.3571994491,871787.3571994491,208745.92829746404,1904.0,7401.0,3,9.378082191780823,0.8164985329581725,0.1900038032305887,5.263052544197757,0.5929784690212218,0.45300035237405734,0.0006159265398900946,0.015051698365131627,0.02053930554964241,0.5567715385665577,,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,40.89230052314945,40.55693564744119,True,United_States,USA,1,contact_reduction_mean,United_States,USA,2025,2025,True,False,nearest_past_year,2024,low_detected_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.health.state.mn.us/diseases/reportable/dcn/pertussis.html; https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRR32181461%2CSRR32181462; https://doi.org/10.1128/jcm.01064-25; https://pubmed.ncbi.nlm.nih.gov/41802571/; https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"CDC states reported MRBP infections remain rare in the United States and recommends continued surveillance. Minnesota's 2024 annual report states 12 erythromycin-resistant B. pertussis cases have been identified nationally, including one Minnesota case in 2024. Public SRA metadata show SRR32181461 and SRR32181462 are ONT and Illumina WGS runs for the same Minnesota BioSample SAMN46491808/sample MDH-25-000001, not independent cases. Global genomic analyses assigned the 2024 USA evidence to MT28-ptxP3-MRBP/A2047G or MR-MT28 emergence, and PAHO reported resistant pertussis cases in the United States since 2024. No population-based national resistant fraction or denominator was located; use a conservative low detected anchor pending surveillance.",United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.1,moderate_advantage,1.4343588639311122,26.431140675731143,25.431140675731143,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,strong_advantage_f1.15,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,29350053.93727857,153782960.40648162,3316446.754627498,1279067.7194746756,2828131.2418474085,5961776.033485539,4103868.0676786653,11344711.820638878,54048982.019025065,2501865.166464847,4489.219922673079,4407.788086012859,4414.805958290103,419508.83025758126,153625601.97721243,0.9989767499022436,0.01,0.9978490888175259,365334306.2027945,3663825.342085474,35285669.56965771,32010433.035959,70959927.9477022,24.000492823261258,1753.8708158818695,37.823560945846836,1454.5833655496815,3216.211774676135,703.9748345190517,534.1726912819491,666.1317637163708,3173.6146575277244,146.90296961848492,0.5119885706218935,5.012631568417371,2.5922584248558858,24.632459723277226,23021.777010250044,1918419.502298764,845787.4368770123,845787.4368770123,230428.62826288067,2555.0,6897.0,3,8.486301369863014,0.8165897944410279,0.1908537451724172,5.239614234955674,0.6098073952574359,0.46571776445941676,0.0006568309710891495,0.015790973195204998,0.02155808808450821,0.5718015030066335,,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,40.89230052314945,40.55693564744119,True,United_States,USA,1,contact_reduction_mean,United_States,USA,2025,2025,True,False,nearest_past_year,2024,low_detected_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.health.state.mn.us/diseases/reportable/dcn/pertussis.html; https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRR32181461%2CSRR32181462; https://doi.org/10.1128/jcm.01064-25; https://pubmed.ncbi.nlm.nih.gov/41802571/; https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"CDC states reported MRBP infections remain rare in the United States and recommends continued surveillance. Minnesota's 2024 annual report states 12 erythromycin-resistant B. pertussis cases have been identified nationally, including one Minnesota case in 2024. Public SRA metadata show SRR32181461 and SRR32181462 are ONT and Illumina WGS runs for the same Minnesota BioSample SAMN46491808/sample MDH-25-000001, not independent cases. Global genomic analyses assigned the 2024 USA evidence to MT28-ptxP3-MRBP/A2047G or MR-MT28 emergence, and PAHO reported resistant pertussis cases in the United States since 2024. No population-based national resistant fraction or denominator was located; use a conservative low detected anchor pending surveillance.",United_States,USA,3,relative_detection_prior_mean,2.8951093600231316e-05,1.3156166320465292e-16,United_States,1.15,strong_advantage,1.4343588639311122,26.369663754985783,25.369663754985783,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,moderate_cost_f0.85,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,8161345.355939456,41326045.486431085,787081.8638232071,234825.75568303652,495499.4036407557,1160656.2372952714,1161512.0251305394,2556994.018108847,12070341.162864173,523543.9460949807,765.2209262945096,750.1638613215845,751.49629534312,76169.64748592349,763010.7838203267,0.018463193727811487,0.010000000000000002,0.0024569214451579044,217576703.7845356,2110625.928583488,20903584.63719421,20136065.349855293,43150275.915632986,24.000492823261258,791.3913458166546,15.072571501752984,463.56890827746946,978.1640728878334,231.34636647701763,240.34159491948907,246.9027774485842,1165.5094758756202,50.55328776359305,0.14653935831003162,1.480896510736446,0.7256431624340213,7.3549243323859494,26641.684251404866,474630.66685088485,2351550.8258654987,2351550.8258654987,158811.2285668231,42.0,8766.0,2,23.876712328767123,0.8106869312814735,0.19748672441013349,5.063631507317095,0.3919927688205476,0.28657045679394744,0.0005335821313710245,0.009912216107682724,0.013517318721885744,0.3680296518596082,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,35.76538746298039,33.05184950384161,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,2.8141735141323725e-05,1.480345728618647e-16,Brazil,0.85,moderate_cost,0.8601273820862417,17.523650351875105,16.523650351875105,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,mild_cost_f0.90,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,9087236.866676347,45808745.17248818,889702.4186757642,260219.26391595058,550500.8863534227,1348057.6502651642,1385096.8503674306,2993373.764548545,14018202.79578631,602524.4200637472,850.3568789856781,834.2445044232713,835.7497395428292,84781.00677192883,1740259.2662199999,0.03798967336187076,0.01,0.31417303349914255,217576703.78784898,2110625.9290006114,20903584.637994204,20136065.352516994,43150275.91951181,24.000492823261258,877.2347817208557,17.037749104559424,513.6981661639682,1086.742355411213,268.6999209216476,286.6060607972196,289.0395093254625,1353.594564670072,58.179624874910964,0.16284284328526852,1.646879887389975,0.8069981019319009,8.186435281720604,30285.1523200377,535501.3451232561,2598936.8713350436,2598936.8713350436,180529.96206867753,42.0,8766.0,2,23.85753424657534,0.8100849208006252,0.19837340735833908,5.04099825332744,0.39798408040663846,0.28975335447583056,0.0005383506366646424,0.010153792591195284,0.013846022763990414,0.3734459144147881,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,35.76538746298039,33.05184950384161,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,2.8141735141323725e-05,1.480345728618647e-16,Brazil,0.9,mild_cost,0.8601273820862417,19.80840217321568,18.80840217321568,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,near_neutral_f0.95,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,14211569.18757714,72546633.2035713,1369094.1198957593,385222.19516925624,826081.5042116595,2063605.391856912,2234970.1079823296,4683797.695008498,22353078.033873565,923039.0545707657,1247.5026057669036,1217.8992142520528,1220.1626449371468,125474.1959067145,36779282.79142952,0.5069743579722589,0.009999999999999998,0.9988797828525116,217576703.77426505,2110625.928401869,20903584.636980645,20136065.349767003,43150275.915149525,24.000492823261258,1389.2637684629763,26.218072050974957,760.4661249989499,1630.7653305519616,411.32558798450117,462.4629523674896,452.2664706009507,2158.408276305643,89.12844717491606,0.23889601690982323,2.4042516441571853,1.1781863541479094,12.115760634729778,16742.525618344556,799220.3962739374,2340586.421726197,2340586.421726197,99802.28868207117,56.0,8766.0,2,21.92054794520548,0.8087110703622371,0.19589564063846227,5.104758823324522,0.3917808902758852,0.2856358164188993,0.0004964568569352755,0.009938856297106417,0.013531408034428132,0.36781416908741543,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,35.76538746298039,33.05184950384161,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,2.8141735141323725e-05,1.480345728618647e-16,Brazil,0.95,near_neutral,0.8601273820862417,30.48161539443488,29.48161539443488,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,neutral_f1.00,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,13923768.84530311,71471112.59747328,1382621.4175093637,403556.64405957976,867640.453969204,2151825.927380546,2240050.821701336,4795433.3931414625,23107471.189249177,955220.2188397463,1298.1666105822287,1270.6319040732387,1272.9865531845007,131153.06095864446,48404844.10726404,0.6772644547998166,0.009999999999999998,0.9589282297401389,217576703.7860448,2110625.9287585,20903584.63773547,20136065.349669117,43150275.91616308,24.000492823261258,1368.6676118988214,26.477119004995096,796.6601123252367,1712.8067439647375,428.9100369095704,463.5142603305223,463.0459889372213,2231.2523126621595,92.23585328451905,0.2485981440864235,2.5083511083850936,1.229193003214576,12.66411058916937,15921.894745519883,799774.2429622144,1668946.6369694965,1668946.6369694965,94910.50347283734,364.0,7805.0,2,17.087671232876712,0.809632663571484,0.19481673559109192,5.13302923881723,0.41465256150926194,0.30184122276522857,0.000525113892735045,0.010615726489291322,0.014448332701310991,0.3890633884259246,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,35.76538746298039,33.05184950384161,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,2.8141735141323725e-05,1.480345728618647e-16,Brazil,1.0,neutral,0.8601273820862417,30.782788173508393,29.782788173508393,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,mild_advantage_f1.05,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,14820856.291355863,74499753.3310095,1493922.667722875,446385.6117741471,945324.4404368779,2366434.8967621764,2343212.8742528125,5156033.382789137,24241122.922762286,1041720.0106124632,1447.7924869974588,1418.386228083832,1420.992572856192,145263.17413025344,43096837.29928385,0.5784829529273807,0.010000000000000002,0.9387367267963561,217576703.78824252,2110625.9285316947,20903584.63586968,20136065.351678982,43150275.916080356,24.000492823261258,1426.6659041932824,28.608531414486702,881.2086652253791,1866.1624980506494,471.68670387781646,484.86068779141766,497.8654442674833,2340.7174735853123,100.58825406699502,0.2772514116079264,2.800032532088443,1.3721072888072394,14.02657999955411,31296.48424666095,885809.7605261246,2161824.9607365346,2161824.9607365346,186558.51733011368,28.0,7385.0,2,17.126027397260273,0.8099777533056687,0.1989383270237874,5.02668347000037,0.4242128649619249,0.3087472174783254,0.0005595646732802948,0.01093864505184488,0.014903351184685295,0.39781130405211446,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,35.76538746298039,33.05184950384161,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,2.8141735141323725e-05,1.480345728618647e-16,Brazil,1.05,mild_advantage,0.8601273820862417,33.26080765513664,32.26080765513664,0.25,calibrated_country_scenario_analysis
resistance_fitness_sensitivity,moderate_advantage_f1.10,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,15949710.354585785,77024107.51512599,1631137.506316745,499498.1388420168,1027591.7687182538,2624780.193106095,2461632.1609615553,5585910.492909667,25111771.0185348,1146984.4135455312,1645.6541498792221,1612.657602205499,1615.5803351786915,163034.24938898082,42644369.17286,0.5536496370890828,0.010000000000000002,0.9489303714028688,217576703.77989,2110625.9289952097,20903584.638173528,20136065.348173346,43150275.91534208,24.000492823261258,1475.0071387313847,31.23618752216284,986.0579653664437,2028.5662145582205,523.1810599342955,509.36416233274474,539.3742830528497,2424.787061393498,110.75256155897712,0.3151418039447062,3.1835431414218505,1.5600008022100997,15.742551100462668,65321.49764727657,1015128.1693111702,2347482.1300017713,2347482.1300017713,389381.81216603494,7.0,7735.0,2,19.101369863013698,0.8101089758354425,0.20707426374857485,4.829185345863061,0.4334906391221128,0.3152136484198681,0.0006123684928532672,0.011246587323751766,0.015356662483760013,0.40627502082174766,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,35.76538746298039,33.05184950384161,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,2.8141735141323725e-05,1.480345728618647e-16,Brazil,1.1,moderate_advantage,0.8601273820862417,36.31576923687671,35.31576923687671,0.25,calibrated_country_scenario_analysis
