analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_overlay_mode,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_configured_anchor_year,resistance_timeline_applied,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,contact_reciprocity_error_before,contact_reciprocity_error_after,country,immunity_structure,description,resolved_recovered_immunity_duration,resolved_R_to_W_duration,resolved_W_to_S_duration,resolved_vaccine_recent_duration,resolved_vaccine_waned_duration,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_child_1_9_cases,relative_reduction_adolescent_cases,relative_reduction_child_adolescent_cases,relative_reduction_child_adolescent_infections,relative_reduction_child_adolescent_reported_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths,relative_reduction_child_adolescent_deaths
immunity_structure_sensitivity,sirws_weak_boosting,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,811655.183138957,3524369.045012116,102271.4962790562,68333.53866600365,149857.55710926643,214159.24420350257,86353.54052744484,368846.3233969511,1426478.092866628,85121.2169488717,241.43295334677018,238.9063313009776,239.2247554070669,22112.28768754055,3414456.9839897547,0.9688136912966265,0.01,0.9995537160595799,5541494.720970846,54207.630512569114,527047.7416583607,488469.4292836753,1069724.801454605,24.000492823261258,2649.929346304334,76.8966688275387,5252.346000241209,11518.556715406325,1693.038012783936,736.5845415747592,1436.657466515882,5556.136181768749,331.54737930492183,1.8153044135488146,18.36314550859446,9.317810948087635,86.1274227040728,25502.454846833225,64853.360435625356,25965.111995919146,25965.111995919146,3871.8279152198265,1204.0,8031.0,5,5.1732876712328775,0.8088110988686091,0.23029801157959232,4.342199887619934,0.7337630547036709,0.5545652991623025,0.0017159690751208441,0.027309483856780226,0.03744133295098124,0.6672962688207885,-0.035487164307167474,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,sirws_weak_boosting,Low boosting efficiency (0.40) — weak natural immune maintenance.,12227.5,6113.75,6113.75,798.0,798.0,25.11070274470987,3.062306523609289,2.062306523609289,0.25,calibrated_country_scenario_analysis,-0.11112301341153485,-0.0869921485930405,-0.17179282613467928,-0.1102702717820685,-0.02849400077872688,-0.10347421635087484,-0.035487164307167474,-0.11820593278948155,-0.03289169660775859,-0.11618017410276216,-0.11580857162815383,-0.11581672168998947
immunity_structure_sensitivity,sirws_no_boosting,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,949273.0768161325,5080498.24463019,117632.90797168792,77763.57598795768,170529.50170859514,245046.53354909265,102011.53094453491,424821.6404815853,1892835.1185733357,97423.4346628253,275.70373121217887,272.7760971341832,273.1254028740246,25165.322171219606,4704966.090796657,0.9260835973655832,0.01,0.9997097052333628,5541494.721451431,54207.630513886084,527047.7417283418,488469.42916552484,1069724.8014077526,24.000492823261258,3819.9635790636503,88.44672363111948,5977.170438827015,13107.472021584505,1937.2177824377848,870.1451766232262,1654.6814839883846,7372.598108221893,379.46455190085106,2.072982139016837,20.96648981859491,10.638242120391851,98.01900060485373,37619.69529233898,75411.0784551274,48497.43923746895,48497.43923746895,5711.4888461673345,735.0,8717.0,5,5.293150684931507,0.812680992554142,0.18684645306579184,5.351988135669254,0.6883638903477745,0.5251500674008674,0.001368856605108366,0.021717730325240353,0.02978776317847899,0.6354895402389468,-0.49269008251137114,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,sirws_no_boosting,Boosting disabled: the implemented single-stage R→S pathway uses the same mean duration as the baseline R-plus-W pathway. This changes residence-time structure while holding the unboosted mean fixed.,12227.5,6113.75,6113.75,798.0,798.0,25.11070274470987,3.5222719383969756,2.5222719383969756,0.25,calibrated_country_scenario_analysis,-0.26445813537801444,-0.24376446600967427,-0.3842672739727546,-0.27876247726288916,-0.3647384938129461,-0.26295478462607647,-0.49269008251137114,-0.28616301091663665,-0.42327767805890004,-0.2746190378709037,-0.27399682402786985,-0.27393961016523183
immunity_structure_sensitivity,long_natural_immunity,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,767140.6152633156,3716012.3557164236,98080.12630149828,65248.20768009864,142964.38537269464,209572.20859126846,81734.23755069046,356554.6538220576,1489377.137065923,82218.98332130953,229.54351718434228,227.17507467287487,227.47727438424712,21097.97594118058,3552113.687076553,0.9558939387303861,0.01,0.9995371747141291,5541494.721232002,54207.63051684739,527047.7417962442,488469.4290813741,1069724.8013944656,24.000492823261258,2794.0235731313796,73.7452297542903,5015.197065667616,10988.724311500177,1656.7751571728518,697.1824844059231,1388.7813790459413,5801.128136070201,320.24317118493803,1.7259092184823805,17.46144159971662,8.860246232506844,82.17667560523155,41723.07705355175,62465.16412761214,29658.586377422682,29658.586377422682,6334.47154098118,784.0,8766.0,6,4.368767123287671,0.8103032554267675,0.20644189034603352,4.843978120544339,0.719140274219794,0.543319377531003,0.0015492027467515176,0.025415405213857205,0.03483787946351635,0.6573377867956689,-0.09179346646371678,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,long_natural_immunity,Extended R→W stage (15 years) with the baseline W→S stage retained.,12227.5,5475.0,6113.75,798.0,798.0,25.11070274470987,2.9368046965482235,1.9368046965482235,0.25,calibrated_country_scenario_analysis,-0.06095464324726163,-0.06371007307788235,-0.10911020702211327,-0.07327091878896463,-0.07384435697220226,-0.06585092931816061,-0.09179346646371678,-0.07237874783627984,-0.07453359347963318,-0.06121355607567924,-0.06101790689220832,-0.06102291182406083
immunity_structure_sensitivity,short_vaccine_immunity,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,759348.8960988888,3613837.8642657083,99309.50293982978,66416.52285523558,143863.585564794,215398.08556624694,81357.64518355804,363172.2536050406,1479399.2003248783,83985.09127849045,230.56931374516847,228.2345697545258,228.56646636284603,21455.4443374607,3467884.8853231277,0.9596127484340705,0.01,0.9996208355298285,5541494.721214923,54207.630525366796,527047.741727628,488469.4291256937,1069724.8013786885,24.000492823261258,2717.199841042401,74.66958279184853,5104.997705318893,11057.83986596232,1702.831685145865,693.9702001155209,1414.5569488260812,5762.264044497091,327.12216664817504,1.7336220555233066,17.542877958409292,8.902670290825851,83.56901601495305,40173.12436842544,62795.158337327084,28804.18360789644,28804.18360789644,6099.154975954525,791.0,8766.0,5,5.456164383561644,0.8056062489185822,0.21012256903041224,4.759127040062338,0.6928471460268406,0.5271082884719911,0.0015909715827647848,0.020451350241688374,0.027965790856004803,0.6428390333463827,-0.061773802499591746,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,short_vaccine_immunity,"Three-year total two-stage vaccine protection, split equally across recent and waned stages.",12227.5,6113.75,6113.75,547.5,547.5,25.11070274470987,2.9736158143793623,1.9736158143793623,0.25,calibrated_country_scenario_analysis,-0.07995178437817185,-0.09328004356420427,-0.10399995640022253,-0.09319066271356458,-0.06665024152827592,-0.08874598021025326,-0.061773802499591746,-0.08582038407541437,-0.04905392559854138,-0.06595596496388301,-0.06596626337680322,-0.0661032331343836
immunity_structure_sensitivity,fast_W_to_S,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,1131247.270463355,5864541.6304435665,131911.63792102056,87588.26558081279,192354.74678854202,258420.7185621786,112091.16284101225,458100.1469840036,1965652.9672157385,106097.79566100912,309.7002162834222,305.98898178208054,306.3717144582019,28206.992829402298,5137168.674772876,0.8759710474396146,0.01,0.9997580741548255,5541494.720996597,54207.630516096426,527047.7416522194,488469.429206942,1069724.8013752578,24.000492823261258,4409.476070917604,99.18272348324918,6732.329180405612,14785.033887892374,2042.9475339671096,956.1231340891931,1784.3013604262737,7656.2238336314185,413.25121238779684,2.328597491354952,23.51934402712243,11.93318689162063,109.86631637294397,53948.17349174931,84543.76281751823,71933.49105211686,71933.49105211686,8190.507359231159,448.0,8766.0,6,4.552876712328767,0.8125772533504775,0.19289611051457276,5.184137706729203,0.6562710202854429,0.5067728860763793,0.0013205761058079175,0.020344656435254096,0.027903965790128493,0.6067018219542525,-0.7230481556588706,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,fast_W_to_S,"Rapid W→S transition (3 years). Tests scenario where unboosted individuals lose immunity quickly, amplifying immunity debt effects.",12227.5,6113.75,1095.0,798.0,798.0,25.11070274470987,3.9498187084447185,2.9498187084447185,0.25,calibrated_country_scenario_analysis,-0.42421041689826167,-0.31164682223073426,-0.5210449934991079,-0.37893464685010736,-0.41724033092691215,-0.3754054056100893,-0.7230481556588706,-0.4422823708845063,-0.554021296249052,-0.43178980557136826,-0.4291171223339587,-0.42901047788131086
immunity_structure_sensitivity,baseline_sirws_boosting,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,293956.04329871596,1132204.4264410373,32980.97628863074,9813.018514896903,16326.327549019967,42772.41683963361,28600.819474026135,81186.25482855664,286634.06990184536,21755.584162668343,37.904257713953704,36.89750279674524,36.95039541270415,3320.2621351779517,169405.27169412596,0.14962427962469038,0.010000000000000002,0.9896361521465743,10960604.655495249,96820.60636353488,939124.9670449441,895539.8537843267,1931485.4271928058,24.000492823261258,430.3979317580166,12.537439044119566,422.2937564679745,702.5877083117535,189.76680445816774,133.06792948850867,175.13417958163066,618.3241581769109,46.93092927730234,0.1440898281610641,1.5878483299171526,0.797090246309104,7.1624363787724405,84373.33402209941,26426.826998686964,57405.053694795606,57405.053694795606,25336.513909103523,0.0,8766.0,2,23.991780821917807,0.8157412651951053,0.25963159693937526,3.8516113284682483,0.5071463034772556,0.39292531495544014,0.0007261387682795358,0.010178709536466265,0.014119869221878904,0.48212158595063087,0.0,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,baseline_sirws_boosting,Current model: SIRWS with literature-centred R and W stages. Boosting efficiency 0.70. Natural boosting by circulating pathogen maintains population immunity.,12227.5,6113.75,6113.75,798.0,798.0,5.954795201043958,2.1054358077539894,1.1054358077539894,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
immunity_structure_sensitivity,sirws_strong_boosting,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,399610.5788288397,1731575.535943897,45254.85995178834,12478.283824334505,22714.36245591288,61021.2605360713,46977.39401528583,120476.93837569162,481423.0296463929,30426.55894563459,46.128186434402245,44.92896284875203,44.999896401024294,4181.28080422923,445763.73840195197,0.2574324533633251,0.01,0.9979572015873581,10960604.65642217,96820.60640094118,939124.9672747587,895539.8528750055,1931485.4265507057,24.000492823261258,658.2437869746468,17.203252053012143,536.9908698751998,977.4906089308921,270.7307762505438,218.56662416279178,259.8916505325249,1038.520960658928,65.63586966119016,0.17535239725076163,1.933474441067909,0.9707332795082487,9.019817271272515,94649.93030682493,31115.192115408343,78082.75720278101,78082.75720278101,28422.478543863537,0.0,8766.0,2,23.991780821917807,0.815775763151214,0.2307786004905691,4.333157397931553,0.5012821201100817,0.38385548878334697,0.0005862149535474286,0.010417182762655271,0.014352634765581986,0.4759260876282969,-0.5293841778970236,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,sirws_strong_boosting,High boosting efficiency (0.90) — strong natural immune maintenance.,12227.5,6113.75,6113.75,798.0,798.0,5.954795201043958,2.8889745947931464,1.8889745947931464,0.25,calibrated_country_scenario_analysis,-0.2716050423619938,-0.4266498141748216,-0.6425191613110386,-0.4839573352669888,-0.6795736452796797,-0.398563178912257,-0.5293841778970236,-0.3721504043950534,-1.6313451402315988,-0.2169658296044421,-0.2176694747134824,-0.21784613935559127
immunity_structure_sensitivity,sirws_weak_boosting,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,230099.41484455595,843943.2186538638,25773.201634701458,8054.614387968692,12981.776306673415,32390.49000273546,21298.43952393798,61743.543914642134,216937.0256267216,16919.00767788333,32.104977828029575,31.25121183064264,31.29244350668739,2750.2142542603037,210597.0811025366,0.249539396072701,0.010000000000000002,0.993287729022444,10960604.655595437,96820.60640361975,939124.9672168682,895539.8535124889,1931485.427132977,24.000492823261258,320.81787294215513,9.797464503053796,346.62253619765085,558.6581816369882,143.70569249274934,99.09293865585789,133.19255742395268,467.97438908129254,36.49751470061585,0.12204435642094896,1.344865661125612,0.6750374718468106,5.932734772969045,61368.93894826753,22213.666051697393,38034.5652114502,38034.5652114502,18428.51172452968,0.0,8766.0,2,23.991780821917807,0.8152274350589466,0.27264798123690986,3.6677330067266403,0.5196062335490327,0.40422496497513116,0.0008225074856198314,0.010426126820993252,0.014473924237649054,0.4938836750047705,0.25460173185622637,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,sirws_weak_boosting,Low boosting efficiency (0.40) — weak natural immune maintenance.,12227.5,6113.75,6113.75,798.0,798.0,5.954795201043958,1.6453067103527195,0.6453067103527195,0.25,calibrated_country_scenario_analysis,0.17919095171978128,0.24272481201665674,0.25532065459592224,0.23948279120612526,0.24315687349724602,0.22231425498030855,0.25460173185622637,0.2185433988021137,-0.24315541657278295,0.15299811249935757,0.15302637138361208,0.15312290552840635
immunity_structure_sensitivity,sirws_no_boosting,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,595076.7039581123,3075075.814756142,67875.85498990027,18562.265838719126,39037.28615886191,91224.38351865992,78052.63388413336,187839.2832415124,895089.1839054481,46081.16910337826,63.926062069842686,62.32343022146924,62.42773533362835,6069.858767723539,2145885.4850846212,0.6978317330542932,0.01,0.974240242794118,10960604.655651122,96820.60637974515,939124.9664812451,895539.853087391,1931485.4259483814,24.000492823261258,1168.9640490203867,25.802431894189432,798.8091489257531,1679.9318361170149,404.7318584848448,363.14702100062203,405.20502952585485,1930.8774657447427,99.40583867705966,0.24300951539634752,2.682028513431782,1.346684884150192,13.093838832587863,35621.7887334824,36530.087127808205,64987.94517584394,64987.94517584394,10696.886121502133,7.0,7742.0,2,18.947945205479453,0.8152603257860342,0.1935161081566058,5.167528478770021,0.49216719600533193,0.37702922765702246,0.0004659737259449057,0.010923151394916326,0.01490210805092237,0.4658759628335485,-1.7160075892145303,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,sirws_no_boosting,Boosting disabled: the implemented single-stage R→S pathway uses the same mean duration as the baseline R-plus-W pathway. This changes residence-time structure while holding the unboosted mean fixed.,12227.5,6113.75,6113.75,798.0,798.0,5.954795201043958,4.333051099669373,3.3330510996693734,0.25,calibrated_country_scenario_analysis,-0.891595925406663,-1.1327853382867517,-1.7290348780047,-1.3136833154599632,-2.1227592177439387,-1.1181306260877881,-1.7160075892145303,-1.0580304960013733,-11.667170647199102,-0.686514020463447,-0.6890961582084854,-0.6895011443413317
immunity_structure_sensitivity,long_natural_immunity,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,243459.9281023139,903021.8707193382,27253.616536843485,8477.220745111463,13578.448849689174,34474.33957596666,21814.801541113557,64766.36186219167,221835.6583441199,17857.30405740066,33.61661186310221,32.71795365317247,32.76179678157364,2888.2955002436693,153903.4994014035,0.17043164112825476,0.01,0.9873809621564628,10960604.655482728,96820.60636704993,939124.9668933167,895539.8536103625,1931485.426870729,24.000492823261258,343.27612259210923,10.360231700620172,364.8089919831366,584.3354073805656,152.95103109841565,101.49536017591498,139.7133501855246,478.5416708107744,38.52159830205694,0.12779070528886696,1.4079854767080144,0.7067342143118024,6.23060226114673,71296.4261498474,23552.671174911757,44651.63343191048,44651.63343191048,21409.64220211775,0.0,8766.0,2,23.991780821917807,0.8152411786792648,0.26960579360982273,3.709119105382483,0.5081756924453732,0.39564828388677625,0.0008041416946818805,0.010082451733321155,0.014019123959252852,0.4832699750581173,0.20242153304603283,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,long_natural_immunity,Extended R→W stage (15 years) with the baseline W→S stage retained.,12227.5,5475.0,6113.75,798.0,798.0,5.954795201043958,1.7398132682722456,0.7398132682722456,0.25,calibrated_country_scenario_analysis,0.1361250636343545,0.1940053398146494,0.23726655591373202,0.20224966653578658,0.22606667651167545,0.17918526462539064,0.20242153304603283,0.1736564649167649,0.0915070241775715,0.11311778964802377,0.11327458030415682,0.1133573425763773
