analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_overlay_mode,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_configured_anchor_year,resistance_timeline_applied,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,prospective_policy,policy_start_time,simulation_phase,contact_reciprocity_error_before,contact_reciprocity_error_after,country,implementation_uptake,pep_restored,pep_coverage_multiplier,implementation_note,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status
treatment_implementation_sensitivity,guided_uptake_75_pep_restored,symptom_protective,country_timeline,resistance_guided_treatment,2027-01-01,2032-01-01,2027,2032,183575.73127128178,932606.8661553015,21808.769232990235,12382.95437537675,27293.058550937138,49167.84590617669,24043.572160677653,85594.3724422311,381340.8098324398,18020.00340712301,43.30219928744569,42.81458365457595,42.87808403500668,4038.818569349744,531095.6634803351,0.5694743227334281,0.01,0.8701795928889386,5353994.955333865,54342.68542665054,540348.1696144037,515842.4333078534,1110533.2883489076,4.999418194761015,3484.1848215306536,81.4767567078965,4557.888642923994,10045.964624350088,1820.0697461097996,932.3145468012141,1541.679738019206,6868.505288654271,324.5665963676346,1.6177541788662941,15.759090979027672,7.722969568644171,72.74502489173126,22373.757970570645,25009.3571444249,35091.061206789,35091.061206789,3281.8900631861948,1530.0,1076.0,1,,0.81545183641659,0.19684149659768,5.080229612579496,0.7192711181690855,0.5448297055283169,0.001165609730860647,0.021959876618520755,0.03007943809352363,0.6660661937261804,,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,True,0.0,prospective_policy,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,0.75,yes,1.0,Three-quarter uptake of resistance-guided treatment with partial restoration of resistant-strain PEP effectiveness.,25.11070274470987,3.244702369990876,2.244702369990876,0.25,calibrated_country_scenario_analysis
treatment_implementation_sensitivity,guided_uptake_100_pep_restored,symptom_protective,country_timeline,resistance_guided_treatment,2027-01-01,2032-01-01,2027,2032,146825.30588206372,749118.3537198664,17493.7831319645,9713.191299836773,21342.320758841182,40195.8417698396,20192.343302326375,70101.37637200275,314890.63128014136,14524.259815297039,33.26296859925872,32.887957500123015,32.93859847738099,3156.4189852254217,174024.6880074375,0.23230599963716045,0.01,0.46987646082044787,5353994.9555315375,54342.685406799275,540348.1696167076,515842.43325092504,1110533.2882744318,4.999418194761015,2798.678513085047,65.35612793476842,3575.208547669348,7855.631094735281,1487.9487635881787,782.9791376686164,1262.6282369225075,5671.640460906137,261.6031455056722,1.242692226640865,12.105321839157225,5.932722961314629,56.85171881868494,16117.581693539412,22490.096821684594,38385.342795883946,38385.342795883946,2364.204139248698,1530.0,1106.0,1,,0.8153551014872308,0.19599747510253795,5.102106542325815,0.7213426420368764,0.5448735078550027,0.0010943158721012228,0.02212027301096089,0.03024101095115195,0.6678870422026624,,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,True,0.0,prospective_policy,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,1.0,yes,1.0,Full resistance-guided treatment scenario used in the main analysis.,25.11070274470987,2.602719987537472,1.6027199875374718,0.25,calibrated_country_scenario_analysis
treatment_implementation_sensitivity,guided_uptake_50_no_pep_restoration,symptom_protective,country_timeline,resistance_guided_treatment,2027-01-01,2032-01-01,2027,2032,235525.1796219943,1186101.0525530758,28245.587627741654,17072.226543354096,37627.44511323006,61201.93230917583,28118.93657799656,106393.09543052647,465134.38961935707,23254.93054544491,61.973832018371375,61.30780957452858,61.39086516193708,5606.832341717813,1062829.8134810468,0.8960702051425649,0.01,0.9960509774400863,5353994.955452546,54342.6854148962,540348.169616306,515842.43327374785,1110533.28830495,4.999418194761015,4431.22974319511,105.52447259081394,6283.904884842375,13849.821260906903,2265.5412972852055,1090.3410457808343,1916.2951350286628,8377.7501195473,418.85528463418825,2.3153194843598364,22.56603396669065,11.05739200170562,100.9872444812093,19531.746829897005,28065.939779938308,12950.01864623099,12950.01864623099,2865.0102465327345,1440.0,1106.0,1,,0.8151650311964695,0.1985709220264392,5.0359840695449485,0.7199429280871092,0.5481147305092587,0.001347219243025997,0.022057666622352992,0.030307236344420344,0.6662308058773101,,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,True,0.0,prospective_policy,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,0.5,no,1.0,Half uptake of resistance-guided treatment; resistant-strain PEP effectiveness remains at baseline.,25.11070274470987,4.202370346367348,3.2023703463673483,0.25,calibrated_country_scenario_analysis
treatment_implementation_sensitivity,guided_uptake_100_no_pep_restoration,symptom_protective,country_timeline,resistance_guided_treatment,2027-01-01,2032-01-01,2027,2032,236259.97581429107,1193638.5082966096,27876.713133091944,16437.628586218827,36169.18202164618,60656.379063230495,28625.6301092411,105719.63775869041,465145.5303215941,22835.588058923742,59.34200287880424,58.67128415872524,58.752668251238916,5398.949215480086,1011743.4533812016,0.8476129467580744,0.01,0.9886076071773073,5353994.955534008,54342.68540527033,540348.1696128754,515842.4332496212,1110533.2882677668,4.999418194761015,4459.389399513087,104.14637109553327,6050.323566416796,13313.067223519958,2245.346290999442,1109.9886151216922,1904.1651782097383,8377.950780156485,411.3023136249851,2.2169953193053025,21.595587913154596,10.582214182976767,97.24296557377188,30129.281934498154,36126.105394200174,16039.867793190893,16039.867793190893,4419.507492908631,1470.0,1076.0,1,,0.8156399275712111,0.19793260201654148,5.052224796784254,0.7168591030318328,0.5464291279218854,0.001283904026952066,0.02151114700581819,0.02956152727750275,0.6645025247215598,,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,True,0.0,prospective_policy,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,1.0,no,1.0,Full treatment restoration but no restoration of resistant-strain PEP effectiveness.,25.11070274470987,4.147489305828927,3.147489305828927,0.25,calibrated_country_scenario_analysis
treatment_implementation_sensitivity,guided_uptake_50_low_pep_reach,symptom_protective,country_timeline,resistance_guided_treatment,2027-01-01,2032-01-01,2027,2032,188404.63665849977,946806.2185082352,22957.560567924156,13714.9273581415,30144.026074448557,50953.27389085674,23486.861308184496,88155.06255718274,385445.82645254146,19074.67318811731,48.328165303826424,47.823169730845386,47.89153578664997,4468.810964354104,94294.62501401849,0.09959231696068367,0.01,0.30811261021934605,5353994.955549364,54342.685412840045,540348.1696405533,515842.4332493643,1110533.2883027575,4.999418194761015,3537.2330775603705,85.76859872013046,5048.158118420364,11095.342029593025,1886.1617905017163,910.7275039030083,1587.801509329338,6942.442637472482,343.56274046553665,1.8055224136554757,17.60263953436474,8.625965497649915,80.48981633364859,25316.554106971602,22812.814510834236,22456.749221855323,22456.749221855323,3713.5535063183142,1170.0,1136.0,1,,0.8147103591765672,0.19898964854217532,5.025387035587697,0.7247627086517294,0.5490549793675921,0.0012862005616919316,0.022920575810983577,0.031428024724198596,0.6691279075548554,,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,True,0.0,prospective_policy,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,0.5,yes,0.5,"Half uptake and half baseline PEP reach, approximating delayed activation, lower adherence, or household-only reach.",25.11070274470987,3.4156192119394,2.4156192119394,0.25,calibrated_country_scenario_analysis
treatment_implementation_sensitivity,current_near_term,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,289047.7122645697,977274.5451642326,32205.331281777522,9702.491257874786,14508.545195969982,41300.002435625676,25867.79648303961,76870.29017654007,228382.67456585544,21027.016764203567,37.88656436444088,36.877761223670284,36.929788565563555,3289.9445935161802,14730.782164587443,0.015073330455068704,0.010000000000000002,0.010179084606864801,10733209.7600291,91134.33168357755,959976.4044762105,1003832.8384131803,2054943.5745729683,4.999418194761015,1821.2413563887649,60.01760868202821,2129.5202811167105,3184.361667859307,860.5379989309811,515.4405364567691,748.2369528415123,2223.022133863394,204.67193391441964,0.7060511113630703,8.093997547717116,3.59465697370447,32.02353096386807,86160.87622979347,24847.46674455694,57705.80339591393,57705.80339591393,25336.513909103523,0.0,150.0,1,,0.8159964309620753,0.2957692019042558,3.3810146342542873,0.5230343972732734,0.41034796806068896,0.0007729367933220941,0.009827245874045824,0.013719232823328821,0.49871498178257656,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,True,0.0,prospective_policy,3.202340290308184e-05,1.4235413699758381e-16,Sweden,0.0,baseline,1.0,Current macrolide treatment and baseline resistant-strain PEP effectiveness.,5.954795201043958,10.078870331511366,9.078870331511366,0.25,calibrated_country_scenario_analysis
treatment_implementation_sensitivity,guided_uptake_25_pep_restored,symptom_protective,country_timeline,resistance_guided_treatment,2027-01-01,2032-01-01,2027,2032,288387.5275425881,973869.4685206816,32108.25849191413,9658.97482309395,14415.918120568356,41163.54327867465,25821.374513709085,76643.89261547769,227378.98638432068,20952.750048831705,37.702846806765734,36.6964677153894,36.748303684411916,3274.8593680895606,13894.788544614563,0.014267608744035173,0.010000000000000002,0.010057751883494916,10733209.760532381,91134.33164513155,959976.4043390325,1003832.8384049274,2054943.5743890917,4.999418194761015,1814.8956815538259,59.8367045716162,2119.969216417196,3164.0317116186875,857.6946992246516,514.5155344110258,746.0332533927456,2213.252474224979,203.94903955202122,0.7026273649981608,8.054206924928467,3.5769916713246483,31.87669500343447,86129.23701724717,32069.246875719375,57597.870999319915,57597.870999319915,25327.21006632121,0.0,150.0,1,,0.8160108728526939,0.296125442746092,3.3769472515653916,0.522832218774617,0.41024924719051503,0.0007703324610441371,0.009810545048782359,0.013695747884594487,0.49855559338019606,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,True,0.0,prospective_policy,3.202340290308184e-05,1.4235413699758381e-16,Sweden,0.25,yes,1.0,Quarter uptake of resistance-guided treatment with partial restoration of resistant-strain PEP effectiveness.,5.954795201043958,10.048490762726146,9.048490762726146,0.25,calibrated_country_scenario_analysis
treatment_implementation_sensitivity,guided_uptake_50_pep_restored,symptom_protective,country_timeline,resistance_guided_treatment,2027-01-01,2032-01-01,2027,2032,287765.48293652135,970657.0758042109,32018.306854896407,9619.363296735664,14331.693721194944,41037.4476835795,25777.12998413163,76433.9409644468,226445.20540760361,20884.458270883904,37.535613617583984,36.53153110163478,36.58319179021983,3261.1236273228387,13080.32597830594,0.013475743704303192,0.010000000000000002,0.009890727386352462,10733209.76177429,91134.3315497488,959976.4040045557,1003832.8383894326,2054943.573943737,4.999418194761015,1808.909090885501,59.66907138300842,2111.275209373024,3145.5459918177776,855.067337665592,513.6339199344802,743.9896345788956,2204.1632748167603,203.28430382204834,0.699510820013936,8.01800634783121,3.560920076644421,31.742994606768825,86097.69094669934,38888.91153268967,57497.58964907281,57497.58964907281,25317.933614666832,0.0,150.0,1,,0.8160233053133614,0.296464621862568,3.373083755213024,0.5226493057665632,0.4101583159006403,0.0007680334386373705,0.009795912515524387,0.013675143917042542,0.49841021589535894,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,True,0.0,prospective_policy,3.202340290308184e-05,1.4235413699758381e-16,Sweden,0.5,yes,1.0,Half uptake of resistance-guided treatment with partial restoration of resistant-strain PEP effectiveness.,5.954795201043958,10.020339804893307,9.020339804893307,0.25,calibrated_country_scenario_analysis
treatment_implementation_sensitivity,guided_uptake_75_pep_restored,symptom_protective,country_timeline,resistance_guided_treatment,2027-01-01,2032-01-01,2027,2032,287178.7129244171,967623.0281150193,31934.736492837575,9583.158584594628,14254.7946787278,40920.66069067828,25734.983182220214,76238.80245749312,225574.736944419,20821.467558903,37.38276492410607,36.38085965641123,36.43235923721881,3248.5659929733565,12297.740871635291,0.012709227162143856,0.010000000000000002,0.009695870669911597,10733209.761449905,91134.33157522687,959976.4040875267,1003832.83838816,2054943.5740509133,4.999418194761015,1803.2548629083221,59.51333029825334,2103.328933252216,3128.6680503791513,852.633932282095,512.7941046767293,742.0902031534433,2195.6903436239095,202.67116734098857,0.6966623434920977,7.984936704995045,3.546238397800239,31.620761606624992,86066.23803663894,45366.676563266505,57403.340630093764,57403.340630093764,25308.684554140393,0.0,150.0,1,,0.8160340461519721,0.2967878032872537,3.3694106999138516,0.5224835555352071,0.4100745283376239,0.0007659952039651507,0.009783054719599567,0.013657013865990284,0.49827749174565217,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,True,0.0,prospective_policy,3.202340290308184e-05,1.4235413699758381e-16,Sweden,0.75,yes,1.0,Three-quarter uptake of resistance-guided treatment with partial restoration of resistant-strain PEP effectiveness.,5.954795201043958,9.994185910511217,8.994185910511217,0.25,calibrated_country_scenario_analysis
treatment_implementation_sensitivity,guided_uptake_100_pep_restored,symptom_protective,country_timeline,resistance_guided_treatment,2027-01-01,2032-01-01,2027,2032,286624.5692132623,964754.0150121485,31856.904863894473,9549.942198569162,14184.318067124348,40812.25591714354,25694.83769577995,76057.03581149265,224761.75039361778,20763.198953719802,37.24254115168753,36.24270187857717,36.294052899327376,3237.042603953933,11553.182018919772,0.011975261920806092,0.010000000000000002,0.009487131291891108,10733209.761189183,91134.33159595786,959976.4041527368,1003832.8383853113,2054943.5741340062,4.999418194761015,1797.9081921109987,59.36828387221105,2096.0385404513486,3113.199715823149,850.3751811001544,511.9941675408551,740.320930221665,2187.7769275950327,202.1039947164577,0.6940491440277328,7.954613584883059,3.5327759907104164,31.508595702650545,86034.87827398686,51549.92645640257,57314.03624844688,57314.03624844688,25299.46288474189,0.0,150.0,1,,0.8160433106900504,0.2970960107480382,3.3659152725819736,0.5223321346228791,0.4099963504887263,0.0007641813890950906,0.009771728971598172,0.01364102123054233,0.49815520303164346,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,True,0.0,prospective_policy,3.202340290308184e-05,1.4235413699758381e-16,Sweden,1.0,yes,1.0,Full resistance-guided treatment scenario used in the main analysis.,5.954795201043958,9.96982799035691,8.96982799035691,0.25,calibrated_country_scenario_analysis
treatment_implementation_sensitivity,guided_uptake_50_no_pep_restoration,symptom_protective,country_timeline,resistance_guided_treatment,2027-01-01,2032-01-01,2027,2032,287948.6241298995,971756.8657708867,32039.155077574236,9626.897938809205,14349.775880757179,41062.25979475883,25789.317261100587,76478.47499466862,226687.18782088225,20898.07070866588,37.567526528423194,36.56267658025874,36.61437152283555,3263.734426059241,14366.484019994901,0.014784031403367641,0.010000000000000002,0.00989717010727812,10733209.76050548,91134.33164727486,959976.4043457671,1003832.8384046413,2054943.5743976831,4.999418194761015,1810.9586512566902,59.7079239781442,2112.9289239464442,3149.5146934476934,855.5843292078487,513.8767630534022,744.4231179749328,2206.5186730561004,203.4168039790302,0.7001055466584535,8.024842205077318,3.5639550361878825,31.768407487969878,86157.43065865859,38906.20271500937,57354.51494223102,57354.51494223102,25335.50070371475,0.0,150.0,1,,0.8160228085593766,0.29631756077326216,3.3747578016990536,0.5226561690872297,0.410167271442168,0.0007681953312242837,0.009795862749218022,0.013675152612095924,0.49841695839469147,,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,True,0.0,prospective_policy,3.202340290308184e-05,1.4235413699758381e-16,Sweden,0.5,no,1.0,Half uptake of resistance-guided treatment; resistant-strain PEP effectiveness remains at baseline.,5.954795201043958,10.02686439454317,9.02686439454317,0.25,calibrated_country_scenario_analysis
