analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_overlay_mode,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_configured_anchor_year,resistance_timeline_applied,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,contact_reciprocity_error_before,contact_reciprocity_error_after,country,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_child_1_9_cases,relative_reduction_adolescent_cases,relative_reduction_child_adolescent_cases,relative_reduction_child_adolescent_infections,relative_reduction_child_adolescent_reported_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths,relative_reduction_child_adolescent_deaths
macrolide_resistance,moderate,symptom_protective,moderate,,2027-01-01,2051-01-01,2027,2051,688347.8489099327,3324029.892514129,90295.96115024024,61175.72085702501,133913.12038017064,194639.47604479681,71618.27670674713,327433.473608569,1362031.348020752,76345.80478323043,214.08457067481672,211.94402279939146,212.22591332836927,19736.92439645877,3306484.2583798124,0.9947215775123351,0.3,0.9992306340620151,5541494.721614081,54207.63048795133,527047.7415322608,488469.42934717215,1069724.8013673844,24.000492823261258,2499.296823529245,67.89241257683916,4702.172010609583,10293.013595649712,1538.7242938618974,610.8946452842922,1275.354300276117,5305.11592985673,297.36712427493774,1.6096753180805439,16.290731647485853,8.266205290816638,76.87537601405928,34520.37743694136,57334.788025688336,19906.036851062225,19906.036851062225,5240.944913833873,1162.0,8017.0,5,5.197260273972603,0.809069553956545,0.20708232812831323,4.828997283536313,0.7248417865617277,0.5454036258049828,0.0016059473250365547,0.026649062372685828,0.036509835009060174,0.6600769418549451,0.018643934911997784,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,,,,,,,,,,,,New_Zealand,NZL,3,relative_detection_prior_mean,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,25.11070274470987,2.7037241158510477,1.7037241158510477,0.25,calibrated_country_scenario_analysis,-0.01938911530448828,0.016091000586027304,0.02685560324105396,0.012056900087747513,0.020702411051891856,0.0022353055748428607,0.018643934911997784,0.005037761768695748,0.0034307693255768434,-0.008766361371308262,-0.009167237868261902,-0.00915161809213183
macrolide_resistance,high,symptom_protective,high,,2027-01-01,2051-01-01,2027,2051,703638.8581109096,3403612.1010353216,91574.46713645184,61157.2179894633,134040.28630961524,198396.18565465533,73598.2843016514,333151.68794577004,1392552.6199743813,77257.1748844477,216.03152287617198,213.83319931539918,214.11882056649816,19814.272233963096,3395926.550267646,0.9977419428126555,0.7000000000000001,0.9987418401895366,5541494.721039753,54207.63052867524,527047.7417636457,488469.429231649,1069724.8015239697,24.000492823261258,2559.133698731851,68.85370536819416,4700.7498143397825,10302.787989678218,1568.422997974317,627.7838543466003,1297.6267610061814,5423.9963691319235,300.9169133374245,1.6243142102256707,16.43594010693431,8.339934079739562,77.17664604730302,36605.870944892275,58308.725454068845,19895.178810711128,19895.178810711128,5557.568235621452,1141.0,8052.0,5,5.2164383561643834,0.809489861851843,0.20673297579852723,4.837157672293923,0.7244014888526025,0.5448307918812704,0.001600906672266888,0.026300258972499505,0.036054625651345935,0.6604456975564901,-0.004851185628660382,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,,,,,,,,,,,,New_Zealand,NZL,3,relative_detection_prior_mean,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,25.11070274470987,2.7420063097477323,1.7420063097477323,0.25,calibrated_country_scenario_analysis,-0.01908079655433581,-0.00289929094390895,-4.8608716055609236e-05,-0.005196285226501951,-0.0012423173710278679,-0.009675406652648322,-0.004851185628660382,-0.009049968860990854,-0.023526998820608824,-0.01794039891046495,-0.01816251417435355,-0.01815254720723214
macrolide_resistance,very_high,symptom_protective,very_high,,2027-01-01,2051-01-01,2027,2051,705508.879003081,3412820.1145684333,91795.4816159778,61266.56403528692,134299.10832467585,198922.20362970416,73809.439529608,333998.2071945991,1396395.3028980608,77438.31258655054,216.62606020988733,214.42150228270316,214.70780822513723,19857.083634263323,3407602.251470794,0.9984710992895977,0.95,0.9987428683916699,5541494.72164146,54207.630501626954,527047.7416691829,488469.4292975688,1069724.8014683786,24.000492823261258,2566.057089554047,69.01988340498711,4709.15452216016,10322.681926882151,1572.5814385341032,629.5849810695487,1300.9239559274608,5438.963630203717,301.6224452119504,1.6287844624768222,16.48115906322733,8.36287516603403,77.34339657583051,35241.36337534862,58455.2105944853,19835.585417632305,19835.585417632305,5350.406277477892,1134.0,8073.0,5,5.221232876712329,0.8095130776175032,0.20672313667850492,4.837387899909803,0.7245502090937769,0.5449430191116862,0.001602574791479818,0.026285703372906675,0.03603673350842418,0.6606251974209663,-0.007569674998590958,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,,,,,,,,,,,,New_Zealand,NZL,3,relative_detection_prior_mean,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,25.11070274470987,2.7486241267989877,1.7486241267989877,0.25,calibrated_country_scenario_analysis,-0.0209028620298648,-0.005558329233679826,-0.002917771957356763,-0.00775043108583251,-0.004005198069566784,-0.012042698535950525,-0.007569674998590958,-0.01148530548545823,-0.027046037066781103,-0.020741858450220585,-0.020963707020946742,-0.020953231814640372
macrolide_resistance,country_timeline_fitness_cost,symptom_protective,country_timeline_fitness_cost,,2027-01-01,2051-01-01,2027,2051,713785.7884551482,3561396.158401275,86393.29966379891,52899.150065203314,115223.02382104142,188439.81198120848,84650.04566713513,325989.0077135469,1412874.1217572382,71431.12925173019,181.35759537416865,179.26519067901282,179.5201544503741,17044.10952895722,2428703.1136386604,0.6819525280582419,0.01,0.9981569629177957,5541494.721705418,54207.63050253413,527047.7416972456,488469.42919187795,1069724.8013916577,24.000492823261258,2677.7695729873826,64.95804983783434,4066.0068940757847,8856.429803411667,1489.712788112687,722.0539506878725,1269.728101525116,5503.148676378613,278.2244492559479,1.363605252332021,13.778926509598822,6.992315062846109,66.386854532855,21307.996937122818,55766.91534652842,79454.6372511659,79454.6372511659,3235.0178782789403,763.0,8766.0,7,3.64703196347032,0.8125515336117469,0.2004230242039598,4.989446716373032,0.701971657827362,0.5324958889056534,0.0012390352663665567,0.022749819098992728,0.03111493080648426,0.6468678726555185,-0.05143390199321041,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025.0,2025.0,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,25.11070274470987,2.5868670621541727,1.5868670621541727,0.25,calibrated_country_scenario_analysis,0.1185258296938464,0.047430507809649525,-0.15021920959738444,0.016415190333147422,-0.015853433134754846,0.06646528839851251,-0.05143390199321041,0.0480408015297763,0.2679926458559808,0.1454431255088544,0.1464323695757176,0.14636694688910312
macrolide_resistance,country_timeline_fitness_advantage,symptom_protective,country_timeline_fitness_advantage,,2027-01-01,2051-01-01,2027,2051,709305.3941043534,3374286.610016303,95715.19514771596,66453.85058412778,145799.07891764963,206336.0174590064,70528.37655147258,343318.24459460675,1413354.7270652233,81552.55154540399,237.9150943254358,235.6374021754816,235.94236806703788,21595.504759873995,3362224.3047977434,0.9964252280221977,0.01,0.9991793621306039,5541494.721676761,54207.6305102168,527047.7417337738,488469.4292366975,1069724.8014806882,24.000492823261258,2537.0842256827796,71.96706736368367,5107.866841747004,11206.608408912742,1631.1914165265316,601.5979379405283,1337.2255277847196,5505.020634946214,317.64741751859276,1.7888540679180105,18.11188460364435,9.18996186869638,84.1145517460029,44503.80222725542,60534.939257331236,20168.20089329,20168.20089329,6756.646168133765,1505.0,7625.0,4,6.015525114155252,0.8077513571201824,0.21020899410229005,4.7571703783206765,0.7359026498891134,0.5501261722708051,0.001809929734883812,0.028147639487695487,0.03863099518989782,0.6673140854766363,0.0038066030807639706,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025.0,2025.0,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,25.11070274470987,2.8659917683444815,1.8659917683444815,0.25,calibrated_country_scenario_analysis,-0.10734015074138026,-0.04303540374528292,0.04166509430818832,-0.0358711560037408,-0.016198987310163115,-0.06581176141017098,0.0038066030807639706,-0.054676240042040636,-0.01336919427191896,-0.12105577371351095,-0.12198279126259148,-0.12192530486573916
macrolide_resistance,high_fitness_advantage,symptom_protective,high_fitness_advantage,,2027-01-01,2051-01-01,2027,2051,797891.9623763146,3765411.7312428737,111887.90594871328,83040.44480227797,182216.58628395828,233014.3860336233,78013.77444010392,394068.60527600517,1584972.3763116843,96215.90785989296,292.03252560407253,289.56663428151194,289.9242926959476,26662.392083534894,3745030.817935056,0.9945873347292381,0.7,0.9996548408160665,5541494.721178609,54207.630532708485,527047.7417893414,488469.42914559727,1069724.801467647,24.000492823261258,2831.1663505518886,84.12712791202576,6382.768351647565,14005.780711408255,1842.0975216345184,665.4474147526246,1534.8983253198676,6173.47186126422,374.76123158769354,2.1957563176870125,22.25706706395723,11.292559350595225,103.85009211626043,22771.05298990193,70145.04770683499,23022.383742921833,23022.383742921833,3457.141642170409,392.0,8766.0,6,4.57972602739726,0.8066410189471113,0.2119003230791309,4.719199977937577,0.7467830530258539,0.5602708527606466,0.0019376911958503451,0.02980933338596505,0.04086972611610059,0.6741663023279381,-0.11166558650104008,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,30.018541530691316,28.765002611277744,True,New_Zealand,NZL,1,contact_reduction_mean,,,,,,,,,,,,New_Zealand,NZL,3,relative_detection_prior_mean,1.0204827386537681e-05,1.352852648487234e-16,New_Zealand,25.11070274470987,3.3502498423605056,2.3502498423605056,0.25,calibrated_country_scenario_analysis,-0.38372747187276723,-0.17789544068972685,-0.06004599604183358,-0.18899682180901456,-0.13959170537955723,-0.2574474285422954,-0.11166558650104008,-0.23288173596731498,-0.12874648401027788,-0.3760570756085193,-0.37876575445241367,-0.37861378240666577
macrolide_resistance,country_timeline,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,293956.04329871596,1132204.4264410373,32980.97628863074,9813.018514896903,16326.327549019967,42772.41683963361,28600.819474026135,81186.25482855664,286634.06990184536,21755.584162668343,37.904257713953704,36.89750279674524,36.95039541270415,3320.2621351779517,169405.27169412596,0.14962427962469038,0.010000000000000002,0.9896361521465743,10960604.655495249,96820.60636353488,939124.9670449441,895539.8537843267,1931485.4271928058,24.000492823261258,430.3979317580166,12.537439044119566,422.2937564679745,702.5877083117535,189.76680445816774,133.06792948850867,175.13417958163066,618.3241581769109,46.93092927730234,0.1440898281610641,1.5878483299171526,0.797090246309104,7.1624363787724405,84373.33402209941,26426.826998686964,57405.053694795606,57405.053694795606,25336.513909103523,0.0,8766.0,2,23.991780821917807,0.8157412651951053,0.25963159693937526,3.8516113284682483,0.5071463034772556,0.39292531495544014,0.0007261387682795358,0.010178709536466265,0.014119869221878904,0.48212158595063087,-0.3306784566433496,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025.0,2025.0,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,5.954795201043958,2.1054358077539894,1.1054358077539894,0.25,calibrated_country_scenario_analysis,-0.18183110235883926,-0.29042130497076446,-0.4367546952357064,-0.3232028870493653,-0.43191635665921835,-0.2656407263314149,-0.3306784566433496,-0.25368370823923114,-0.5257335881869747,-0.1459348588910654,-0.14587092921464961,-0.14599316767439818
macrolide_resistance,low,symptom_protective,low,,2027-01-01,2051-01-01,2027,2051,234897.84246322303,850847.4912091347,26307.254430985417,8303.232581466938,13123.743379209585,33146.08699877491,19906.543245598397,61355.862825840246,200175.14889667634,17189.383772225046,33.077148687696,32.20040046048977,32.24312016422297,2830.453428963987,111032.01306292917,0.1304957870947497,0.05000000000000001,0.9539371469149449,10960604.655632686,96820.60639702939,939124.9669749483,895539.8535481455,1931485.4269201232,24.000492823261258,323.4424737275022,10.00048015425748,357.3215796055971,564.7675972686275,147.05802185791634,92.61701386106994,132.35625565848838,431.8158357425338,37.080767320092406,0.12573998167635353,1.3857130754299845,0.6955453740088146,6.105825921424847,73633.3302910925,23168.468585125258,43879.348186571195,43879.348186571195,22111.39240543254,0.0,8766.0,1,,0.8155314179816022,0.27607514259624955,3.62220224028813,0.5092667555173345,0.3978667224674025,0.0008398216778332198,0.00995707503483072,0.013881410726105452,0.48458844807856505,0.0,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,,,,,,,,,,,,Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,5.954795201043958,1.6793995119268343,0.6793995119268343,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
macrolide_resistance,moderate,symptom_protective,moderate,,2027-01-01,2051-01-01,2027,2051,689735.6332579306,3308822.9137128545,78857.52211801952,20994.987983153824,42449.237867442236,108105.99211356029,91364.99614155367,220465.9762382678,989412.4818431566,53792.433907792314,75.21588156970762,73.31800592897949,73.43972553278596,6982.704170555358,2286192.0080112517,0.6909381576561614,0.3,0.9998410860592588,10960604.65627871,96820.60635368693,939124.9670154455,895539.8536271859,1931485.4269963184,24.000492823261258,1257.8210305980606,29.977019721976106,903.4989926747281,1826.7618768735633,479.62986856064555,425.08400423479236,475.5870061947851,2134.350742733164,116.04050218836977,0.28592680883967536,3.1551694411497286,1.5842344382498816,15.063019828643448,95209.78447878927,45979.05434711551,72623.95688696112,72623.95688696112,28590.597454287956,0.0,8766.0,2,23.03287671232877,0.8159876397779539,0.2084534746176468,4.797233540166397,0.5087843178386466,0.3873128168959377,0.0005203541704404439,0.010923369805076206,0.014971625541295606,0.48236896832183446,-2.8888554622294347,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,,,,,,,,,,,,Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,5.954795201043958,5.034097514675352,4.034097514675352,0.25,calibrated_country_scenario_analysis,-1.5285318431300192,-2.2615008859886214,-3.589696715011316,-2.5932340624736145,-3.942733837324922,-2.1293986230449526,-2.8888554622294347,-1.9975580433486413,-19.590386006200895,-1.273953002414816,-1.2769283884820455,-1.2776866866090342
macrolide_resistance,high,symptom_protective,high,,2027-01-01,2051-01-01,2027,2051,698061.2437981409,3394656.0425448846,80089.22997558018,21489.75643553463,44035.49406901536,109936.63277378604,92387.92956257387,223814.31877189456,1014788.9065292901,54762.7770980185,77.66375645990257,75.74464683442689,75.86861044311395,7166.192617166135,2952244.048800382,0.869673985169691,0.7,0.9997707084035097,10960604.655997189,96820.60636447388,939124.9667117308,895539.8533600991,1931485.4264363036,24.000492823261258,1290.4497682162626,30.445243041803657,924.7908741718176,1895.0248774031518,487.75180462665134,429.8432957003322,482.8100174698823,2189.092513732302,118.13371687957343,0.29523219809731405,3.2595975840850686,1.6366301018831584,15.458839281023701,100026.19916027747,45698.78136674603,41781.86643274696,41781.86643274696,30036.9212119956,0.0,8766.0,2,23.972602739726028,0.8162188650677866,0.20563533832276648,4.86297738587321,0.5124726037654332,0.39030189502503987,0.0005355458937590104,0.010886206855396579,0.014936294839240652,0.4861145561770371,-2.9897350319747167,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,,,,,,,,,,,,Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,5.954795201043958,5.112727140719497,4.112727140719497,0.25,calibrated_country_scenario_analysis,-1.5881192926596328,-2.31673035124325,-3.641083508207889,-2.6478065577399774,-4.069504941660315,-2.1858487671038738,-2.9897350319747167,-2.0443781271697,-25.589124770053033,-1.347958017578215,-1.3522889700507412,-1.3530170174813883
macrolide_resistance,very_high,symptom_protective,very_high,,2027-01-01,2051-01-01,2027,2051,636649.5763926676,3057470.8322885903,73028.68631598077,19910.52602422551,40396.95617028105,99846.64744988435,81348.24788329023,201105.4213574001,896322.6992813096,49802.31524185322,72.94414135362634,71.1520190491378,71.26584123425923,6663.049467908598,2959948.2620450472,0.968103515751107,0.95,0.9993904312814383,10960604.65582028,96820.60637354867,939124.9668131898,895539.8532626891,1931485.4264494274,24.000492823261258,1162.2716638945928,27.761237117993097,856.8302214440769,1738.443919509404,442.98593876847536,378.4801666079281,433.822610327054,1933.5383923169431,107.43305800868991,0.2772909806599238,3.061958291000872,1.5373396233040983,14.373463894686953,108769.71200730978,42455.2024830593,21252.924641395333,21252.924641395333,32662.5153928644,0.0,8766.0,2,23.991780821917807,0.8162940166232743,0.20822752245722,4.802439121396396,0.5132275018745286,0.3915652728477119,0.000564928753656888,0.010772455010928385,0.014810746632536358,0.4870793714774069,-2.59344167301197,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,,,,,,,,,,,,Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,5.954795201043958,4.661996958875457,3.6619969588754566,0.25,calibrated_country_scenario_analysis,-1.397924643068098,-2.0123208043705043,-3.0865079828099944,-2.2776887504335415,-3.477692182179723,-1.897271705709707,-2.59344167301197,-1.775990421484864,-25.658512084865553,-1.205272952706471,-1.2096625517574568,-1.210265038596852
macrolide_resistance,country_timeline_fitness_cost,symptom_protective,country_timeline_fitness_cost,,2027-01-01,2051-01-01,2027,2051,376004.218034856,1938543.9744821468,40752.84543908031,10172.061536124,21638.106948886547,52750.23946632947,50599.05172094488,113521.35272339836,546704.2151313832,26769.9881272228,35.115530711118595,34.133836822395814,34.192550525012535,3340.6020897522576,32536.613823536834,0.016784047332343083,0.01,0.01225476740073865,10960604.655355062,96820.60635737897,939124.9666711194,895539.8532925285,1931485.426321027,24.000492823261258,736.9210875393123,15.491849334659056,437.74482549536356,931.1749950344471,234.0350422433332,235.41671791608488,244.88713052680023,1179.3448833951056,57.747951547805116,0.13348871844947646,1.4689166389963062,0.7375982916504745,7.206313529266523,24498.21423183876,21789.02807450656,104225.07105791566,104225.07105791566,7356.58194403774,7.0,8766.0,3,11.995890410958904,0.8156572587362383,0.19396218140230734,5.155644222859334,0.4744007807837944,0.3649856250470445,0.0004080858087436304,0.009800686051629473,0.013373004943916597,0.45081900397950475,-1.2783683262993377,M3;M5;M12;Y5;Y14-Y16,3.0,192.0,5,aP,True,Sweden,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Sweden_calibrated_config.yaml,current,fitted_parameters_and_state_only,fe4b0945dbc60905bca91e1dac7a67bb5863846eea9d42ff0fc0dbee6b1fb742,fbaadbe47d956b3f84d024d1fe55f5b483b9cf95f7db1635c7b7f23a7bb227b0,True,state_reconstruction_accepted,27.539835888459052,25.329566843520027,True,Sweden,SWE,1,contact_reduction_mean,Sweden,SWE,2025.0,2025.0,True,False,exact_year,2025,low_imported_model_anchor,https://www.folkhalsomyndigheten.se/contentassets/975cc036216b48a39b7bf34319d4ecee/pertussis-surveillance-sweden-23rd-annual-report.pdf,"No public Swedish MRBP prevalence estimate was located in the accessible national surveillance material, so keep a conservative low anchor pending numeric reporting.",Sweden,SWE,2,relative_detection_prior_mean,3.202340290308184e-05,1.4235413699758381e-16,Sweden,5.954795201043958,2.6015755053915406,1.6015755053915406,0.25,calibrated_country_scenario_analysis,-0.22507245657894037,-0.5914469622999281,-1.5418301458307186,-0.8502119845601523,-1.7311293042353295,-0.557355893727749,-1.2783683262993377,-0.5491105522239703,0.7069618668888207,-0.061625082701908473,-0.06004386076745827,-0.06046035094806523
