psa_sample_id,country,strategy,rank,total_infant_cases,annualized_infant_cases_per_100k,total_child_adolescent_cases,annualized_child_adolescent_cases_per_100k,relative_reduction_infant_cases_vs_current,within_10_percent_of_best,infant_contact_multiplier,VE_inf_baseline,relative_infectiousness_asymptomatic,infectious_duration_asymptomatic,fitness_R,PEP_coverage_multiplier,sample_design,uncertainty_schema_version
60,New_Zealand,timeliness_only,4.0,96501.27266889694,7417.412932447546,364775.9180385161,1420.8032262387653,0.2722594195894944,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,New_Zealand,maternal_immunization,5.0,110884.79624452235,8522.979014644865,425404.3952049152,1656.9513152562724,0.16378961908034972,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,New_Zealand,resistance_guided_treatment,6.0,111566.50004842979,8575.377066725308,414118.0436586557,1612.9909442739122,0.1586487177408843,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,New_Zealand,pregnancy_tdap_scaleup,7.0,118435.30612906086,9103.336644216342,429428.27094449353,1672.624322583352,0.10684930841084772,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,New_Zealand,cocooning_adjunct,8.0,124081.94385566455,9537.356243657587,436847.835597527,1701.5235478536342,0.06426658071330016,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,New_Zealand,targeted_pep_high_risk,9.0,124737.79890342614,9587.76747017259,433519.5701152397,1688.559944344582,0.05932061140198541,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,New_Zealand,current,10.0,132603.94605789645,10192.386041933105,441723.7892955025,1720.5154011098723,0.0,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,New_Zealand,adolescent_booster,11.0,132603.96105819242,10192.387194907924,441724.5535581204,1720.518377914972,-1.1312103764815618e-07,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,New_Zealand,higher_child_coverage,12.0,132634.79269391252,10194.757018717986,442242.5767028857,1722.5360795432377,-0.00023262230825760177,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Sweden,combined_strategy,1.0,16436.918289339483,707.3468738157984,173256.78487961038,373.7478092232462,0.6941453608887109,True,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Sweden,next_generation_vaccine,2.0,21459.473462858707,923.4876751202405,169722.46045679878,366.1235997300578,0.6006867348268183,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Sweden,transmission_blocking_vaccine,3.0,25615.939774169587,1102.3571813368787,204464.1886575317,441.06810969683653,0.5233441039731546,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Sweden,resistance_guided_treatment,4.0,44080.84290496724,1896.976420251473,318165.74239182693,686.3439680753717,0.1797531592546493,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Sweden,maternal_immunization,5.0,44345.18353101928,1908.3520628373128,348475.0594545149,751.7269244757833,0.17483436575818023,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Sweden,timeliness_only,6.0,48150.911510875594,2072.1278841855506,332192.6919414152,716.602763891317,0.10401819831457693,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Sweden,pregnancy_tdap_scaleup,7.0,48424.0935788221,2083.884009971264,351729.9972961565,758.7484439394077,0.09893488516957905,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Sweden,cocooning_adjunct,8.0,49170.151412176805,2115.9898868157525,353337.8802746273,762.2169530834713,0.08505240152148263,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Sweden,adolescent_booster,9.0,53740.87843091262,2312.6867015585526,357064.75892295234,770.2565385159414,1.2965525938435363e-06,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Sweden,current,10.0,53740.948108878285,2312.6897000822164,357062.8524226406,770.25242583251,0.0,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Sweden,higher_child_coverage,11.0,53758.69434754653,2313.4533922602236,357941.84151088266,772.1485723265047,-0.00033021819102052596,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Sweden,targeted_pep_high_risk,12.0,53796.196756716636,2315.0672728395143,370048.3743950416,798.2646645315009,-0.001028054952183055,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Thailand,combined_strategy,1.0,80211.72897945475,674.2601173773942,951160.7907483998,383.2581686206169,0.7403298391705362,True,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Thailand,next_generation_vaccine,2.0,158670.60769673222,1333.7857703372883,1231696.7952626904,496.2965910196013,0.48633419646056253,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Thailand,transmission_blocking_vaccine,3.0,193034.04827833647,1622.6449898173946,1578550.1861951114,636.0567630180072,0.37508911726816097,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Thailand,timeliness_only,4.0,235285.19489091806,1977.8082991082665,1989413.845650641,801.6090599250441,0.2383090954969248,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Thailand,maternal_immunization,5.0,238201.00175368626,2002.31858270847,2182781.40235012,879.5240629169665,0.22886972738161326,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Thailand,resistance_guided_treatment,6.0,243588.30520029622,2047.604278049109,1928212.4116326154,776.9487186104946,0.2114293608639355,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Thailand,targeted_pep_high_risk,7.0,267708.83070121903,2250.361510024414,2035070.428614262,820.0058002129406,0.13334376395927205,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Thailand,pregnancy_tdap_scaleup,8.0,268860.27875811135,2260.040587992536,2235590.635323508,900.8028728769667,0.1296161706767911,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Thailand,cocooning_adjunct,9.0,273463.8529818239,2298.7382533945097,2218108.9673721152,893.7588567064058,0.11471297791095503,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Thailand,higher_child_coverage,10.0,306144.74772506894,2573.4539841504366,2291467.6317362576,923.3177995082573,0.008914819686453135,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Thailand,current,11.0,308898.5223532601,2596.6022245905942,2276124.1854835106,917.1353525271749,0.0,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,Thailand,adolescent_booster,12.0,308930.51078641467,2596.871119501897,2277220.2313669417,917.5769903102272,-0.00010355644601633962,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_Kingdom,combined_strategy,1.0,421169.15095611976,2570.0188240971497,3258638.0776541834,1009.6879830811182,0.6201008338723926,True,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_Kingdom,next_generation_vaccine,2.0,542223.2998476741,3308.7040782040535,3291923.657016663,1020.0015092679249,0.5109086717309159,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_Kingdom,transmission_blocking_vaccine,3.0,730467.9864041745,4457.393118319386,4039462.3000760893,1251.6261227507002,0.3411099120439366,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_Kingdom,timeliness_only,4.0,744241.7291929228,4541.441957225804,3995431.916233413,1237.9833220640835,0.3286858458747436,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_Kingdom,resistance_guided_treatment,5.0,896617.6659967375,5471.256083166932,4401383.975895054,1363.767440217996,0.19124108953808272,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_Kingdom,maternal_immunization,6.0,915176.0993594758,5584.501610934498,4710217.410900779,1459.4593824625717,0.17450118030414752,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_Kingdom,pregnancy_tdap_scaleup,7.0,992168.3699922268,6054.316611113032,4756968.170512289,1473.945090598594,0.10505331275436924,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_Kingdom,targeted_pep_high_risk,8.0,1005560.7808632132,6136.038525901674,4651831.187310292,1441.3684294890054,0.09297321213262133,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_Kingdom,cocooning_adjunct,9.0,1022165.1513578169,6237.360151993395,4806841.8980585495,1489.398449340858,0.07799588891069575,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_Kingdom,current,10.0,1108634.0495273683,6765.002538816791,4861831.456832756,1506.4369469178569,0.0,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_Kingdom,adolescent_booster,11.0,1108638.6963471924,6765.030894199459,4862439.774952244,1506.6254340953808,-4.1914821451438655e-06,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_Kingdom,higher_child_coverage,12.0,1109352.4088189816,6769.386043542898,4876152.539111827,1510.8743297658486,-0.0006479679132347371,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_States,combined_strategy,1.0,1368581.603638965,1556.380484101224,14177683.594445523,832.4764459971558,0.6337931873238597,True,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_States,next_generation_vaccine,2.0,1608902.320396054,1829.6783805438072,12975151.170761898,761.866891800054,0.5694878631329936,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_States,transmission_blocking_vaccine,3.0,2280284.9152991595,2593.189131205375,17309641.209124,1016.3767937792929,0.38983845128063144,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_States,timeliness_only,4.0,2861167.8427644717,3253.7817087030544,19924404.962889176,1169.9088727762683,0.23440505597600303,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_States,maternal_immunization,5.0,3054316.137272925,3473.4341106409593,22117678.19596321,1298.6921323767401,0.18272218875222834,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_States,resistance_guided_treatment,6.0,3106442.9039043384,3532.7137931525763,20757638.829704303,1218.834182813458,0.16877404199032098,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_States,pregnancy_tdap_scaleup,7.0,3356620.060486231,3817.2206447184867,22322490.190584693,1310.7181562515011,0.10183131904809206,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_States,cocooning_adjunct,8.0,3399865.065006409,3866.399795403694,22439833.858099107,1317.608269057085,0.09025976553064663,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_States,targeted_pep_high_risk,9.0,3612001.673275528,4107.646116156304,22728183.542790182,1334.5394075345462,0.033495981069712966,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_States,current,10.0,3737182.2594935927,4250.004175860472,22675661.32871024,1331.4554404469698,0.0,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_States,adolescent_booster,11.0,3737183.1439823583,4250.005181720195,22675797.072097763,1331.4634109431302,-2.3667263304716357e-07,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
60,United_States,higher_child_coverage,12.0,3738472.8186262995,4251.471827519119,22714554.3453745,1333.7391365142123,-0.0003453294602981938,False,0.8613112593728376,0.2730222650964352,0.7378181007927034,27.962221204141137,0.9519712578436489,0.8873598627677974,latin_hypercube_inverse_cdf,1
61,Australia,combined_strategy,1.0,83864.93542237018,1165.1024519839675,776277.8533046583,554.8623871032509,0.7297437111884011,True,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Australia,next_generation_vaccine,2.0,118704.15487669059,1649.1099789056266,851256.2436163792,608.4549098556203,0.6174736890701227,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Australia,transmission_blocking_vaccine,3.0,160230.09670200077,2226.0135018082024,1126738.2692073365,805.3620016739245,0.48365558176945034,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Australia,timeliness_only,4.0,216852.08958510257,3012.6405029891826,1352343.3964859045,966.6184368142526,0.30119017373406687,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Australia,resistance_guided_treatment,5.0,232863.96662649285,3235.0871924662065,1373803.0287485402,981.9572007124465,0.24959160701103678,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Australia,maternal_immunization,6.0,269212.6938973051,3740.0657159450784,1565905.1683416343,1119.2666079183607,0.13245716833579557,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Australia,pregnancy_tdap_scaleup,7.0,279644.91206032323,3884.996406101779,1572172.832608692,1123.746564705833,0.09883915443509939,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Australia,cocooning_adjunct,8.0,298686.14216222486,4149.528702561005,1590908.3172767018,1137.138181792258,0.0374784420487998,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Australia,targeted_pep_high_risk,9.0,300739.3720354328,4178.05341426662,1581421.787344183,1130.357466849472,0.030861871216000147,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Australia,adolescent_booster,10.0,310316.02105925744,4311.098020230299,1598605.5430097566,1142.6399501010626,9.445200533919618e-07,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Australia,current,11.0,310316.31415923906,4311.1020921554245,1598594.6911244076,1142.63219346749,0.0,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Australia,higher_child_coverage,12.0,310552.74804787396,4314.386774681077,1601425.0318129947,1144.6552443473643,-0.0007619125319771047,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Brazil,combined_strategy,1.0,34554.92261450647,68.21478208582381,372101.3541675308,35.930024547180395,0.895439579373658,True,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Brazil,next_generation_vaccine,2.0,57987.358402207734,114.47269215632124,529827.3790633953,51.16001467861371,0.8245349106063428,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Brazil,transmission_blocking_vaccine,3.0,120554.73366663592,237.98678353819037,1380645.0160953049,133.3147777458897,0.6352110580219247,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Brazil,resistance_guided_treatment,4.0,197018.88626673422,388.9344666513465,2184829.124058241,210.9666175554953,0.4038366733098995,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Brazil,timeliness_only,5.0,241212.07632996025,476.17612714015405,3046901.6506641125,294.2081502309989,0.27011162946069367,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Brazil,maternal_immunization,6.0,252523.02936792414,498.5050498199067,3281688.516684755,316.8791181214556,0.23588559398296394,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Brazil,targeted_pep_high_risk,7.0,259241.52749359445,511.76801928788217,2897324.303306762,279.764994569434,0.2155559582365807,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Brazil,cocooning_adjunct,8.0,274447.48016053945,541.7860506140748,3310841.866082451,319.6941590973979,0.16954396670016947,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Brazil,pregnancy_tdap_scaleup,9.0,303634.4959472868,599.4040619196534,3582640.3342827624,345.93895912964996,0.08122640102260059,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Brazil,current,10.0,330478.03755488165,652.3958269885482,3617530.7498556348,349.30796994960366,0.0,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Brazil,higher_child_coverage,11.0,332770.4559986446,656.9212841934124,3623634.740175878,349.8973699255629,-0.00693667410011245,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Brazil,adolescent_booster,12.0,334411.77958538267,660.1614167627539,3554173.5267963773,343.1902105202146,-0.011903187454167075,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,China,combined_strategy,1.0,20155.556632951022,10.525798293668844,75853.4553466657,1.7990089703147965,0.984878232135658,True,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,China,next_generation_vaccine,2.0,65370.55666457064,34.13834237363555,512849.0702294682,12.163191184692485,0.9509555403978084,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,China,transmission_blocking_vaccine,3.0,730425.8559557593,381.4489157521091,7402044.323997306,175.55356041694768,0.4519957728272809,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,China,resistance_guided_treatment,4.0,818148.3761399812,427.2600818769596,7702778.716073351,182.68604841393037,0.38618168439212364,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,China,timeliness_only,5.0,949051.550780067,495.62139978958214,10616980.507851114,251.80188697825062,0.28797117819470797,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,China,maternal_immunization,6.0,1006038.416335637,525.3815432070774,10124446.480828926,240.12050573303952,0.2452166084281261,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,China,pregnancy_tdap_scaleup,7.0,1150076.0276765432,600.6020332460389,10604072.994517723,251.49576073333998,0.13715195101893018,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,China,cocooning_adjunct,8.0,1164952.3054418776,608.370843597736,10308254.604756188,244.47986500439734,0.12599097823363425,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,China,targeted_pep_high_risk,9.0,1286799.5257122153,672.0028880075499,10558815.234514277,250.42238688021843,0.03457472943447504,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,China,current,10.0,1332883.616106751,696.0692953466836,10813095.002737977,256.4531152287818,0.0,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,China,higher_child_coverage,11.0,1339800.088170466,699.6812715588933,10896223.447577152,258.4246644089167,-0.005189104269971878,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,China,adolescent_booster,12.0,1345201.8180383472,702.5022070215066,10829758.532718573,256.8483225472049,-0.009241768585599885,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Japan,combined_strategy,1.0,187151.44079429575,1065.0490103817472,1832838.9066055645,523.4974547576319,0.6942345189611387,True,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Japan,next_generation_vaccine,2.0,362906.06242051674,2065.2405404859946,2461720.6569594797,703.1193486144967,0.4070890062241487,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Japan,timeliness_only,3.0,403652.05033329944,2297.119463517406,3517208.416959185,1004.5889182735752,0.34051876481067533,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Japan,transmission_blocking_vaccine,4.0,417406.56510819553,2375.3942139992155,2989579.5731884534,853.8869900544852,0.31804682546170293,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Japan,resistance_guided_treatment,5.0,485421.56854915374,2762.456753721268,3351518.267462637,957.2643162538964,0.20692483699759778,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Japan,maternal_immunization,6.0,488786.904598634,2781.60834401806,3739792.303062589,1068.1635713448143,0.2014265966866522,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Japan,pregnancy_tdap_scaleup,7.0,516209.9184859892,2937.6683441232976,3718637.6270551602,1062.121349224295,0.15662324920925397,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Japan,cocooning_adjunct,8.0,574866.0303386183,3271.470925187662,3834504.826850806,1095.2154659799805,0.060791690657688524,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
61,Japan,targeted_pep_high_risk,9.0,576507.373645254,3280.811545638747,3681421.0843901173,1051.4915197949636,0.058110086265152905,False,0.9667615191416259,0.4162436142349362,0.876589342279509,9.370784622844516,0.9125433110274834,1.0849362725077099,latin_hypercube_inverse_cdf,1
