analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_overlay_mode,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_configured_anchor_year,resistance_timeline_applied,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,contact_reciprocity_error_before,contact_reciprocity_error_after,reporting_scenario,country,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,relative_reduction_infant_cases,relative_reduction_child_1_9_cases,relative_reduction_adolescent_cases,relative_reduction_child_adolescent_cases,relative_reduction_child_adolescent_infections,relative_reduction_child_adolescent_reported_cases,relative_reduction_total_infections,relative_reduction_reported_cases,relative_reduction_resistant_infections,relative_reduction_deaths,relative_reduction_infant_deaths,relative_reduction_child_adolescent_deaths
reporting_rate_sensitivity,age_biased,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,12709317.659633517,60776938.05733234,1286469.5657097932,597781.2661556527,1245443.8024733316,2008920.7254078905,1061817.8772179077,3668519.868781451,16252862.361891257,1017160.983634367,2435.0047585701263,2370.541470196139,2373.3712990875124,203971.42652831593,60670186.80964705,0.9982435566664352,0.8270000000000001,0.9992379541849616,111962696.37860838,732155.6562415272,7080255.6452422235,6775380.660970686,14587791.962454436,24.000492823261258,2261.7536925501227,47.874693651936035,3401.877878759045,7087.6221132168575,1182.2074742803093,652.9744275061611,1047.806660663328,4642.160338984526,290.5226335800025,0.9061629591931498,13.49037356088937,6.778849084541301,58.25854212215593,53491.95849349281,752614.5274401372,357622.3620251992,357622.3620251992,164085.038561755,1722.0,7000.0,3,7.978082191780822,0.8038896919124987,0.20911414865363098,4.78207718816943,0.48736894403999026,0.3743679191214504,4.564331078128714e-05,0.013826912439267753,0.01891188625047887,0.4545845020394623,0.0,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,48.269543785369024,41.434615044876836,True,Japan,JPN,1,contact_reduction_mean,Japan,JPN,2025,2025,True,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,7.644092124256049e-05,2.2471172848738243e-16,age_biased,Japan,7.349919218851434,6.513635351140278,5.513635351140278,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.05545385628591715,0.0,0.16635798255703094,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,time_varying,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,12709317.659633517,60776938.05733234,1527751.3684428441,597781.2661556527,1245443.8024733316,2008920.7254078905,1061817.8772179077,3668519.868781451,16252862.361891257,1078760.4094706154,2435.0047585701263,2370.541470196139,2373.3712990875124,203971.42652831593,60670186.80964705,0.9982435566664352,0.8270000000000001,0.9992379541849616,111962696.37860838,732155.6562415272,7080255.6452422235,6775380.660970686,14587791.962454436,24.000492823261258,2261.7536925501227,56.853757515960204,3401.877878759045,7087.6221132168575,1182.2074742803093,652.9744275061611,1047.806660663328,4642.160338984526,308.1167290171078,0.9061629591931498,13.49037356088937,6.778849084541301,58.25854212215593,53491.95849349281,752614.5274401372,357622.3620251992,357622.3620251992,164085.038561755,1722.0,7000.0,4,6.341552511415525,0.8038896919124987,0.20911414865363098,4.78207718816943,0.48736894403999026,0.3743679191214504,4.564331078128714e-05,0.013826912439267753,0.01891188625047887,0.4545845020394623,0.0,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,48.269543785369024,41.434615044876836,True,Japan,JPN,1,contact_reduction_mean,Japan,JPN,2025,2025,True,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,7.644092124256049e-05,2.2471172848738243e-16,time_varying,Japan,7.349919218851434,7.735290119942937,6.735290119942937,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,-0.001748003660320352,0.0,0.01000554782867491,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,infant_high_adult_very_low,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,12709317.659633517,60776938.05733234,812076.2470476348,597781.2661556527,1245443.8024733316,2008920.7254078905,1061817.8772179077,3668519.868781451,16252862.361891257,724053.3385643808,2435.0047585701263,2370.541470196139,2373.3712990875124,203971.42652831593,60670186.80964705,0.9982435566664352,0.8270000000000001,0.9992379541849616,111962696.37860838,732155.6562415272,7080255.6452422235,6775380.660970686,14587791.962454436,24.000492823261258,2261.7536925501227,30.220615073757344,3401.877878759045,7087.6221132168575,1182.2074742803093,652.9744275061611,1047.806660663328,4642.160338984526,206.80490714509335,0.9061629591931498,13.49037356088937,6.778849084541301,58.25854212215593,53491.95849349281,752614.5274401372,357622.3620251992,357622.3620251992,164085.038561755,1722.0,7000.0,3,7.978082191780822,0.8038896919124987,0.20911414865363098,4.78207718816943,0.48736894403999026,0.3743679191214504,4.564331078128714e-05,0.013826912439267753,0.01891188625047887,0.4545845020394623,0.0,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,48.269543785369024,41.434615044876836,True,Japan,JPN,1,contact_reduction_mean,Japan,JPN,2025,2025,True,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,7.644092124256049e-05,2.2471172848738243e-16,infant_high_adult_very_low,Japan,7.349919218851434,4.1116934994667735,3.1116934994667735,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.32763662803828963,0.0,0.473768444313885,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,infant_moderate_adult_minimal,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,12709317.659633517,60776938.05733234,578903.6408408175,597781.2661556527,1245443.8024733316,2008920.7254078905,1061817.8772179077,3668519.868781451,16252862.361891257,534368.200936624,2435.0047585701263,2370.541470196139,2373.3712990875124,203971.42652831593,60670186.80964705,0.9982435566664352,0.8270000000000001,0.9992379541849616,111962696.37860838,732155.6562415272,7080255.6452422235,6775380.660970686,14587791.962454436,24.000492823261258,2261.7536925501227,21.543326945284736,3401.877878759045,7087.6221132168575,1182.2074742803093,652.9744275061611,1047.806660663328,4642.160338984526,152.6268304971884,0.9061629591931498,13.49037356088937,6.778849084541301,58.25854212215593,53491.95849349281,752614.5274401372,357622.3620251992,357622.3620251992,164085.038561755,1722.0,7000.0,3,7.978082191780822,0.8038896919124987,0.20911414865363098,4.78207718816943,0.48736894403999026,0.3743679191214504,4.564331078128714e-05,0.013826912439267753,0.01891188625047887,0.4545845020394623,0.0,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,48.269543785369024,41.434615044876836,True,Japan,JPN,1,contact_reduction_mean,Japan,JPN,2025,2025,True,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,7.644092124256049e-05,2.2471172848738243e-16,infant_moderate_adult_minimal,Japan,7.349919218851434,2.9310971051259114,1.9310971051259114,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.5037801964103308,0.0,0.624866058304806,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,enhanced_surveillance,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,12709317.659633517,60776938.05733234,2567989.1944880625,597781.2661556527,1245443.8024733316,2008920.7254078905,1061817.8772179077,3668519.868781451,16252862.361891257,1505151.1823304738,2435.0047585701263,2370.541470196139,2373.3712990875124,203971.42652831593,60670186.80964705,0.9982435566664352,0.8270000000000001,0.9992379541849616,111962696.37860838,732155.6562415272,7080255.6452422235,6775380.660970686,14587791.962454436,24.000492823261258,2261.7536925501227,95.5651802922881,3401.877878759045,7087.6221132168575,1182.2074742803093,652.9744275061611,1047.806660663328,4642.160338984526,429.90292830961596,0.9061629591931498,13.49037356088937,6.778849084541301,58.25854212215593,53491.95849349281,752614.5274401372,357622.3620251992,357622.3620251992,164085.038561755,1722.0,7000.0,3,7.978082191780822,0.8038896919124987,0.20911414865363098,4.78207718816943,0.48736894403999026,0.3743679191214504,4.564331078128714e-05,0.013826912439267753,0.01891188625047887,0.4545845020394623,0.0,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,48.269543785369024,41.434615044876836,True,Japan,JPN,1,contact_reduction_mean,Japan,JPN,2025,2025,True,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,7.644092124256049e-05,2.2471172848738243e-16,enhanced_surveillance,Japan,7.349919218851434,13.002208248381539,12.002208248381539,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,-0.3976988577532643,0.0,-0.6640764382821782,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,adult_focused_improvement,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,12709317.659633517,60776938.05733234,2483302.006905684,597781.2661556527,1245443.8024733316,2008920.7254078905,1061817.8772179077,3668519.868781451,16252862.361891257,1187307.081975801,2435.0047585701263,2370.541470196139,2373.3712990875124,203971.42652831593,60670186.80964705,0.9982435566664352,0.8270000000000001,0.9992379541849616,111962696.37860838,732155.6562415272,7080255.6452422235,6775380.660970686,14587791.962454436,24.000492823261258,2261.7536925501227,92.41363029078187,3401.877878759045,7087.6221132168575,1182.2074742803093,652.9744275061611,1047.806660663328,4642.160338984526,339.11994843855615,0.9061629591931498,13.49037356088937,6.778849084541301,58.25854212215593,53491.95849349281,752614.5274401372,357622.3620251992,357622.3620251992,164085.038561755,1722.0,7000.0,3,7.978082191780822,0.8038896919124987,0.20911414865363098,4.78207718816943,0.48736894403999026,0.3743679191214504,4.564331078128714e-05,0.013826912439267753,0.01891188625047887,0.4545845020394623,0.0,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,48.269543785369024,41.434615044876836,True,Japan,JPN,1,contact_reduction_mean,Japan,JPN,2025,2025,True,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,7.644092124256049e-05,2.2471172848738243e-16,adult_focused_improvement,Japan,7.349919218851434,12.573421222610834,11.573421222610834,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,-0.1025455593839315,0.0,-0.609198499627801,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,china_passive_system,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,12709317.659633517,60776938.05733234,647691.4814310686,597781.2661556527,1245443.8024733316,2008920.7254078905,1061817.8772179077,3668519.868781451,16252862.361891257,580888.3215747785,2435.0047585701263,2370.541470196139,2373.3712990875124,203971.42652831593,60670186.80964705,0.9982435566664352,0.8270000000000001,0.9992379541849616,111962696.37860838,732155.6562415272,7080255.6452422235,6775380.660970686,14587791.962454436,24.000492823261258,2261.7536925501227,24.10319845955527,3401.877878759045,7087.6221132168575,1182.2074742803093,652.9744275061611,1047.806660663328,4642.160338984526,165.91395827706626,0.9061629591931498,13.49037356088937,6.778849084541301,58.25854212215593,53491.95849349281,752614.5274401372,357622.3620251992,357622.3620251992,164085.038561755,1722.0,7000.0,3,7.978082191780822,0.8038896919124987,0.20911414865363098,4.78207718816943,0.48736894403999026,0.3743679191214504,4.564331078128714e-05,0.013826912439267753,0.01891188625047887,0.4545845020394623,0.0,M2;M3;M4;Y1,2.0,12.0,4,aP,True,Japan,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Japan_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,48.269543785369024,41.434615044876836,True,Japan,JPN,1,contact_reduction_mean,Japan,JPN,2025,2025,True,False,exact_year,2025,measured_multicenter_isolate_fraction,https://www.mdpi.com/2227-9059/14/1/167,"Japanese children at six clinics, March-August 2025; 43/52 sequenced B. pertussis isolates carried the A2047G mutation associated with macrolide resistance.",Japan,JPN,3,relative_detection_prior_mean,7.644092124256049e-05,2.2471172848738243e-16,china_passive_system,Japan,7.349919218851434,3.279382771681926,2.279382771681926,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.4605811342551136,0.0,0.5802910168629487,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,medium,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,600780.7800052417,3006732.7079539043,71050.23367788026,42747.21961898213,93557.26574049323,158879.6941094554,71429.4818433483,273056.3955717858,1195347.3092696753,58568.00352858742,148.7611501670037,146.95907100510635,147.1696775198553,13863.726838713204,2953648.5487795835,0.9823449024803922,0.01,0.9995628569435487,5541494.721344298,54207.630501395724,527047.741533028,488469.4293467895,1069724.8013812131,24.000492823261258,2260.725008364101,53.42178894079458,3285.6953176518896,7191.126644394651,1256.024985758512,609.2842494973955,1063.5554284293491,4655.881130233234,228.1225384033258,1.1185166262564523,11.29576931065551,5.732263076961673,53.99925501359923,18432.836980605873,46471.703022854395,19306.941566523878,19306.941566523878,2798.505995271984,1575.0,7702.0,5,4.914383561643835,0.8130071945517604,0.1998118350912795,5.004708552639901,0.7023205036416963,0.5315770393775046,0.0012219529673411931,0.022402193538121756,0.030650754323136985,0.6480456028130965,0.0,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,32.1464548944196,29.28661041270576,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,1.0204827386537681e-05,1.352852648487234e-16,medium,New_Zealand,25.11070274470987,2.1274509711620504,1.1274509711620504,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,high,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,600780.7800052417,3006732.7079539043,106575.35051682041,42747.21961898213,93557.26574049323,158879.6941094554,71429.4818433483,273056.3955717858,1195347.3092696753,87852.00529288113,148.7611501670037,146.95907100510635,147.1696775198553,13863.726838713204,2953648.5487795835,0.9823449024803922,0.01,0.9995628569435487,5541494.721344298,54207.630501395724,527047.741533028,488469.4293467895,1069724.8013812131,24.000492823261258,2260.725008364101,80.13268341119188,3285.6953176518896,7191.126644394651,1256.024985758512,609.2842494973955,1063.5554284293491,4655.881130233234,342.1838076049887,1.1185166262564523,11.29576931065551,5.732263076961673,53.99925501359923,18432.836980605873,46471.703022854395,19306.941566523878,19306.941566523878,2798.505995271984,1575.0,7702.0,5,4.914383561643835,0.8130071945517604,0.1998118350912795,5.004708552639901,0.7023205036416963,0.5315770393775046,0.0012219529673411931,0.022402193538121756,0.030650754323136985,0.6480456028130965,0.0,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,32.1464548944196,29.28661041270576,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,1.0204827386537681e-05,1.352852648487234e-16,high,New_Zealand,25.11070274470987,3.1911764567430763,2.1911764567430763,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,-0.5000000000000002,0.0,-0.5000000000000004,0.0,0.0,0.0,0.0
reporting_rate_sensitivity,low,symptom_protective,country_timeline,,2027-01-01,2051-01-01,2027,2051,600780.7800052417,3006732.7079539043,35525.11683894013,42747.21961898213,93557.26574049323,158879.6941094554,71429.4818433483,273056.3955717858,1195347.3092696753,29284.00176429371,148.7611501670037,146.95907100510635,147.1696775198553,13863.726838713204,2953648.5487795835,0.9823449024803922,0.01,0.9995628569435487,5541494.721344298,54207.630501395724,527047.741533028,488469.4293467895,1069724.8013812131,24.000492823261258,2260.725008364101,26.71089447039729,3285.6953176518896,7191.126644394651,1256.024985758512,609.2842494973955,1063.5554284293491,4655.881130233234,114.0612692016629,1.1185166262564523,11.29576931065551,5.732263076961673,53.99925501359923,18432.836980605873,46471.703022854395,19306.941566523878,19306.941566523878,2798.505995271984,1575.0,7702.0,5,4.914383561643835,0.8130071945517604,0.1998118350912795,5.004708552639901,0.7023205036416963,0.5315770393775046,0.0012219529673411931,0.022402193538121756,0.030650754323136985,0.6480456028130965,0.0,W6;M3;M5;Y4;Y11-Y13,1.3808219178082193,156.0,5,aP,True,New_Zealand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/New_Zealand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,32.1464548944196,29.28661041270576,True,New_Zealand,NZL,1,contact_reduction_mean,New_Zealand,NZL,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.tewhatuora.govt.nz/for-health-professionals/clinical-guidance/communicable-disease-control-manual/pertussis,"Health New Zealand notes MRBP has been detected by PHF Science and is being assessed; no public national fraction was located, so use a low detected/imported anchor pending surveillance.",New_Zealand,NZL,3,relative_detection_prior_mean,1.0204827386537681e-05,1.352852648487234e-16,low,New_Zealand,25.11070274470987,1.0637254855810252,0.0637254855810252,0.25,calibrated_country_scenario_analysis,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
