analysis,scenario,vaccine_scenario,resistance_scenario,intervention,calendar_start_date,calendar_end_date,calendar_start_year,calendar_end_year,total_symptomatic_cases,total_infections,total_reported_cases,total_infant_cases,total_infant_infections,total_child_1_9_cases,total_adolescent_cases,total_child_adolescent_cases,total_child_adolescent_infections,total_child_adolescent_reported_cases,total_deaths,total_infant_deaths,total_child_adolescent_deaths,total_child_adolescent_hospitalizations,resistant_infections,resistant_fraction,resistant_fraction_start,resistant_fraction_end,total_population,infant_population,child_1_9_population,adolescent_population,child_adolescent_population,analysis_years,annualized_infections_per_100k,annualized_reported_cases_per_100k,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,annualized_child_1_9_cases_per_100k,annualized_adolescent_cases_per_100k,annualized_child_adolescent_cases_per_100k,annualized_child_adolescent_infections_per_100k,annualized_child_adolescent_reported_cases_per_100k,annualized_deaths_per_million,annualized_infant_deaths_per_100k,annualized_child_adolescent_deaths_per_million,annualized_child_adolescent_hospitalizations_per_100k,peak_incidence_per_100k_year,treated_cases,PEP_FOI_reduction_case_proxy,PEP_averted_cases,peak_incidence,time_to_peak,outbreak_duration,n_epidemic_peaks,mean_peak_interval_years,proportion_asymptomatic,case_to_infection_ratio,mean_infection_to_case_ratio,vaccinated_origin_infection_share,waned_origin_infection_share,maternal_origin_infection_share,dose1_origin_infection_share,dose2_origin_infection_share,dose3plus_origin_infection_share,relative_reduction_vs_baseline,routine_age_pattern,routine_first_shot_months,routine_last_shot_months,routine_dose_count,routine_scheduler_code,calibration_loaded,calibration_country,calibration_artifact_path,calibration_hash_status,calibration_overlay_mode,calibration_config_hash,calibration_calibration_config_hash,calibration_accepted,calibration_calibration_status,calibration_fit_score,calibration_data_fit_score,calibration_optimizer_success,npi_contact_reduction_country,npi_contact_reduction_iso3,npi_contact_reduction_periods_loaded,npi_contact_reduction_reduction_column,resistance_timeline_country,resistance_timeline_iso3,resistance_timeline_anchor_year,resistance_timeline_configured_anchor_year,resistance_timeline_applied,resistance_timeline_allows_future_evidence,resistance_timeline_method,resistance_timeline_evidence_years,resistance_timeline_evidence_type,resistance_timeline_source,resistance_timeline_notes,diagnostic_standard_country,diagnostic_standard_iso3,diagnostic_standard_periods_loaded,diagnostic_standard_multiplier_column,prospective_policy,policy_start_time,simulation_phase,contact_reciprocity_error_before,contact_reciprocity_error_after,country,strategy,maternal_protection_duration_days,observed_mean_annual_reported_incidence_per_100k,model_to_observed_reported_incidence_ratio,absolute_fit_relative_error,absolute_fit_relative_tolerance,absolute_fit_status,contact_matrix_directional_intervention,contact_matrix_reciprocity_correction_after_intervention
maternal_duration_sensitivity,maternal_immunization_maternal_duration_270d,symptom_protective,country_timeline,maternal_immunization,2027-01-01,2032-01-01,2027,2032,18384566.208721533,101194568.55796672,1810457.6241643415,534895.3635502409,1277339.2650094002,3054670.883049235,2869234.884940216,6458801.131539692,32769925.84624013,1271421.2848798172,1271.2036920402763,1224.3076682846356,1227.7981970165306,157772.30561071873,96974340.7461922,0.9582959058780208,0.01,0.998682030007253,352348528.9667007,3540319.746154331,34180110.51180966,32987003.538172286,70707433.79613629,4.999418194761015,5744.672488408958,102.77711791428297,3022.0864223327376,7216.793998504735,1787.604734667574,1739.8177968185669,1827.1212587046257,9270.23869297648,359.67059692077595,0.7216443511634257,6.917172653214306,3.473301223370121,44.63198784810205,30233.18859269194,1083147.8560567643,723847.0112178351,723847.0112178351,291852.5897700778,1170.0,1826.0,2,3.1232876712328768,0.8226657063035641,0.18167542458754005,5.504321799551659,0.6080395894421239,0.47343732845651393,0.000963053907570061,0.01178954365334553,0.016107661071837608,0.5791793308093707,,M2;M4;M6;M15;Y4;Y11-Y12,2.0,144.0,6,aP,True,United_States,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/United_States_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,40.89230041380155,40.556935818834134,True,United_States,USA,1,contact_reduction_mean,United_States,USA,2025,2025,True,False,nearest_past_year,2024,low_detected_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html; https://www.health.state.mn.us/diseases/reportable/dcn/pertussis.html; https://trace.ncbi.nlm.nih.gov/Traces/sra-db-be/runinfo?acc=SRR32181461%2CSRR32181462; https://doi.org/10.1128/jcm.01064-25; https://pubmed.ncbi.nlm.nih.gov/41802571/; https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"CDC states reported MRBP infections remain rare in the United States and recommends continued surveillance. Minnesota's 2024 annual report states 12 erythromycin-resistant B. pertussis cases have been identified nationally, including one Minnesota case in 2024. Public SRA metadata show SRR32181461 and SRR32181462 are ONT and Illumina WGS runs for the same Minnesota BioSample SAMN46491808/sample MDH-25-000001, not independent cases. Global genomic analyses assigned the 2024 USA evidence to MT28-ptxP3-MRBP/A2047G or MR-MT28 emergence, and PAHO reported resistant pertussis cases in the United States since 2024. No population-based national resistant fraction or denominator was located; use a conservative low detected anchor pending surveillance.",United_States,USA,3,relative_detection_prior_mean,True,0.0,prospective_policy,,,United_States,maternal_immunization,270.0,1.4343588639311122,71.65369873519953,70.65369873519953,0.25,calibrated_country_scenario_analysis,True,False
maternal_duration_sensitivity,current_maternal_duration_90d,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,7352195.364222372,37717995.49691461,756304.0452779372,227685.02534059662,488791.5715260558,1226191.966593719,1273188.125087429,2727065.1170217446,13097732.729467448,538734.2265354465,731.695595892836,720.0540917754802,721.387565410658,74110.57283541696,14674385.483937798,0.3890552849007627,0.009999999999999998,0.9757930757786146,215691107.46522132,2283801.0961124045,22934711.414461225,22511161.083374534,47729673.59394816,4.999418194761015,3497.815497027941,70.13660124792392,1994.1449584162485,4281.007267021372,1069.4136429438056,1131.2933056775632,1142.8456441195758,5488.936330959978,225.77020999284576,0.6785451243373772,6.30648517509264,3.02315713587349,31.0579108725725,15896.049585971397,441281.19875602593,1490606.1678370442,1490606.1678370442,93935.24765808886,360.0,1530.0,1,,0.8105799336312051,0.1949254001269445,5.130167742883962,0.4399598713570767,0.31865015986861356,0.0005649039987212097,0.011315065388584677,0.015409193534732565,0.41267070843503834,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,35.765464842101466,33.059282137577966,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,True,0.0,prospective_policy,2.8141735141323725e-05,1.480345728618647e-16,Brazil,current,90.0,0.8601273820862417,81.54210958591665,80.54210958591665,0.25,calibrated_country_scenario_analysis,,
maternal_duration_sensitivity,maternal_direct_antibody_only_maternal_duration_90d,symptom_protective,country_timeline,maternal_direct_antibody_only,2027-01-01,2032-01-01,2027,2032,7312895.232536489,37564865.29094016,744820.9435816912,214120.87900801958,472160.55840489996,1220746.2195848632,1269844.0132473558,2704711.111840239,13036450.333838487,528045.6072744479,591.2413766432709,579.647490427946,580.9737127319117,66696.26019328814,14604388.691754675,0.38877788003879626,0.009999999999999998,0.975972998518331,215691107.46526116,2283801.09611015,22934711.414405257,22511161.083430804,47729673.59394622,4.999418194761015,3483.6148164114798,69.07170449139178,1875.3454283046633,4135.34704664295,1064.6641776865156,1128.3218898536504,1133.477632592926,5463.2543923557205,221.29087362210274,0.5482935194357702,5.07675513120608,2.434717355296566,27.950755544925453,15804.791299127559,436364.64432396414,1482788.1596988905,1482788.1596988905,93395.97091962046,360.0,1530.0,1,,0.8108500417780807,0.1946738042556006,5.136797957094584,0.4401201117053201,0.3187273508827463,0.0006499825998477041,0.011305341109709575,0.015395807487840547,0.41276898050792227,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,35.765464842101466,33.059282137577966,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,True,0.0,prospective_policy,2.8141735141323725e-05,1.480345728618647e-16,Brazil,maternal_direct_antibody_only,90.0,0.8601273820862417,80.30404092456415,79.30404092456415,0.25,calibrated_country_scenario_analysis,,
maternal_duration_sensitivity,maternal_immunization_maternal_duration_90d,symptom_protective,country_timeline,maternal_immunization,2027-01-01,2032-01-01,2027,2032,5871604.890691943,31172357.60442125,607340.1926032859,168749.86982673523,369706.0362465722,1035760.3929218055,1107246.0819660437,2311756.3447145848,11122748.759252638,442347.1297237342,464.88257649578816,455.33983320823177,456.4443161577401,52975.30536005937,11227644.863375576,0.36017952205780973,0.009999999999999998,0.9738550067590112,215691107.46726272,2283801.0961003825,22934711.41236843,22511161.08567838,47729673.5941472,4.999418194761015,2890.7993139648347,56.32229151226709,1477.970286569185,3238.014564981518,903.3302494955058,983.8452428636051,968.7999939279678,4661.269322376041,185.3767580524655,0.43111344039554556,3.9880252616735024,1.912845407488952,22.200642221009737,12546.203543260099,358933.42398898845,1234392.970379138,1234392.970379138,74139.85032206756,360.0,1530.0,1,,0.817677646152746,0.18835934596936482,5.309001233008328,0.5449185772057159,0.4127890214269358,0.0006061073631334504,0.011352678448130512,0.015454257696472823,0.517505533697979,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,35.765464842101466,33.059282137577966,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,True,0.0,prospective_policy,,,Brazil,maternal_immunization,90.0,0.8601273820862417,65.48133763124386,64.48133763124386,0.25,calibrated_country_scenario_analysis,True,False
maternal_duration_sensitivity,current_maternal_duration_180d,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,7343364.509300796,37686803.554503754,753652.3943539988,224510.24395832713,487507.4537933398,1224977.3780523958,1272454.1410869516,2721941.7630976746,13086587.9702758,536256.3574622783,686.8701782839867,675.2392169990833,676.5709955470621,72032.04754907754,14658769.187770173,0.3889629208423111,0.009999999999999998,0.9758261451858149,215691107.46510136,2283801.0961115146,22934711.41457212,22511161.08324818,47729673.59393182,4.999418194761015,3494.92288149956,69.8906977853777,1966.3391144531622,4269.760515512356,1068.3543491314372,1130.6411230489532,1140.6985730145282,5484.265837610804,224.73179625674416,0.6369758314027958,5.91398085267092,2.835341959282978,30.186852255442215,15878.133256710935,440201.6003806074,1488929.1020911294,1488929.1020911294,93829.3738799572,360.0,1530.0,1,,0.8106563238590114,0.19485241030539002,5.132089453924183,0.44008406861887633,0.3186470939510308,0.0007011890155670676,0.01131234472134014,0.015405457732346538,0.41266507714962264,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,35.765464842101466,33.059282137577966,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,True,0.0,prospective_policy,2.8141735141323725e-05,1.480345728618647e-16,Brazil,current,180.0,0.8601273820862417,81.25621767308185,80.25621767308185,0.25,calibrated_country_scenario_analysis,,
maternal_duration_sensitivity,maternal_direct_antibody_only_maternal_duration_180d,symptom_protective,country_timeline,maternal_direct_antibody_only,2027-01-01,2032-01-01,2027,2032,7294355.988560541,37495538.44858241,739429.78787404,207756.24309905918,466931.36669320695,1218167.6774462138,1268254.04709932,2694177.9676445927,13010199.316531193,523029.7124015733,513.6492086845599,502.0779209928106,503.4006420316589,62882.1610918712,14569727.557113644,0.38857229846407176,0.009999999999999998,0.9760486763155874,215691107.46510407,2283801.096111616,22934711.414570156,22511161.08325068,47729673.59393246,4.999418194761015,3477.185723341483,68.57175035197393,1819.6017245134249,4089.5479596214223,1062.4153225101024,1126.9091229478026,1129.0634519828434,5452.253239287609,219.18883595132104,0.476337657530326,4.3973737551801655,2.1096277731034516,26.35236080287595,15765.982164865736,434103.51634936314,1479302.8153295317,1479302.8153295317,93166.63434013617,360.0,1530.0,1,,0.8109904205629402,0.19453930495126193,5.14034940265943,0.44028087161517715,0.31874161781276084,0.0008063135449953992,0.01130027848183792,0.01538884630112877,0.41278543328721506,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,35.765464842101466,33.059282137577966,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,True,0.0,prospective_policy,2.8141735141323725e-05,1.480345728618647e-16,Brazil,maternal_direct_antibody_only,180.0,0.8601273820862417,79.7227849968605,78.7227849968605,0.25,calibrated_country_scenario_analysis,,
maternal_duration_sensitivity,maternal_immunization_maternal_duration_180d,symptom_protective,country_timeline,maternal_immunization,2027-01-01,2032-01-01,2027,2032,5856947.496886689,31113953.805954315,603123.9901579247,163831.50854816733,365622.1195924352,1033576.961783084,1105840.0998634123,2303248.570194664,11100279.622530594,438413.8975807204,405.3246056594662,395.8005037545239,396.9020762388204,50039.64784027262,11196649.103019273,0.3598594114026279,0.009999999999999998,0.9738576513713983,215691107.46709734,2283801.0961019974,22934711.41254271,22511161.085488226,47729673.59413294,4.999418194761015,2885.3831801383617,55.93129782196239,1434.893561022844,3202.2461968386615,901.4259872589199,982.5959552693074,965.2345957313032,4651.853062065374,183.72843759479525,0.37588176898373693,3.4665590234737382,1.6633185842851255,20.970380652210782,12515.614442578173,357152.62697161874,1231664.8454989982,1231664.8454989982,73959.0887602982,360.0,1530.0,1,,0.8178047308903872,0.1882418265905453,5.312315642660824,0.5450328154025719,0.412772712799903,0.0007509872785852236,0.011347821907627306,0.015447604528051374,0.517486401688308,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,35.765464842101466,33.059282137577966,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,True,0.0,prospective_policy,,,Brazil,maternal_immunization,180.0,0.8601273820862417,65.02676113658984,64.02676113658984,0.25,calibrated_country_scenario_analysis,True,False
maternal_duration_sensitivity,current_maternal_duration_270d,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,7339392.569555649,37672708.69092218,752464.4328228425,223090.02966798638,486930.7561409967,1224430.328309793,1272123.0540906617,2719643.4120684415,13081556.480624314,535146.8350154815,666.8297317185538,655.2035309110227,656.5345463548614,71102.60101104925,14651544.896513183,0.38891668280926395,0.009999999999999998,0.9758400142593887,215691107.46505305,2283801.0961112664,22934711.414617628,22511161.08319665,47729673.59392555,4.999418194761015,3493.6157804305576,69.78053100163903,1953.9003817667685,4264.709596093633,1067.8772440152384,1130.3469351816404,1139.7353908574119,5482.157264554084,224.2668227996088,0.6183911257099437,5.738501317549881,2.751374148833894,29.797344164569267,15870.205280444838,439717.052474676,1488185.979928191,1488185.979928191,93782.52472977753,360.0,1530.0,1,,0.8106905144845925,0.19481987955180374,5.13294640311126,0.4401396185867419,0.3186456434808365,0.000762243373236831,0.01131112375964538,0.015403781221359332,0.41266247023250036,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,35.765464842101466,33.059282137577966,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,True,0.0,prospective_policy,2.8141735141323725e-05,1.480345728618647e-16,Brazil,current,270.0,0.8601273820862417,81.1281357330889,80.1281357330889,0.25,calibrated_country_scenario_analysis,,
maternal_duration_sensitivity,maternal_direct_antibody_only_maternal_duration_270d,symptom_protective,country_timeline,maternal_direct_antibody_only,2027-01-01,2032-01-01,2027,2032,7286018.282485812,37464300.648697376,737017.157040378,204913.6784340228,464591.9068994093,1217005.4744784082,1267535.5841291628,2689454.737041594,12998384.94234419,520786.48864470114,479.02578069882054,467.4646956075575,468.7858399611072,61179.667895889186,14553708.365179438,0.38846870522552956,0.009999999999999998,0.976079895205206,215691107.46503845,2283801.096112423,22934711.41464048,22511161.083174374,47729673.59392727,4.999418194761015,3474.2888551741376,68.3480126531214,1794.7055505668893,4069.058153818123,1061.4017163640121,1126.2707315524979,1127.0840626801148,5447.302126829118,218.24875627252595,0.44422928024972197,4.094219040487675,1.9645656859481972,25.6388879484803,15748.858168568346,433090.73838736606,1477763.8300592378,1477763.8300592378,93065.44273118695,360.0,1530.0,1,,0.8110532272226054,0.19447896147339788,5.141944364695647,0.44035271571537427,0.31874784485006197,0.0008763748492051733,0.011298005213029899,0.015385720750116438,0.41279261490302277,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,35.765464842101466,33.059282137577966,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,True,0.0,prospective_policy,2.8141735141323725e-05,1.480345728618647e-16,Brazil,maternal_direct_antibody_only,270.0,0.8601273820862417,79.46266341078815,78.46266341078815,0.25,calibrated_country_scenario_analysis,,
maternal_duration_sensitivity,maternal_immunization_maternal_duration_270d,symptom_protective,country_timeline,maternal_immunization,2027-01-01,2032-01-01,2027,2032,5850071.115103042,31086300.069481637,601210.6169323068,161631.48421551986,363781.29022663174,1032541.1398807438,1105156.8041893195,2299329.4282855834,11089722.476498213,436636.56419276877,378.79691735904527,369.28174854720737,370.3819533540325,48729.976725783534,11181901.816293648,0.3597051367097643,0.009999999999999998,0.973870936915934,215691107.46703154,2283801.096102504,22934711.41261095,22511161.0854134,47729673.59412686,4.999418194761015,2882.818683624788,55.75385926958724,1415.6249796795137,3186.1235704436763,900.5226033617981,981.9888118295912,963.5921801427754,4647.428822878538,182.98360106418986,0.3512810557130865,3.2342985051482924,1.5521792985708016,20.421529831206254,12502.280677304148,356335.77788150014,1230407.2261779709,1230407.2261779709,73880.29493565482,360.0,1530.0,1,,0.817861191629978,0.1881880797015864,5.313832850548875,0.5450810310726967,0.41276287004863693,0.0008157611971480605,0.011345636256895135,0.015444607225627975,0.5174750263930256,,M2;M4;M6;M15;Y4,2.0,48.0,5,wP,True,Brazil,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Brazil_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,35.765464842101466,33.059282137577966,True,Brazil,BRA,1,contact_reduction_mean,Brazil,BRA,2025,2025,True,False,exact_year,2025,low_detected_model_anchor,https://www.paho.org/en/news/26-8-2025-paho-calls-strengthened-vaccination-and-surveillance-amid-spread-antibiotic,"PAHO reported antibiotic-resistant pertussis cases detected in Brazil since 2024, but no public national resistant fraction or denominator was located, so keep a conservative low detected anchor pending numeric reporting.",Brazil,BRA,3,relative_detection_prior_mean,True,0.0,prospective_policy,,,Brazil,maternal_immunization,270.0,0.8601273820862417,64.82046779438188,63.820467794381884,0.25,calibrated_country_scenario_analysis,True,False
maternal_duration_sensitivity,current_maternal_duration_90d,symptom_protective,country_timeline,current,2027-01-01,2032-01-01,2027,2032,149298.4086941025,780644.938973327,12853.378179037318,3106.7883476919674,6398.318183913664,18031.12409609517,24724.5473584445,45862.459802231635,219560.92028335817,8150.229376500613,11.54603052317234,11.221556691902828,11.241155520904206,1078.5529485649577,443374.797200348,0.5679596127062027,0.01,0.9035442628422036,71045565.67047629,528070.8277960164,5333185.078433473,5844172.63346864,11705428.539698128,4.999418194761015,219.7845224651102,3.6187688462548366,117.67928601085684,242.356231351456,67.62646409433364,84.62249908867555,78.37012864859494,375.18741129479054,13.927175461287195,0.032506952626125005,0.4250514137580405,0.19208974139875037,1.8430396820809893,1859.3304546834565,7063.769792651601,14311.894592910992,14311.894592910992,3619.100929351508,1826.0,1406.0,2,3.041095890410959,0.8048132223921105,0.1912500821313897,5.228755924470638,0.3231068622858308,0.23927243507795337,1.591089010184439e-05,0.007095563286172273,0.009631142316621408,0.30636424579293525,,M2;M4;M6;Y1.5;Y4,2.0,48.0,5,wP,True,Thailand,/home/ctm/pertussis_transmission_analysis/outputs/calibrations/Thailand_calibrated_config.yaml,current,fitted_parameters_and_state_only,e07d2d9623bba63452e5939f83db5c87901a902d0a71c99df08b4ecdc3550c54,c36eefa5b9e490f39c68369d7b2ec545f1003c465b2d7a3d65a4f58b53b37bf6,True,state_reconstruction_accepted,23.271535511942638,22.994994979200612,True,Thailand,THA,1,contact_reduction_mean,Thailand,THA,2025,2025,True,False,exact_year,2025,low_imported_model_anchor,https://www.cdc.gov/pertussis/hcp/antibiotic-resistance/index.html,"No public Thailand-specific MRBP prevalence estimate was located in accessible surveillance material; CDC notes increasing MRBP globally, so keep a conservative low imported anchor pending numeric reporting.",Thailand,THA,3,relative_detection_prior_mean,True,0.0,prospective_policy,4.086723819167002e-05,1.6177673822097892e-16,Thailand,current,90.0,0.1976821449825874,18.305997471716992,17.305997471716992,0.25,calibrated_country_scenario_analysis,,
