country,outcome,posterior_median,parameter_credible_interval_low,parameter_credible_interval_high,combined_median,combined_credible_interval_low,combined_credible_interval_high,posterior_draws,stochastic_replicates_per_draw,stochastic_overlay_applied,superspreading_k,aggregate_over_analysis_years,household_design_effect,credible_interval_low_percentile,credible_interval_high_percentile,superspreading_k_sweep
Japan,total_child_adolescent_cases,1426847.644481523,1410219.9138105242,1443737.9346160027,1426921.0,1305838.75,1553826.15,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Japan,total_child_adolescent_infections,6970784.7970056515,6888159.094799057,7054760.089252648,6965590.0,6381606.3,7583201.85,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Japan,total_child_adolescent_reported_cases,322385.5606770839,318449.598169666,326392.1603609714,321848.0,294363.275,351132.77499999997,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Japan,resistant_infections,40641343.277155586,40196056.30509526,41093270.12502642,40619590.0,37205019.0,44220561.475,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,annualized_infections_per_100k,3446.6201700489037,3445.1448227932938,3447.8696425272237,3444.370013899801,3151.506338954399,3754.132202677712,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,annualized_reported_cases_per_100k,61.631527813213424,61.58162944247284,61.67279520405739,61.54041413597439,56.1982687688537,67.0114529063665,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,annualized_infant_cases_per_100k,3110.731759445792,3106.4468624161577,3114.373951426714,3109.138900055939,2845.23473112715,3382.1086407720677,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,annualized_infant_infections_per_100k,6600.479130697988,6591.1181595963735,6608.483436002051,6598.409039481248,6037.307809151658,7194.668960356026,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,annualized_child_1_9_cases_per_100k,1264.1102404614928,1262.9501096157326,1265.1041783228789,1262.8726812752745,1157.606452804427,1375.0781287888658,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,annualized_adolescent_cases_per_100k,824.0479346211548,823.9417877585972,824.1395581153704,824.1180544187832,754.1695844587227,898.4267964743584,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,annualized_child_adolescent_cases_per_100k,1156.1671646417465,1155.376242384147,1156.8066834658591,1154.1694105561705,1059.3266781206316,1259.3465068261567,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,annualized_child_adolescent_infections_per_100k,5434.162100793876,5430.912786717667,5436.751001090852,5429.36446412131,4969.074218868085,5901.634491912849,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,annualized_child_adolescent_reported_cases_per_100k,236.4070296953812,236.17175696674653,236.60613987519872,236.4015310702888,216.37412612818312,256.8573473683678,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,total_infections,4948252.509373121,4946134.37934397,4950046.354118179,4947492.5,4526972.975,5377170.875,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,total_reported_cases,88483.31033173387,88411.67213239739,88542.55721267218,88444.0,81006.95,96417.25,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,total_infant_cases,43973.01647929666,43912.445582683235,44024.502208356906,43904.5,40175.95,47905.05,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,total_infant_infections,93303.76259672911,93171.43679940309,93416.91080124829,93248.5,85266.925,101474.325,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,total_child_1_9_cases,173871.21890424078,173711.64970211126,174007.9297483553,173727.0,159578.9,189502.2,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,total_adolescent_cases,105395.0316941441,105381.45562888247,105406.75030560358,105210.0,96461.85,114660.075,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,total_child_adolescent_cases,323240.5307473506,323019.40519464586,323419.32698614954,323158.0,296550.225,351342.1,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,total_child_adolescent_infections,1519279.8202055926,1518371.3786684228,1520003.622848994,1518172.5,1391359.025,1653124.975,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,total_child_adolescent_reported_cases,66094.53721617121,66028.75986245637,66150.20439432109,66051.0,60300.0,72070.25,100,100,True,20.0,True,3.0,2.5,97.5,20.0
New_Zealand,resistant_infections,4864978.962206428,4863853.878960011,4865954.800422965,4860133.5,4448225.05,5291216.575,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,annualized_infections_per_100k,1637.658631205285,1624.1362383853611,1652.3561509688338,1637.20763231421,1498.7062728692404,1784.8692734835813,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,annualized_reported_cases_per_100k,23.25601406667896,23.050395430805686,23.47962877775184,23.265753410088436,21.272152485793125,25.369044884676143,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,annualized_infant_cases_per_100k,847.1899237515413,838.8939759574723,856.2450941218315,846.3995169742275,772.6566056944441,924.5213524577556,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,annualized_infant_infections_per_100k,1804.0126258317957,1786.1790986996104,1823.4484902540664,1804.526796174631,1645.8811381054488,1965.9905355420417,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,annualized_child_1_9_cases_per_100k,452.0124231012735,447.6212959970447,456.7790161372564,451.74553738136626,413.40324126061296,493.7342031761633,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,annualized_adolescent_cases_per_100k,488.5738046331304,484.7147912395154,492.7765614554889,488.8621122372711,447.5210584358757,531.5171318861246,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,annualized_child_adolescent_cases_per_100k,488.59154503966886,484.2534462024371,493.30833998798676,487.9983164741093,447.4518634821641,531.7722406815178,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,annualized_child_adolescent_infections_per_100k,2447.898472652151,2426.5561802555303,2471.0766635111927,2447.754730068964,2240.1290857072795,2667.9066908540603,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,annualized_child_adolescent_reported_cases_per_100k,83.25010424007036,82.4714237393977,84.0971399513294,83.17545111870328,76.15263590994257,90.7196923595371,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,total_infections,4657726.202858799,4619266.659197407,4699527.968843064,4654319.0,4258397.925,5077014.975,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,total_reported_cases,66143.29997009318,65558.49231015882,66779.29093821526,66140.5,60616.875,72200.375,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,total_infant_cases,21276.85075831571,21068.501208273265,21504.267894400626,21269.0,19442.975,23243.074999999997,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,total_infant_infections,45307.08679344172,44859.20459280182,45795.21108530227,45308.0,41435.975,49376.05,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,total_child_1_9_cases,111240.6808261838,110160.020306349,112413.74382772956,111149.0,101936.475,121105.22499999999,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,total_adolescent_cases,114951.66702351382,114043.71814834428,115940.4918337115,114899.5,105179.775,124959.075,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,total_child_adolescent_cases,247469.46766171893,245272.23966296655,249858.5035558417,247492.5,226477.95,269282.4,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,total_child_adolescent_infections,1239849.8051536684,1229040.0278338615,1251589.4568733708,1240147.5,1132860.6,1346785.175,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,total_child_adolescent_reported_cases,42165.81148042611,41771.41322872392,42594.83134235493,42127.0,38548.925,45834.299999999996,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Sweden,resistant_infections,4563952.18010514,4527206.094658421,4604003.1046108855,4559184.0,4184437.05,4969818.5,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,annualized_infections_per_100k,1437.6995322701277,1425.4312070375727,1447.9679184330992,1434.834527076471,1316.3617870757205,1567.3344145642268,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,annualized_reported_cases_per_100k,23.60008397682828,23.381123733119278,23.783410729099252,23.570314023192022,21.610665308572706,25.679828789713167,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,annualized_infant_cases_per_100k,687.1607125447781,679.719079181237,693.4076220863674,686.5272819156672,628.3664774855736,747.6966997374411,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,annualized_infant_infections_per_100k,1459.9133146606869,1443.9568554338857,1473.3085438993432,1458.3313390553135,1335.1674569883312,1589.6010468678473,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,annualized_child_1_9_cases_per_100k,368.05724941280056,364.3576330801721,371.1534205164748,367.7645287590775,336.4612228393988,400.9728701108486,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,annualized_adolescent_cases_per_100k,418.5721588167605,415.0591403432575,421.50686372687954,418.10609750666697,383.2359208921651,455.3211018445939,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,annualized_child_adolescent_cases_per_100k,407.3297724244307,403.52235781406927,410.5147374091905,407.04529675793435,372.58667612995094,443.5075213916909,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,annualized_child_adolescent_infections_per_100k,2040.9253339819247,2022.2700088061479,2056.5231646281177,2040.0574802682772,1869.8964793920013,2223.164351413457,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,annualized_child_adolescent_reported_cases_per_100k,78.31643771010519,77.5384903285561,78.96790805544009,78.26512890068655,71.82177289589244,85.16506143416314,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,total_infections,136099168.79883465,134937793.4402969,137071220.93683445,135933651.0,124754914.025,148266592.35,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,total_reported_cases,2234091.1579468567,2213363.3872507955,2251445.70206197,2230695.5,2048319.825,2430705.95,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,total_infant_cases,652738.7010281697,645669.8423660111,658672.6829355023,651891.0,596914.6,710676.5,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,total_infant_infections,1386781.7283911556,1371624.5781335912,1399505.9478609387,1386650.0,1268528.8,1509192.575,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,total_child_1_9_cases,3373103.664487156,3339198.1039521894,3401478.8921712805,3370084.0,3089743.4,3666265.15,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,total_adolescent_cases,3503654.157050624,3474248.473536634,3528219.07556843,3500031.0,3203680.15,3809219.25,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,total_child_adolescent_cases,7529496.52256595,7459116.419854835,7588370.650675213,7532451.5,6881872.8,8206490.825,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,total_child_adolescent_infections,37726533.25478347,37381689.35614796,38014859.401606455,37677035.5,34508032.15,41068632.3,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,total_child_adolescent_reported_cases,1447680.4430184136,1433300.0766390807,1459722.8825814622,1447624.5,1323468.575,1578251.925,100,100,True,20.0,True,3.0,2.5,97.5,20.0
United_States,resistant_infections,133970747.22070831,132840491.43414745,134914772.51489434,133828639.5,122486185.05,145728280.725,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,annualized_infections_per_100k,1425.4245455602825,1413.8361663541432,1433.8675790793225,1424.5841917697144,1303.388114305173,1550.2533669167167,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,annualized_reported_cases_per_100k,24.744080914467766,24.519341451033487,24.90905636373109,24.707448047272592,22.598307519235323,26.89950639989362,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,annualized_infant_cases_per_100k,695.9651249129481,688.3649990791055,701.5612157308922,695.752857855394,638.1634266214402,758.4451043422489,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,annualized_infant_infections_per_100k,1461.5935806291213,1445.5071033776048,1473.4403742940488,1461.8561091333784,1339.2225497491938,1590.7418442042028,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,annualized_child_1_9_cases_per_100k,354.0826622183329,350.4121445356687,356.79059081427397,353.7101650878581,323.31186581262375,384.8779078935881,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,annualized_adolescent_cases_per_100k,383.9046256793885,380.97562961647515,386.0947472792535,383.549698583344,352.1602389731107,418.67956318483635,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,annualized_child_adolescent_cases_per_100k,384.68654154157684,381.17000246672376,387.292544977667,384.35912750519435,352.4466579895874,418.2182254554169,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,annualized_child_adolescent_infections_per_100k,1916.1619614599072,1898.500421859492,1929.1901754779274,1914.9996348267382,1755.7378095631263,2084.375701943744,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,annualized_child_adolescent_reported_cases_per_100k,78.503481850707,77.72206876333067,79.08077559713495,78.4046412062965,71.74905493571801,85.45050353058905,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,total_infections,80566872.40970138,79911881.94910948,81044083.79646195,80497026.0,73763103.625,87738756.425,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,total_reported_cases,1398568.0379858618,1385865.4673953883,1407892.667808511,1396882.0,1282672.275,1518423.25,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,total_infant_cases,385870.1891625883,381656.3828023259,388972.8800545671,385237.5,353444.05,419746.55,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,total_infant_infections,810364.4439176857,801445.4731548064,816932.7681273625,809740.5,739185.7,883839.575,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,total_child_1_9_cases,1948873.7269207966,1928671.1674258015,1963778.1867217831,1946650.5,1781196.925,2122518.4,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,total_adolescent_cases,2033140.1762525616,2017628.3553455025,2044738.9533159889,2032229.5,1864849.975,2212354.275,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,total_child_adolescent_cases,4367884.092335947,4327955.90557363,4397473.693469391,4369539.0,3998066.675,4748574.3,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,total_child_adolescent_infections,21756865.515128486,21556329.352643896,21904793.04695365,21723405.5,19884616.475,23664732.525,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,total_child_adolescent_reported_cases,891359.7761818937,882487.3004716871,897914.5993311333,890345.5,814146.75,967812.2999999999,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Brazil,resistant_infections,79270116.23817995,78633228.16075836,79733922.07668994,79250768.5,72707427.025,86357852.52499999,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,annualized_infections_per_100k,1169.5573374026167,1144.73331994152,1198.0533825698792,1167.8544229672143,1067.2632189764627,1276.9454435754658,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,annualized_reported_cases_per_100k,16.832831048465316,16.458935518804882,17.26352673062985,16.843005529051513,15.357327760278908,18.376765696881193,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,annualized_infant_cases_per_100k,617.3828593168413,601.7725391014845,635.5039647703599,616.8160118989458,563.0259678058277,675.3237446670322,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,annualized_infant_infections_per_100k,1207.9139615871304,1177.2643390654853,1243.50842201483,1206.1893212044308,1103.0967253921667,1318.32253437346,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,annualized_child_1_9_cases_per_100k,290.58694606121924,283.5395377826196,298.72928627858204,290.27951162395385,265.022789994379,317.8807866695312,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,annualized_adolescent_cases_per_100k,322.20649159636116,315.7925731095454,329.6618247963297,322.14694244567295,293.95518206112746,352.3789606621129,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,annualized_child_adolescent_cases_per_100k,321.1933868715763,314.0417040710507,329.4818833445368,321.0027896754093,293.67455152825084,350.11658657660803,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,annualized_child_adolescent_infections_per_100k,1593.1652508944635,1556.8835003017505,1635.1775555942618,1592.1149154306063,1456.09217946875,1735.656500384567,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,annualized_child_adolescent_reported_cases_per_100k,60.928271328352196,59.48979027571712,62.59475293498962,60.900502592092884,55.60891389467127,66.62529168343629,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,total_infections,21070079.23826027,20622863.868150834,21583447.76615072,21074075.0,19263107.6,22999396.625,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,total_reported_cases,303250.702340999,296514.8132809869,311009.8705709075,303132.5,276574.7,331556.225,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,total_infant_cases,80191.12719180401,78163.52116254038,82544.85605415708,80165.5,73125.95,87916.075,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,total_infant_infections,156894.511515226,152913.46829791213,161517.8336998057,156839.5,142889.9,171338.425,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,total_child_1_9_cases,377813.2181547567,368650.3698602481,388399.6664843578,377759.0,344740.675,412545.35,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,total_adolescent_cases,420513.21762858354,412142.3824981458,430243.2081728779,420251.0,383738.85,458648.89999999997,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,total_child_adolescent_cases,878517.3154135076,858956.2735209343,901187.7307113928,877855.0,801709.8,958339.625,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,total_child_adolescent_infections,4357571.844359009,4258335.222327221,4472482.479697557,4352471.5,3976334.625,4762296.725,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,total_child_adolescent_reported_cases,166648.9521515941,162714.46723588856,171207.05630098778,166361.0,152116.925,182055.97499999998,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Thailand,resistant_infections,20658255.066125117,20217358.99717524,21163302.595318813,20644981.5,18844859.225,22486887.625,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,annualized_infections_per_100k,1220.9272488748297,1208.394704598948,1236.5771207837486,1220.3124324650107,1116.4671931148716,1329.0648156775733,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,annualized_reported_cases_per_100k,19.860847975404667,19.640808874869794,20.134655747839933,19.862398611096445,18.159579220293836,21.592064869441025,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,annualized_infant_cases_per_100k,542.9038394477827,535.6543646868853,551.933472380663,542.2013886761644,496.42090923039433,591.3388192926394,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,annualized_infant_infections_per_100k,1003.3944270536407,989.9529451256457,1020.1402717985438,1002.3272633581928,917.4046874756991,1093.861588133476,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,annualized_child_1_9_cases_per_100k,273.18038811442017,269.9009660665491,277.23724629191383,272.9958606312201,250.34876020124932,297.4912292520075,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,annualized_adolescent_cases_per_100k,340.8728881666505,338.01107712361335,344.4728610018721,340.43428173220684,311.78414852827746,371.46237111168807,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,annualized_child_adolescent_cases_per_100k,317.41217722709564,314.10872753879386,321.5284887610583,317.09154883673796,290.25127419319347,345.6147706724415,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,annualized_child_adolescent_infections_per_100k,1520.5510136215512,1503.8936855791667,1541.3354581742976,1518.9095448528813,1388.7222591900086,1656.1040740953733,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,annualized_child_adolescent_reported_cases_per_100k,51.49546330144912,50.897608792913175,52.23883948669815,51.429469929065576,47.086205372395206,56.17118623184766,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,total_infections,23125294.598676283,22887918.631931633,23421715.12596416,23106908.0,21153360.0,25154263.599999998,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,total_reported_cases,376179.62973143975,372011.9210076627,381365.7580744952,376012.0,344275.175,409978.025,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,total_infant_cases,151859.98815937154,149832.17952814163,154385.73927966965,151617.5,139077.875,165708.1,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,total_infant_infections,280667.50451891206,276907.6799834947,285351.6191928986,280389.5,256487.475,305799.825,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,total_child_1_9_cases,730603.5067405299,721832.9010994226,741453.3151007664,730501.5,668276.05,795263.475,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,total_adolescent_cases,802334.8763181593,795598.8428416327,810808.3674978187,801697.5,734781.975,873092.325,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,total_child_adolescent_cases,1684798.3712180606,1667263.923469197,1706647.4218782547,1684287.0,1545136.75,1833264.9249999998,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,total_child_adolescent_infections,8070962.78877359,7982547.019135592,8181284.949519933,8062275.5,7378845.35,8784632.424999999,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,total_child_adolescent_reported_cases,273333.7878002195,270160.42373668903,277279.56883516157,272788.5,249564.625,297512.4,100,100,True,20.0,True,3.0,2.5,97.5,20.0
South_Africa,resistant_infections,22841922.399740018,22608692.83227583,23133489.656526864,22817727.0,20957508.05,24856725.749999996,100,100,True,20.0,True,3.0,2.5,97.5,20.0
Australia,annualized_infections_per_100k,3249.96251817802,3247.072480715492,3252.746486277627,3248.2867525213187,3030.846696950076,3478.7277547501585,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,annualized_reported_cases_per_100k,40.19054492905143,40.140901898243406,40.23245447294075,40.18999481749292,37.41759656335465,43.0872522623392,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,annualized_infant_cases_per_100k,2771.5221860883266,2766.463602423827,2775.2771515170057,2772.1534491586244,2581.3238769375494,2972.6139070976105,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,annualized_infant_infections_per_100k,5973.270847271081,5961.955051193626,5981.686500437577,5973.254503388651,5561.359936294783,6404.633991552138,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,annualized_child_1_9_cases_per_100k,1177.652609563181,1176.0887256297988,1178.9393422634,1176.4847597895746,1096.9647036457402,1264.0429211879275,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,annualized_adolescent_cases_per_100k,782.9272369055154,782.5232528582591,783.3190713548133,783.4332291488467,728.5361427192705,840.0368582052828,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,annualized_child_adolescent_cases_per_100k,1081.2730504332847,1080.1099644220956,1082.3092177167166,1080.3584804217412,1004.8238435753723,1158.0547342491445,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,annualized_child_adolescent_infections_per_100k,5080.093083597724,5074.98909503373,5084.795518046938,5081.659825109963,4733.357359386487,5440.824218123262,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,annualized_child_adolescent_reported_cases_per_100k,153.9676912937009,153.75174308567753,154.14019990483646,153.94800761219943,143.0613701120245,165.03251370947757,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,total_infections,25019094.50174131,24996846.205362234,25040526.242840223,25016530.0,23305266.4,26851728.575,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,total_reported_cases,309397.73489458486,309015.5693333411,309720.36594110384,309121.0,287595.95,330942.125,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,total_infant_cases,215794.84895772423,215400.98001869733,216087.21611121568,215831.0,200750.75,231607.69999999998,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,total_infant_infections,465087.7726112348,464206.70770053635,465743.0277992455,464946.5,432626.175,497556.375,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,total_child_1_9_cases,886392.5143575806,885215.4142318247,887361.0087123087,885859.0,825401.525,948943.325,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,total_adolescent_cases,535602.3493293645,535325.9830385358,535870.4042507961,535581.5,499626.95,573574.225,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,total_child_adolescent_cases,1637740.74570735,1635979.0875111327,1639310.1669657032,1636198.5,1524464.625,1754667.675,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,total_child_adolescent_infections,7694518.449297467,7686787.736713883,7701640.948102631,7697564.5,7168586.075,8236813.05,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,total_child_adolescent_reported_cases,233205.8137124771,232878.72964327314,233467.10229004224,233002.5,216756.525,249660.0,100,100,True,30.0,True,3.0,2.5,97.5,30.0
Australia,resistant_infections,24638910.15676273,24616951.542385086,24660205.20424945,24636961.5,22977552.9,26355468.45,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,annualized_infections_per_100k,558.0199779659752,550.9957714382502,567.145075749054,558.0556455094443,519.2219185685257,599.0590555601934,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,annualized_reported_cases_per_100k,16.024329059141174,15.81873213536619,16.291527461564904,16.033661894278943,14.912907982082448,17.23587541008046,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,annualized_infant_cases_per_100k,321.6363540850226,317.3494619043066,327.17151702277727,321.7364400576172,299.3735996278578,345.27016201308055,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,annualized_infant_infections_per_100k,644.9143258887868,636.3003968762647,656.041290719727,645.1569124132398,599.5662362866677,693.091961004369,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,annualized_child_1_9_cases_per_100k,140.36408897370652,138.46964520951508,142.8298009443535,140.36071536656664,130.55247831410156,150.6970065498557,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,annualized_adolescent_cases_per_100k,179.57858094374066,177.23694851345047,182.68450050074046,179.74104303108615,167.03386336162689,192.6543016988161,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,annualized_child_adolescent_cases_per_100k,168.26933136261073,166.04236154507478,171.19542039665993,168.12297576963329,156.76132783917697,180.67186220028182,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,annualized_child_adolescent_infections_per_100k,806.7574591538747,795.9352469913989,821.0009084104473,807.2730907878597,750.0706644727405,865.9475287619534,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,annualized_child_adolescent_reported_cases_per_100k,61.083443472382314,60.26975493368815,62.14559587941497,61.096499960019656,56.81226856733155,65.52340188320754,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,total_infections,194894849.19100732,192441564.85933563,198081893.7735963,195138335.0,181252091.875,209562665.4,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,total_reported_cases,5596679.901590946,5524872.828469046,5690001.994267832,5594864.5,5204393.575,6010423.375,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,total_infant_cases,669330.7190129944,660409.623846542,680849.487261614,669262.5,621195.05,718737.575,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,total_infant_infections,1342077.6723977395,1324151.9403652619,1365233.0755243436,1341664.0,1249472.525,1442153.0,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,total_child_1_9_cases,2977434.5569295655,2937249.1864946624,3029737.7897022325,2979391.0,2769058.1,3198518.525,100,100,True,30.0,True,3.0,2.5,97.5,30.0
China,total_adolescent_cases,4331316.0317998715,4274837.421938026,4406228.754121364,4333116.5,4033857.8,4651600.399999999,100,100,True,30.0,True,3.0,2.5,97.5,30.0
