year,source_age_group,reported_cases,source_sheet,country,iso3,normalized_age_group,age_start_years,age_end_years_exclusive,is_unknown_age,age_group_note,wpp_population_denominator,reported_incidence_per_100k,total_reported_cases_known_age,reported_case_share_known_age,model_age_groups,model_age_alignment,target_role,target_strength,source,source_type
2024,10-14,325.76,SE,Sweden,SWE,10-14,10.0,15.0,False,,634988.0,51.30175688359465,2532.275,0.128643216080402,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2024,15-19,195.965,SE,Sweden,SWE,15-19,15.0,20.0,False,,620348.0,31.589527168621483,2532.275,0.07738693467336684,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2024,20-29,223.96,SE,Sweden,SWE,20-29,20.0,30.0,False,,1226423.0,18.26123613141632,2532.275,0.08844221105527639,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2024,30-39,302.855,SE,Sweden,SWE,30-39,30.0,40.0,False,,1504619.0,20.12835142983041,2532.275,0.11959798994974874,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2024,40-49,404.655,SE,Sweden,SWE,40-49,40.0,50.0,False,,1304631.0,31.0168162491923,2532.275,0.15979899497487435,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2024,50-59,259.59,SE,Sweden,SWE,50-59,50.0,60.0,False,,1348068.0,19.256447004157057,2532.275,0.10251256281407034,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2024,60-69,119.615,SE,Sweden,SWE,60-69,60.0,70.0,False,,1149165.0,10.40886208681956,2532.275,0.04723618090452261,middle_adult_40_64y;elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2024,70-79,83.985,SE,Sweden,SWE,70-79,70.0,80.0,False,,1020020.0,8.233662085057157,2532.275,0.033165829145728645,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2024,80+,71.26,SE,Sweden,SWE,80+,80.0,inf,False,,632040.0,11.274602873235871,2532.275,0.02814070351758794,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2025,00-04,140.0,SE,Sweden,SWE,00-04,0.0,5.0,False,,531944.0,26.318559848405094,780.0,0.1794871794871795,infant_0_2m;infant_3_11m;child_1_4y,exact_union,under5_aggregate_not_infant,secondary_under5_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2025,05-09,51.0,SE,Sweden,SWE,05-09,5.0,10.0,False,,614439.0,8.300254378384185,780.0,0.06538461538461539,child_5_9y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2025,10-14,62.0,SE,Sweden,SWE,10-14,10.0,15.0,False,,633967.0,9.779688848157711,780.0,0.07948717948717948,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2025,15-19,81.0,SE,Sweden,SWE,15-19,15.0,20.0,False,,635212.0,12.751648268609534,780.0,0.10384615384615385,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2025,20-29,62.0,SE,Sweden,SWE,20-29,20.0,30.0,False,,1229531.0,5.042573143743428,780.0,0.07948717948717948,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2025,30-39,94.0,SE,Sweden,SWE,30-39,30.0,40.0,False,,1508106.0,6.232983623167072,780.0,0.12051282051282051,young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2025,40-49,112.0,SE,Sweden,SWE,40-49,40.0,50.0,False,,1309627.0,8.552053370921644,780.0,0.14358974358974358,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2025,50-59,90.0,SE,Sweden,SWE,50-59,50.0,60.0,False,,1342749.0,6.702667438218163,780.0,0.11538461538461539,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2025,60-69,33.0,SE,Sweden,SWE,60-69,60.0,70.0,False,,1174350.0,2.810065142419211,780.0,0.04230769230769231,middle_adult_40_64y;elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2025,70-79,31.0,SE,Sweden,SWE,70-79,70.0,80.0,False,,1011033.0,3.066170936062423,780.0,0.03974358974358974,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2025,80+,24.0,SE,Sweden,SWE,80+,80.0,inf,False,,665680.0,3.605335897127749,780.0,0.03076923076923077,elderly_65plus,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2015,<1,203.0,GB,United_Kingdom,GBR,<1,0.0,1.0,False,,785460.0,25.844727930130112,2675.0,0.07588785046728971,infant_0_2m;infant_3_11m,exact_union,direct_infant_under1,primary_age_correction,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2015,1–4,324.0,GB,United_Kingdom,GBR,1-4,1.0,5.0,False,,3281117.0,9.874685968223627,2675.0,0.1211214953271028,child_1_4y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2015,5–9,235.0,GB,United_Kingdom,GBR,5-9,5.0,10.0,False,,4008501.0,5.862540635514373,2675.0,0.08785046728971962,child_5_9y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2015,10–14,258.0,GB,United_Kingdom,GBR,10-14,10.0,15.0,False,,3615636.0,7.135674055684809,2675.0,0.09644859813084113,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2015,15–24,233.0,GB,United_Kingdom,GBR,15-24,15.0,25.0,False,,8163543.0,2.854152908853423,2675.0,0.08710280373831776,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2015,25–44,670.0,GB,United_Kingdom,GBR,25-44,25.0,45.0,False,,17396470.0,3.8513560509689606,2675.0,0.2504672897196262,young_adult_18_39y;middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2015,45–64,608.0,GB,United_Kingdom,GBR,45-64,45.0,65.0,False,,16512993.0,3.68194911727995,2675.0,0.22728971962616823,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2015,65+,144.0,GB,United_Kingdom,GBR,65+,65.0,inf,False,,11618387.0,1.2394147311498576,2675.0,0.05383177570093458,elderly_65plus,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2015,Not known,5.0,GB,United_Kingdom,GBR,Notknown,,,True,,,,2675.0,0.001869158878504673,,unknown_age,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2016,<1,262.0,GB,United_Kingdom,GBR,<1,0.0,1.0,False,,782465.0,33.48392579859802,4125.0,0.06351515151515151,infant_0_2m;infant_3_11m,exact_union,direct_infant_under1,primary_age_correction,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2016,1–4,416.0,GB,United_Kingdom,GBR,1-4,1.0,5.0,False,,3261890.0,12.753342387388907,4125.0,0.10084848484848485,child_1_4y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2016,5–9,306.0,GB,United_Kingdom,GBR,5-9,5.0,10.0,False,,4091789.0,7.478391481085658,4125.0,0.07418181818181818,child_5_9y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2016,10–14,345.0,GB,United_Kingdom,GBR,10-14,10.0,15.0,False,,3691868.0,9.34486281741384,4125.0,0.08363636363636363,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2016,15–24,363.0,GB,United_Kingdom,GBR,15-24,15.0,25.0,False,,8090253.0,4.486880694583964,4125.0,0.088,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2016,25–44,1062.0,GB,United_Kingdom,GBR,25-44,25.0,45.0,False,,17469668.0,6.079108086083834,4125.0,0.25745454545454544,young_adult_18_39y;middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2016,45–64,1095.0,GB,United_Kingdom,GBR,45-64,45.0,65.0,False,,16699837.0,6.556950226520176,4125.0,0.26545454545454544,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2016,65+,276.0,GB,United_Kingdom,GBR,65+,65.0,inf,False,,11805589.0,2.337875729876756,4125.0,0.0669090909090909,elderly_65plus,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2016,Not known,9.0,GB,United_Kingdom,GBR,Notknown,,,True,,,,4125.0,0.002181818181818182,,unknown_age,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2017,<1,199.0,GB,United_Kingdom,GBR,<1,0.0,1.0,False,,769265.0,25.868848836226785,3025.0,0.06578512396694215,infant_0_2m;infant_3_11m,exact_union,direct_infant_under1,primary_age_correction,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2017,1–4,298.0,GB,United_Kingdom,GBR,1-4,1.0,5.0,False,,3231724.0,9.221084473797887,3025.0,0.09851239669421488,child_1_4y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2017,5–9,213.0,GB,United_Kingdom,GBR,5-9,5.0,10.0,False,,4156322.0,5.1247232529144755,3025.0,0.07041322314049586,child_5_9y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2017,10–14,273.0,GB,United_Kingdom,GBR,10-14,10.0,15.0,False,,3800189.0,7.183853224142273,3025.0,0.09024793388429753,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2017,15–24,297.0,GB,United_Kingdom,GBR,15-24,15.0,25.0,False,,8001051.0,3.7120123343795712,3025.0,0.09818181818181818,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2017,25–44,742.0,GB,United_Kingdom,GBR,25-44,25.0,45.0,False,,17513168.0,4.236811980562283,3025.0,0.2452892561983471,young_adult_18_39y;middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2017,45–64,793.0,GB,United_Kingdom,GBR,45-64,45.0,65.0,False,,16890238.0,4.695019691255979,3025.0,0.2621487603305785,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2017,65+,210.0,GB,United_Kingdom,GBR,65+,65.0,inf,False,,11992517.0,1.7510919517562495,3025.0,0.06942148760330578,elderly_65plus,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2017,Not known,6.0,GB,United_Kingdom,GBR,Notknown,,,True,,,,3025.0,0.0019834710743801653,,unknown_age,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2018,<1,133.0,GB,United_Kingdom,GBR,<1,0.0,1.0,False,,749100.0,17.754638900013347,2397.0,0.05548602419691281,infant_0_2m;infant_3_11m,exact_union,direct_infant_under1,primary_age_correction,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2018,1–4,287.0,GB,United_Kingdom,GBR,1-4,1.0,5.0,False,,3197327.0,8.976247972134225,2397.0,0.11973299958281185,child_1_4y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2018,5–9,169.0,GB,United_Kingdom,GBR,5-9,5.0,10.0,False,,4188756.0,4.034610753168721,2397.0,0.07050479766374634,child_5_9y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2018,10–14,204.0,GB,United_Kingdom,GBR,10-14,10.0,15.0,False,,3914830.0,5.210954243223844,2397.0,0.0851063829787234,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2018,15–24,177.0,GB,United_Kingdom,GBR,15-24,15.0,25.0,False,,7936696.0,2.2301471544330282,2397.0,0.07384230287859825,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2018,25–44,601.0,GB,United_Kingdom,GBR,25-44,25.0,45.0,False,,17548226.0,3.4248476170753674,2397.0,0.25073007926574886,young_adult_18_39y;middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2018,45–64,628.0,GB,United_Kingdom,GBR,45-64,45.0,65.0,False,,17031374.0,3.6873126031992483,2397.0,0.261994159365874,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2018,65+,198.0,GB,United_Kingdom,GBR,65+,65.0,inf,False,,12186165.0,1.624793361980574,2397.0,0.08260325406758448,elderly_65plus,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2018,Not known,5.0,GB,United_Kingdom,GBR,Notknown,,,True,,,,2397.0,0.0020859407592824365,,unknown_age,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2019,<1,164.0,GB,United_Kingdom,GBR,<1,0.0,1.0,False,,727284.0,22.549650480417554,3691.0,0.044432403142779735,infant_0_2m;infant_3_11m,exact_union,direct_infant_under1,primary_age_correction,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2019,1–4,456.0,GB,United_Kingdom,GBR,1-4,1.0,5.0,False,,3155395.0,14.45143951866565,3691.0,0.12354375507992414,child_1_4y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2019,5–9,313.0,GB,United_Kingdom,GBR,5-9,5.0,10.0,False,,4197063.0,7.457595942686589,3691.0,0.08480086697371986,child_5_9y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2019,10–14,370.0,GB,United_Kingdom,GBR,10-14,10.0,15.0,False,,4015103.0,9.215205687126831,3691.0,0.10024383635871037,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2019,15–24,322.0,GB,United_Kingdom,GBR,15-24,15.0,25.0,False,,7912033.0,4.069750467420952,3691.0,0.08723923056082362,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2019,25–44,877.0,GB,United_Kingdom,GBR,25-44,25.0,45.0,False,,17593900.0,4.984682190986649,3691.0,0.2376049850988892,young_adult_18_39y;middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2019,45–64,925.0,GB,United_Kingdom,GBR,45-64,45.0,65.0,False,,17122870.0,5.402131768798105,3691.0,0.2506095908967759,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2019,65+,264.0,GB,United_Kingdom,GBR,65+,65.0,inf,False,,12387310.0,2.1312133142708145,3691.0,0.07152533188837713,elderly_65plus,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2019,Not known,1.0,GB,United_Kingdom,GBR,Notknown,,,True,,,,3691.0,0.000270929287455974,,unknown_age,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,<1,69.0,GB,United_Kingdom,GBR,<1,0.0,1.0,False,,709605.0,9.723719534107003,1282.0,0.05382215288611544,infant_0_2m;infant_3_11m,exact_union,direct_infant_under1,primary_age_correction,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,1–4,167.0,GB,United_Kingdom,GBR,1-4,1.0,5.0,False,,3112573.0,5.365336009789971,1282.0,0.13026521060842433,child_1_4y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,5–9,102.0,GB,United_Kingdom,GBR,5-9,5.0,10.0,False,,4193756.0,2.432187280328183,1282.0,0.07956318252730109,child_5_9y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,10–14,148.0,GB,United_Kingdom,GBR,10-14,10.0,15.0,False,,4084720.0,3.623259366615092,1282.0,0.11544461778471139,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,15–24,85.0,GB,United_Kingdom,GBR,15-24,15.0,25.0,False,,7909799.0,1.0746164346274791,1282.0,0.06630265210608424,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,25–44,302.0,GB,United_Kingdom,GBR,25-44,25.0,45.0,False,,17631132.0,1.7128792411060163,1282.0,0.23556942277691106,young_adult_18_39y;middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,45–64,312.0,GB,United_Kingdom,GBR,45-64,45.0,65.0,False,,17178927.0,1.8161786239617876,1282.0,0.24336973478939158,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,65+,97.0,GB,United_Kingdom,GBR,65+,65.0,inf,False,,12531348.0,0.774058784418085,1282.0,0.07566302652106084,elderly_65plus,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2020,Not known,2.0,GB,United_Kingdom,GBR,Notknown,,,True,,,,1282.0,0.0015600624024961,,unknown_age,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,<1,52.0,GB,United_Kingdom,GBR,<1,0.0,1.0,False,,700659.0,7.421584536843172,468.0,0.1111111111111111,infant_0_2m;infant_3_11m,exact_union,direct_infant_under1,primary_age_correction,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,1–4,192.0,GB,United_Kingdom,GBR,1-4,1.0,5.0,False,,3049022.0,6.29710116883381,468.0,0.41025641025641024,child_1_4y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,5–9,54.0,GB,United_Kingdom,GBR,5-9,5.0,10.0,False,,4175992.0,1.2931059254902786,468.0,0.11538461538461539,child_5_9y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,10–14,19.0,GB,United_Kingdom,GBR,10-14,10.0,15.0,False,,4142916.0,0.45861417417104283,468.0,0.0405982905982906,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,15–24,27.0,GB,United_Kingdom,GBR,15-24,15.0,25.0,False,,7944168.0,0.3398719664538816,468.0,0.057692307692307696,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,25–44,83.0,GB,United_Kingdom,GBR,25-44,25.0,45.0,False,,17775104.0,0.4669452285623758,468.0,0.17735042735042736,young_adult_18_39y;middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,45–64,31.0,GB,United_Kingdom,GBR,45-64,45.0,65.0,False,,17214248.0,0.18008338209139313,468.0,0.06623931623931624,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,65+,10.0,GB,United_Kingdom,GBR,65+,65.0,inf,False,,12666680.0,0.07894728531864703,468.0,0.021367521367521368,elderly_65plus,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2021,Not known,0.0,GB,United_Kingdom,GBR,Notknown,,,True,,,,468.0,0.0,,unknown_age,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,<1,42.0,GB,United_Kingdom,GBR,<1,0.0,1.0,False,,694750.0,6.045340050377834,503.0,0.08349900596421471,infant_0_2m;infant_3_11m,exact_union,direct_infant_under1,primary_age_correction,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,1–4,165.0,GB,United_Kingdom,GBR,1-4,1.0,5.0,False,,2967956.0,5.559381608083139,503.0,0.32803180914512925,child_1_4y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,5–9,53.0,GB,United_Kingdom,GBR,5-9,5.0,10.0,False,,4139827.0,1.280246734948103,503.0,0.10536779324055666,child_5_9y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,10–14,29.0,GB,United_Kingdom,GBR,10-14,10.0,15.0,False,,4216974.0,0.687696912525427,503.0,0.05765407554671968,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,15–24,35.0,GB,United_Kingdom,GBR,15-24,15.0,25.0,False,,7970849.0,0.43910002560580436,503.0,0.06958250497017893,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,25–44,94.0,GB,United_Kingdom,GBR,25-44,25.0,45.0,False,,17999148.0,0.522246941910806,503.0,0.18687872763419483,young_adult_18_39y;middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,45–64,64.0,GB,United_Kingdom,GBR,45-64,45.0,65.0,False,,17283252.0,0.3703006818392742,503.0,0.1272365805168986,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,65+,21.0,GB,United_Kingdom,GBR,65+,65.0,inf,False,,12906559.0,0.1627079688707114,503.0,0.041749502982107355,elderly_65plus,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2022,Not known,1.0,GB,United_Kingdom,GBR,Notknown,,,True,,,,503.0,0.0019880715705765406,,unknown_age,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,<1,168.0,GB,United_Kingdom,GBR,<1,0.0,1.0,False,,691038.0,24.311253505595932,1556.0,0.10796915167095116,infant_0_2m;infant_3_11m,exact_union,direct_infant_under1,primary_age_correction,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,1–4,259.0,GB,United_Kingdom,GBR,1-4,1.0,5.0,False,,2900524.0,8.929421028752046,1556.0,0.16645244215938304,child_1_4y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,5–9,224.0,GB,United_Kingdom,GBR,5-9,5.0,10.0,False,,4093407.0,5.4722142215518765,1556.0,0.14395886889460155,child_5_9y,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,10–14,216.0,GB,United_Kingdom,GBR,10-14,10.0,15.0,False,,4272146.0,5.056006981034824,1556.0,0.13881748071979436,adolescent_10_17y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,15–24,136.0,GB,United_Kingdom,GBR,15-24,15.0,25.0,False,,7983487.0,1.703516270521891,1556.0,0.08740359897172237,adolescent_10_17y;young_adult_18_39y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,25–44,243.0,GB,United_Kingdom,GBR,25-44,25.0,45.0,False,,18163502.0,1.3378477344291866,1556.0,0.15616966580976863,young_adult_18_39y;middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,45–64,236.0,GB,United_Kingdom,GBR,45-64,45.0,65.0,False,,17365541.0,1.3590132320092994,1556.0,0.15167095115681234,middle_adult_40_64y,partial_or_unknown,partial_overlap_descriptive,descriptive_only,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
2023,65+,74.0,GB,United_Kingdom,GBR,65+,65.0,inf,False,,13213320.0,0.5600409283964969,1556.0,0.04755784061696658,elderly_65plus,exact_union,exact_model_age_distribution,secondary_age_distribution_constraint,data\raw\external\Pertussis case year age.xlsx,local_harmonized_age_series
