Iso3,Location,Time,Variant,Sex,AgeStart,AgeEnd,Age,Value
USA,United States of America,2037,Medium,Both sexes,45,46,45,4825590.0
USA,United States of America,2037,Medium,Male,46,47,46,2531573.0
USA,United States of America,2037,Medium,Female,46,47,46,2375411.0
USA,United States of America,2037,Medium,Both sexes,46,47,46,4906984.0
USA,United States of America,2037,Medium,Male,47,48,47,2521747.0
USA,United States of America,2037,Medium,Female,47,48,47,2368274.0
USA,United States of America,2037,Medium,Both sexes,47,48,47,4890021.0
USA,United States of America,2037,Medium,Male,48,49,48,2471003.0
USA,United States of America,2037,Medium,Female,48,49,48,2323745.0
USA,United States of America,2037,Medium,Both sexes,48,49,48,4794748.0
USA,United States of America,2037,Medium,Male,49,50,49,2428012.0
USA,United States of America,2037,Medium,Female,49,50,49,2285713.0
USA,United States of America,2037,Medium,Both sexes,49,50,49,4713725.0
USA,United States of America,2037,Medium,Male,50,51,50,2392054.0
USA,United States of America,2037,Medium,Female,50,51,50,2255909.0
USA,United States of America,2037,Medium,Both sexes,50,51,50,4647962.0
USA,United States of America,2037,Medium,Male,51,52,51,2376731.0
USA,United States of America,2037,Medium,Female,51,52,51,2246560.0
USA,United States of America,2037,Medium,Both sexes,51,52,51,4623291.0
USA,United States of America,2037,Medium,Male,52,53,52,2354062.0
USA,United States of America,2037,Medium,Female,52,53,52,2232103.0
USA,United States of America,2037,Medium,Both sexes,52,53,52,4586165.0
USA,United States of America,2037,Medium,Male,53,54,53,2323167.0
USA,United States of America,2037,Medium,Female,53,54,53,2209977.0
USA,United States of America,2037,Medium,Both sexes,53,54,53,4533144.0
USA,United States of America,2037,Medium,Male,54,55,54,2311530.0
USA,United States of America,2037,Medium,Female,54,55,54,2208031.0
USA,United States of America,2037,Medium,Both sexes,54,55,54,4519561.0
USA,United States of America,2037,Medium,Male,55,56,55,2290084.0
USA,United States of America,2037,Medium,Female,55,56,55,2196930.0
USA,United States of America,2037,Medium,Both sexes,55,56,55,4487014.0
USA,United States of America,2037,Medium,Male,56,57,56,2256494.0
USA,United States of America,2037,Medium,Female,56,57,56,2172563.0
USA,United States of America,2037,Medium,Both sexes,56,57,56,4429057.0
USA,United States of America,2037,Medium,Male,57,58,57,2209044.0
USA,United States of America,2037,Medium,Female,57,58,57,2136816.0
USA,United States of America,2037,Medium,Both sexes,57,58,57,4345860.0
USA,United States of America,2037,Medium,Male,58,59,58,2134977.0
USA,United States of America,2037,Medium,Female,58,59,58,2073641.9999999998
USA,United States of America,2037,Medium,Both sexes,58,59,58,4208620.0
USA,United States of America,2037,Medium,Male,59,60,59,2075139.0000000002
USA,United States of America,2037,Medium,Female,59,60,59,2023395.0
USA,United States of America,2037,Medium,Both sexes,59,60,59,4098533.0000000005
USA,United States of America,2037,Medium,Male,60,61,60,2008840.0
USA,United States of America,2037,Medium,Female,60,61,60,1966886.0
USA,United States of America,2037,Medium,Both sexes,60,61,60,3975726.0
USA,United States of America,2037,Medium,Male,61,62,61,1942084.0
USA,United States of America,2037,Medium,Female,61,62,61,1908896.0
USA,United States of America,2037,Medium,Both sexes,61,62,61,3850979.0
USA,United States of America,2037,Medium,Male,62,63,62,1910323.0
USA,United States of America,2037,Medium,Female,62,63,62,1886186.0
USA,United States of America,2037,Medium,Both sexes,62,63,62,3796509.0
USA,United States of America,2037,Medium,Male,63,64,63,1877348.0
USA,United States of America,2037,Medium,Female,63,64,63,1864722.0
USA,United States of America,2037,Medium,Both sexes,63,64,63,3742070.0
USA,United States of America,2037,Medium,Male,64,65,64,1863040.0
USA,United States of America,2037,Medium,Female,64,65,64,1863900.0
USA,United States of America,2037,Medium,Both sexes,64,65,64,3726940.0
USA,United States of America,2037,Medium,Male,65,66,65,1912482.0
USA,United States of America,2037,Medium,Female,65,66,65,1926824.0
USA,United States of America,2037,Medium,Both sexes,65,66,65,3839307.0
USA,United States of America,2037,Medium,Male,66,67,66,1971232.0
USA,United States of America,2037,Medium,Female,66,67,66,1996707.0
USA,United States of America,2037,Medium,Both sexes,66,67,66,3967938.0
USA,United States of America,2037,Medium,Male,67,68,67,1937316.0
USA,United States of America,2037,Medium,Female,67,68,67,1973736.0
USA,United States of America,2037,Medium,Both sexes,67,68,67,3911052.0
USA,United States of America,2037,Medium,Male,68,69,68,1851492.0
USA,United States of America,2037,Medium,Female,68,69,68,1898876.0
USA,United States of America,2037,Medium,Both sexes,68,69,68,3750368.0
USA,United States of America,2037,Medium,Male,69,70,69,1800121.0
USA,United States of America,2037,Medium,Female,69,70,69,1860303.0
USA,United States of America,2037,Medium,Both sexes,69,70,69,3660423.0
USA,United States of America,2037,Medium,Male,70,71,70,1785222.0
USA,United States of America,2037,Medium,Female,70,71,70,1862299.0
USA,United States of America,2037,Medium,Both sexes,70,71,70,3647521.0
USA,United States of America,2037,Medium,Male,71,72,71,1791190.0
USA,United States of America,2037,Medium,Female,71,72,71,1884162.0
USA,United States of America,2037,Medium,Both sexes,71,72,71,3675352.0
USA,United States of America,2037,Medium,Male,72,73,72,1811432.0
USA,United States of America,2037,Medium,Female,72,73,72,1924378.0
USA,United States of America,2037,Medium,Both sexes,72,73,72,3735810.0
USA,United States of America,2037,Medium,Male,73,74,73,1810281.0
USA,United States of America,2037,Medium,Female,73,74,73,1939557.0
USA,United States of America,2037,Medium,Both sexes,73,74,73,3749838.0
USA,United States of America,2037,Medium,Male,74,75,74,1777449.0
USA,United States of America,2037,Medium,Female,74,75,74,1920935.0
USA,United States of America,2037,Medium,Both sexes,74,75,74,3698384.0
USA,United States of America,2037,Medium,Male,75,76,75,1746717.0
USA,United States of America,2037,Medium,Female,75,76,75,1907869.0
USA,United States of America,2037,Medium,Both sexes,75,76,75,3654586.0
USA,United States of America,2037,Medium,Male,76,77,76,1696221.0
USA,United States of America,2037,Medium,Female,76,77,76,1871933.0
USA,United States of America,2037,Medium,Both sexes,76,77,76,3568154.0
USA,United States of America,2037,Medium,Male,77,78,77,1624734.0
USA,United States of America,2037,Medium,Female,77,78,77,1812081.0
USA,United States of America,2037,Medium,Both sexes,77,78,77,3436814.0
USA,United States of America,2037,Medium,Male,78,79,78,1548370.0
USA,United States of America,2037,Medium,Female,78,79,78,1756616.0
USA,United States of America,2037,Medium,Both sexes,78,79,78,3304985.0
USA,United States of America,2037,Medium,Male,79,80,79,1460400.0
USA,United States of America,2037,Medium,Female,79,80,79,1691555.0
USA,United States of America,2037,Medium,Both sexes,79,80,79,3151956.0
USA,United States of America,2037,Medium,Male,80,81,80,1358964.0
USA,United States of America,2037,Medium,Female,80,81,80,1612099.0
USA,United States of America,2037,Medium,Both sexes,80,81,80,2971063.0
USA,United States of America,2037,Medium,Male,81,82,81,1257909.0
USA,United States of America,2037,Medium,Female,81,82,81,1529764.0
USA,United States of America,2037,Medium,Both sexes,81,82,81,2787672.0
USA,United States of America,2037,Medium,Male,82,83,82,1170216.0
USA,United States of America,2037,Medium,Female,82,83,82,1436410.0
USA,United States of America,2037,Medium,Both sexes,82,83,82,2606626.0
USA,United States of America,2037,Medium,Male,83,84,83,1071595.0
USA,United States of America,2037,Medium,Female,83,84,83,1332410.0
USA,United States of America,2037,Medium,Both sexes,83,84,83,2404006.0
USA,United States of America,2037,Medium,Male,84,85,84,959327.0
USA,United States of America,2037,Medium,Female,84,85,84,1224852.0
USA,United States of America,2037,Medium,Both sexes,84,85,84,2184180.0
USA,United States of America,2037,Medium,Male,85,86,85,852402.0
USA,United States of America,2037,Medium,Female,85,86,85,1112477.0
USA,United States of America,2037,Medium,Both sexes,85,86,85,1964879.0
USA,United States of America,2037,Medium,Male,86,87,86,752899.0
USA,United States of America,2037,Medium,Female,86,87,86,1002755.0
USA,United States of America,2037,Medium,Both sexes,86,87,86,1755653.0
USA,United States of America,2037,Medium,Male,87,88,87,664192.0
USA,United States of America,2037,Medium,Female,87,88,87,904109.0
USA,United States of America,2037,Medium,Both sexes,87,88,87,1568300.0
USA,United States of America,2037,Medium,Male,88,89,88,582225.0
USA,United States of America,2037,Medium,Female,88,89,88,813721.0
USA,United States of America,2037,Medium,Both sexes,88,89,88,1395946.0
USA,United States of America,2037,Medium,Male,89,90,89,508920.0
USA,United States of America,2037,Medium,Female,89,90,89,731323.0
USA,United States of America,2037,Medium,Both sexes,89,90,89,1240243.0
USA,United States of America,2037,Medium,Male,90,91,90,425459.0
USA,United States of America,2037,Medium,Female,90,91,90,628500.0
USA,United States of America,2037,Medium,Both sexes,90,91,90,1053959.0
USA,United States of America,2037,Medium,Male,91,92,91,316356.0
USA,United States of America,2037,Medium,Female,91,92,91,484335.0
USA,United States of America,2037,Medium,Both sexes,91,92,91,800691.0
USA,United States of America,2037,Medium,Male,92,93,92,236203.0
USA,United States of America,2037,Medium,Female,92,93,92,375683.0
USA,United States of America,2037,Medium,Both sexes,92,93,92,611886.0
USA,United States of America,2037,Medium,Male,93,94,93,189109.0
USA,United States of America,2037,Medium,Female,93,94,93,316542.0
USA,United States of America,2037,Medium,Both sexes,93,94,93,505651.0
USA,United States of America,2037,Medium,Male,94,95,94,143718.0
USA,United States of America,2037,Medium,Female,94,95,94,256528.00000000003
USA,United States of America,2037,Medium,Both sexes,94,95,94,400245.0
USA,United States of America,2037,Medium,Male,95,96,95,100309.0
USA,United States of America,2037,Medium,Female,95,96,95,191540.0
USA,United States of America,2037,Medium,Both sexes,95,96,95,291849.0
USA,United States of America,2037,Medium,Male,96,97,96,66103.0
USA,United States of America,2037,Medium,Female,96,97,96,137385.0
USA,United States of America,2037,Medium,Both sexes,96,97,96,203488.0
USA,United States of America,2037,Medium,Male,97,98,97,44075.0
USA,United States of America,2037,Medium,Female,97,98,97,99301.0
USA,United States of America,2037,Medium,Both sexes,97,98,97,143375.0
USA,United States of America,2037,Medium,Male,98,99,98,29975.0
USA,United States of America,2037,Medium,Female,98,99,98,70561.0
USA,United States of America,2037,Medium,Both sexes,98,99,98,100537.0
USA,United States of America,2037,Medium,Male,99,100,99,19737.0
USA,United States of America,2037,Medium,Female,99,100,99,48481.0
USA,United States of America,2037,Medium,Both sexes,99,100,99,68218.0
USA,United States of America,2037,Medium,Male,100,101,100,28565.0
USA,United States of America,2037,Medium,Female,100,101,100,84812.0
USA,United States of America,2037,Medium,Both sexes,100,101,100,113377.0
USA,United States of America,2038,Medium,Male,0,1,0,2005220.0
USA,United States of America,2038,Medium,Female,0,1,0,1905918.0
USA,United States of America,2038,Medium,Both sexes,0,1,0,3911139.0
USA,United States of America,2038,Medium,Male,1,2,1,2008720.0
USA,United States of America,2038,Medium,Female,1,2,1,1906957.0
USA,United States of America,2038,Medium,Both sexes,1,2,1,3915677.0
USA,United States of America,2038,Medium,Male,2,3,2,2009671.0
USA,United States of America,2038,Medium,Female,2,3,2,1905558.0
USA,United States of America,2038,Medium,Both sexes,2,3,2,3915229.0
USA,United States of America,2038,Medium,Male,3,4,3,2007524.0
USA,United States of America,2038,Medium,Female,3,4,3,1901691.0
USA,United States of America,2038,Medium,Both sexes,3,4,3,3909215.0
USA,United States of America,2038,Medium,Male,4,5,4,2006725.0
USA,United States of America,2038,Medium,Female,4,5,4,1899315.0
USA,United States of America,2038,Medium,Both sexes,4,5,4,3906041.0
USA,United States of America,2038,Medium,Male,5,6,5,2005363.0
USA,United States of America,2038,Medium,Female,5,6,5,1896486.0
USA,United States of America,2038,Medium,Both sexes,5,6,5,3901849.0
USA,United States of America,2038,Medium,Male,6,7,6,2002555.0
USA,United States of America,2038,Medium,Female,6,7,6,1892560.0
USA,United States of America,2038,Medium,Both sexes,6,7,6,3895115.0
USA,United States of America,2038,Medium,Male,7,8,7,2001345.0
USA,United States of America,2038,Medium,Female,7,8,7,1890277.0
USA,United States of America,2038,Medium,Both sexes,7,8,7,3891622.0
USA,United States of America,2038,Medium,Male,8,9,8,2000245.0
USA,United States of America,2038,Medium,Female,8,9,8,1888186.0
USA,United States of America,2038,Medium,Both sexes,8,9,8,3888432.0
USA,United States of America,2038,Medium,Male,9,10,9,1998905.0
USA,United States of America,2038,Medium,Female,9,10,9,1886049.0
USA,United States of America,2038,Medium,Both sexes,9,10,9,3884954.0
USA,United States of America,2038,Medium,Male,10,11,10,1997943.0
USA,United States of America,2038,Medium,Female,10,11,10,1884664.0
USA,United States of America,2038,Medium,Both sexes,10,11,10,3882606.0
USA,United States of America,2038,Medium,Male,11,12,11,1998938.0
USA,United States of America,2038,Medium,Female,11,12,11,1885301.0
USA,United States of America,2038,Medium,Both sexes,11,12,11,3884240.0
USA,United States of America,2038,Medium,Male,12,13,12,2000671.0
USA,United States of America,2038,Medium,Female,12,13,12,1886643.0
USA,United States of America,2038,Medium,Both sexes,12,13,12,3887315.0
USA,United States of America,2038,Medium,Male,13,14,13,2001264.0
USA,United States of America,2038,Medium,Female,13,14,13,1887069.0
USA,United States of America,2038,Medium,Both sexes,13,14,13,3888334.0
USA,United States of America,2038,Medium,Male,14,15,14,1999764.0
USA,United States of America,2038,Medium,Female,14,15,14,1886993.0
USA,United States of America,2038,Medium,Both sexes,14,15,14,3886756.0
USA,United States of America,2038,Medium,Male,15,16,15,2020676.0
USA,United States of America,2038,Medium,Female,15,16,15,1909580.0
USA,United States of America,2038,Medium,Both sexes,15,16,15,3930256.0
USA,United States of America,2038,Medium,Male,16,17,16,2026437.0
USA,United States of America,2038,Medium,Female,16,17,16,1917413.0
USA,United States of America,2038,Medium,Both sexes,16,17,16,3943849.0
USA,United States of America,2038,Medium,Male,17,18,17,2008050.0
USA,United States of America,2038,Medium,Female,17,18,17,1902130.0
USA,United States of America,2038,Medium,Both sexes,17,18,17,3910180.0
USA,United States of America,2038,Medium,Male,18,19,18,2056873.9999999998
USA,United States of America,2038,Medium,Female,18,19,18,1951574.0
USA,United States of America,2038,Medium,Both sexes,18,19,18,4008448.0
USA,United States of America,2038,Medium,Male,19,20,19,2144426.0
USA,United States of America,2038,Medium,Female,19,20,19,2037718.0
USA,United States of America,2038,Medium,Both sexes,19,20,19,4182145.0000000005
USA,United States of America,2038,Medium,Male,20,21,20,2229028.0
USA,United States of America,2038,Medium,Female,20,21,20,2117478.0
USA,United States of America,2038,Medium,Both sexes,20,21,20,4346507.0
USA,United States of America,2038,Medium,Male,21,22,21,2328607.0
USA,United States of America,2038,Medium,Female,21,22,21,2210943.0
USA,United States of America,2038,Medium,Both sexes,21,22,21,4539550.0
USA,United States of America,2038,Medium,Male,22,23,22,2417938.0
USA,United States of America,2038,Medium,Female,22,23,22,2294572.0
USA,United States of America,2038,Medium,Both sexes,22,23,22,4712510.0
USA,United States of America,2038,Medium,Male,23,24,23,2478937.0
USA,United States of America,2038,Medium,Female,23,24,23,2349756.0
USA,United States of America,2038,Medium,Both sexes,23,24,23,4828694.0
USA,United States of America,2038,Medium,Male,24,25,24,2508068.0
USA,United States of America,2038,Medium,Female,24,25,24,2374097.0
USA,United States of America,2038,Medium,Both sexes,24,25,24,4882166.0
USA,United States of America,2038,Medium,Male,25,26,25,2529379.0
USA,United States of America,2038,Medium,Female,25,26,25,2391700.0
USA,United States of America,2038,Medium,Both sexes,25,26,25,4921079.0
USA,United States of America,2038,Medium,Male,26,27,26,2557627.0
USA,United States of America,2038,Medium,Female,26,27,26,2414391.0
USA,United States of America,2038,Medium,Both sexes,26,27,26,4972018.0
USA,United States of America,2038,Medium,Male,27,28,27,2588044.0
USA,United States of America,2038,Medium,Female,27,28,27,2437943.0
USA,United States of America,2038,Medium,Both sexes,27,28,27,5025986.0
USA,United States of America,2038,Medium,Male,28,29,28,2636354.0
USA,United States of America,2038,Medium,Female,28,29,28,2481907.0
USA,United States of America,2038,Medium,Both sexes,28,29,28,5118261.0
USA,United States of America,2038,Medium,Male,29,30,29,2692619.0
USA,United States of America,2038,Medium,Female,29,30,29,2534244.0
USA,United States of America,2038,Medium,Both sexes,29,30,29,5226863.0
USA,United States of America,2038,Medium,Male,30,31,30,2730484.0
USA,United States of America,2038,Medium,Female,30,31,30,2568802.0
USA,United States of America,2038,Medium,Both sexes,30,31,30,5299286.0
USA,United States of America,2038,Medium,Male,31,32,31,2725435.0
USA,United States of America,2038,Medium,Female,31,32,31,2559751.0
USA,United States of America,2038,Medium,Both sexes,31,32,31,5285185.0
USA,United States of America,2038,Medium,Male,32,33,32,2668530.0
USA,United States of America,2038,Medium,Female,32,33,32,2500163.0
USA,United States of America,2038,Medium,Both sexes,32,33,32,5168694.0
USA,United States of America,2038,Medium,Male,33,34,33,2603374.0
USA,United States of America,2038,Medium,Female,33,34,33,2434765.0
USA,United States of America,2038,Medium,Both sexes,33,34,33,5038139.0
USA,United States of America,2038,Medium,Male,34,35,34,2553011.0
USA,United States of America,2038,Medium,Female,34,35,34,2383303.0
USA,United States of America,2038,Medium,Both sexes,34,35,34,4936314.0
USA,United States of America,2038,Medium,Male,35,36,35,2494874.0
USA,United States of America,2038,Medium,Female,35,36,35,2324038.0
USA,United States of America,2038,Medium,Both sexes,35,36,35,4818912.0
USA,United States of America,2038,Medium,Male,36,37,36,2447102.0
USA,United States of America,2038,Medium,Female,36,37,36,2276990.0
USA,United States of America,2038,Medium,Both sexes,36,37,36,4724091.0
USA,United States of America,2038,Medium,Male,37,38,37,2427800.0
USA,United States of America,2038,Medium,Female,37,38,37,2256097.0
USA,United States of America,2038,Medium,Both sexes,37,38,37,4683897.0
USA,United States of America,2038,Medium,Male,38,39,38,2390026.0
USA,United States of America,2038,Medium,Female,38,39,38,2215898.0
USA,United States of America,2038,Medium,Both sexes,38,39,38,4605925.0
USA,United States of America,2038,Medium,Male,39,40,39,2343909.0
USA,United States of America,2038,Medium,Female,39,40,39,2171646.0
USA,United States of America,2038,Medium,Both sexes,39,40,39,4515556.0
USA,United States of America,2038,Medium,Male,40,41,40,2318612.0
USA,United States of America,2038,Medium,Female,40,41,40,2148915.0
USA,United States of America,2038,Medium,Both sexes,40,41,40,4467527.0
USA,United States of America,2038,Medium,Male,41,42,41,2311831.0
USA,United States of America,2038,Medium,Female,41,42,41,2143775.0
USA,United States of America,2038,Medium,Both sexes,41,42,41,4455606.0
USA,United States of America,2038,Medium,Male,42,43,42,2327410.0
USA,United States of America,2038,Medium,Female,42,43,42,2159575.0
USA,United States of America,2038,Medium,Both sexes,42,43,42,4486984.0
USA,United States of America,2038,Medium,Male,43,44,43,2356355.0
USA,United States of America,2038,Medium,Female,43,44,43,2189511.0
USA,United States of America,2038,Medium,Both sexes,43,44,43,4545866.0
USA,United States of America,2038,Medium,Male,44,45,44,2397416.0
USA,United States of America,2038,Medium,Female,44,45,44,2231903.0
USA,United States of America,2038,Medium,Both sexes,44,45,44,4629319.0
USA,United States of America,2038,Medium,Male,45,46,45,2444288.0
USA,United States of America,2038,Medium,Female,45,46,45,2279845.0
USA,United States of America,2038,Medium,Both sexes,45,46,45,4724133.0
USA,United States of America,2038,Medium,Male,46,47,46,2488018.0
USA,United States of America,2038,Medium,Female,46,47,46,2330084.0
USA,United States of America,2038,Medium,Both sexes,46,47,46,4818102.0
USA,United States of America,2038,Medium,Male,47,48,47,2526494.0
USA,United States of America,2038,Medium,Female,47,48,47,2372072.0
USA,United States of America,2038,Medium,Both sexes,47,48,47,4898566.0
USA,United States of America,2038,Medium,Male,48,49,48,2516148.0
USA,United States of America,2038,Medium,Female,48,49,48,2364656.0
USA,United States of America,2038,Medium,Both sexes,48,49,48,4880805.0
USA,United States of America,2038,Medium,Male,49,50,49,2464892.0
USA,United States of America,2038,Medium,Female,49,50,49,2319856.0
USA,United States of America,2038,Medium,Both sexes,49,50,49,4784747.0
USA,United States of America,2038,Medium,Male,50,51,50,2421279.0
USA,United States of America,2038,Medium,Female,50,51,50,2281494.0
USA,United States of America,2038,Medium,Both sexes,50,51,50,4702773.0
USA,United States of America,2038,Medium,Male,51,52,51,2384575.0
USA,United States of America,2038,Medium,Female,51,52,51,2251289.0
USA,United States of America,2038,Medium,Both sexes,51,52,51,4635864.0
USA,United States of America,2038,Medium,Male,52,53,52,2368387.0
USA,United States of America,2038,Medium,Female,52,53,52,2241463.0
USA,United States of America,2038,Medium,Both sexes,52,53,52,4609850.0
USA,United States of America,2038,Medium,Male,53,54,53,2344840.0
USA,United States of America,2038,Medium,Female,53,54,53,2226523.0
USA,United States of America,2038,Medium,Both sexes,53,54,53,4571364.0
USA,United States of America,2038,Medium,Male,54,55,54,2312948.0
USA,United States of America,2038,Medium,Female,54,55,54,2203872.0
USA,United States of America,2038,Medium,Both sexes,54,55,54,4516821.0
USA,United States of America,2038,Medium,Male,55,56,55,2300153.0
USA,United States of America,2038,Medium,Female,55,56,55,2201284.0
USA,United States of America,2038,Medium,Both sexes,55,56,55,4501436.0
USA,United States of America,2038,Medium,Male,56,57,56,2277648.0
USA,United States of America,2038,Medium,Female,56,57,56,2189541.0
USA,United States of America,2038,Medium,Both sexes,56,57,56,4467189.0
USA,United States of America,2038,Medium,Male,57,58,57,2243079.0
USA,United States of America,2038,Medium,Female,57,58,57,2164585.0
USA,United States of America,2038,Medium,Both sexes,57,58,57,4407664.0
USA,United States of America,2038,Medium,Male,58,59,58,2194791.0
USA,United States of America,2038,Medium,Female,58,59,58,2128345.0
USA,United States of America,2038,Medium,Both sexes,58,59,58,4323136.0
USA,United States of America,2038,Medium,Male,59,60,59,2120116.0
USA,United States of America,2038,Medium,Female,59,60,59,2064827.0000000002
USA,United States of America,2038,Medium,Both sexes,59,60,59,4184943.0
USA,United States of America,2038,Medium,Male,60,61,60,2059630.0
USA,United States of America,2038,Medium,Female,60,61,60,2014200.0
USA,United States of America,2038,Medium,Both sexes,60,61,60,4073830.0
USA,United States of America,2038,Medium,Male,61,62,61,1992684.0
USA,United States of America,2038,Medium,Female,61,62,61,1957314.0
USA,United States of America,2038,Medium,Both sexes,61,62,61,3949998.0
USA,United States of America,2038,Medium,Male,62,63,62,1925320.0
USA,United States of America,2038,Medium,Female,62,63,62,1898966.0
USA,United States of America,2038,Medium,Both sexes,62,63,62,3824285.0
USA,United States of America,2038,Medium,Male,63,64,63,1892644.0
USA,United States of America,2038,Medium,Female,63,64,63,1875669.0
USA,United States of America,2038,Medium,Both sexes,63,64,63,3768313.0
USA,United States of America,2038,Medium,Male,64,65,64,1858707.0
USA,United States of America,2038,Medium,Female,64,65,64,1853528.0
USA,United States of America,2038,Medium,Both sexes,64,65,64,3712235.0
USA,United States of America,2038,Medium,Male,65,66,65,1843498.0
USA,United States of America,2038,Medium,Female,65,66,65,1851972.0
USA,United States of America,2038,Medium,Both sexes,65,66,65,3695470.0
USA,United States of America,2038,Medium,Male,66,67,66,1891181.0
USA,United States of America,2038,Medium,Female,66,67,66,1913523.0
USA,United States of America,2038,Medium,Both sexes,66,67,66,3804704.0
USA,United States of America,2038,Medium,Male,67,68,67,1947822.0
USA,United States of America,2038,Medium,Female,67,68,67,1981682.0
USA,United States of America,2038,Medium,Both sexes,67,68,67,3929504.0
USA,United States of America,2038,Medium,Male,68,69,68,1912903.0
USA,United States of America,2038,Medium,Female,68,69,68,1957576.0
USA,United States of America,2038,Medium,Both sexes,68,69,68,3870479.0
USA,United States of America,2038,Medium,Male,69,70,69,1826443.0
USA,United States of America,2038,Medium,Female,69,70,69,1881791.0
USA,United States of America,2038,Medium,Both sexes,69,70,69,3708233.0
USA,United States of America,2038,Medium,Male,70,71,70,1773817.0
USA,United States of America,2038,Medium,Female,70,71,70,1841863.0
USA,United States of America,2038,Medium,Both sexes,70,71,70,3615680.0
USA,United States of America,2038,Medium,Male,71,72,71,1756644.0
USA,United States of America,2038,Medium,Female,71,72,71,1841758.0
USA,United States of America,2038,Medium,Both sexes,71,72,71,3598403.0
USA,United States of America,2038,Medium,Male,72,73,72,1759782.0
USA,United States of America,2038,Medium,Female,72,73,72,1861066.0
USA,United States of America,2038,Medium,Both sexes,72,73,72,3620849.0
USA,United States of America,2038,Medium,Male,73,74,73,1776683.0
USA,United States of America,2038,Medium,Female,73,74,73,1898216.0
USA,United States of America,2038,Medium,Both sexes,73,74,73,3674899.0
USA,United States of America,2038,Medium,Male,74,75,74,1771949.0
USA,United States of America,2038,Medium,Female,74,75,74,1910199.0
USA,United States of America,2038,Medium,Both sexes,74,75,74,3682148.0
USA,United States of America,2038,Medium,Male,75,76,75,1736089.0
USA,United States of America,2038,Medium,Female,75,76,75,1888793.0
USA,United States of America,2038,Medium,Both sexes,75,76,75,3624881.0
USA,United States of America,2038,Medium,Male,76,77,76,1700035.0
USA,United States of America,2038,Medium,Female,76,77,76,1871006.0
USA,United States of America,2038,Medium,Both sexes,76,77,76,3571042.0
USA,United States of America,2038,Medium,Male,77,78,77,1646507.0
USA,United States of America,2038,Medium,Female,77,78,77,1831915.0
USA,United States of America,2038,Medium,Both sexes,77,78,77,3478422.0
USA,United States of America,2038,Medium,Male,78,79,78,1572575.0
USA,United States of America,2038,Medium,Female,78,79,78,1769139.0
USA,United States of America,2038,Medium,Both sexes,78,79,78,3341715.0
USA,United States of America,2038,Medium,Male,79,80,79,1493603.0
USA,United States of America,2038,Medium,Female,79,80,79,1710261.0
USA,United States of America,2038,Medium,Both sexes,79,80,79,3203864.0
USA,United States of America,2038,Medium,Male,80,81,80,1403223.0
USA,United States of America,2038,Medium,Female,80,81,80,1641729.0
USA,United States of America,2038,Medium,Both sexes,80,81,80,3044952.0
USA,United States of America,2038,Medium,Male,81,82,81,1299664.0
USA,United States of America,2038,Medium,Female,81,82,81,1558733.0
USA,United States of America,2038,Medium,Both sexes,81,82,81,2858396.0
USA,United States of America,2038,Medium,Male,82,83,82,1196776.0
USA,United States of America,2038,Medium,Female,82,83,82,1472815.0
USA,United States of America,2038,Medium,Both sexes,82,83,82,2669591.0
USA,United States of America,2038,Medium,Male,83,84,83,1106981.0
USA,United States of America,2038,Medium,Female,83,84,83,1376304.0
USA,United States of America,2038,Medium,Both sexes,83,84,83,2483285.0
USA,United States of America,2038,Medium,Male,84,85,84,1006634.0
USA,United States of America,2038,Medium,Female,84,85,84,1269195.0
USA,United States of America,2038,Medium,Both sexes,84,85,84,2275829.0
USA,United States of America,2038,Medium,Male,85,86,85,893671.0
USA,United States of America,2038,Medium,Female,85,86,85,1158518.0
USA,United States of America,2038,Medium,Both sexes,85,86,85,2052188.9999999998
USA,United States of America,2038,Medium,Male,86,87,86,786204.0
USA,United States of America,2038,Medium,Female,86,87,86,1043340.9999999999
USA,United States of America,2038,Medium,Both sexes,86,87,86,1829545.0
USA,United States of America,2038,Medium,Male,87,88,87,686220.0
USA,United States of America,2038,Medium,Female,87,88,87,930973.0
USA,United States of America,2038,Medium,Both sexes,87,88,87,1617193.0
USA,United States of America,2038,Medium,Male,88,89,88,596943.0
USA,United States of America,2038,Medium,Female,88,89,88,829614.0
USA,United States of America,2038,Medium,Both sexes,88,89,88,1426556.0
USA,United States of America,2038,Medium,Male,89,90,89,515318.99999999994
USA,United States of America,2038,Medium,Female,89,90,89,737218.0
USA,United States of America,2038,Medium,Both sexes,89,90,89,1252538.0
USA,United States of America,2038,Medium,Male,90,91,90,443171.0
USA,United States of America,2038,Medium,Female,90,91,90,653480.0
USA,United States of America,2038,Medium,Both sexes,90,91,90,1096650.0
USA,United States of America,2038,Medium,Male,91,92,91,363198.0
USA,United States of America,2038,Medium,Female,91,92,91,552268.0
USA,United States of America,2038,Medium,Both sexes,91,92,91,915466.0
USA,United States of America,2038,Medium,Male,92,93,92,263979.0
USA,United States of America,2038,Medium,Female,92,93,92,417791.0
USA,United States of America,2038,Medium,Both sexes,92,93,92,681769.0
USA,United States of America,2038,Medium,Male,93,94,93,192493.0
USA,United States of America,2038,Medium,Female,93,94,93,317988.0
USA,United States of America,2038,Medium,Both sexes,93,94,93,510481.0
USA,United States of America,2038,Medium,Male,94,95,94,150173.0
USA,United States of America,2038,Medium,Female,94,95,94,262181.0
USA,United States of America,2038,Medium,Both sexes,94,95,94,412354.0
