outer_test_year,selection_scope,country,inner_validation_years,candidate,selected,training_log_likelihood,validation_log_score,country_balanced_validation_log_score,validation_interval_count,selection_score,selection_criterion,stacking_weight_pomp,stacking_weight_seasonal_naive,stacking_weight_ew_recent_rate,stacking_weight_damped_log_trend,point_weight_pomp,point_weight_seasonal_naive,point_weight_ew_recent_rate,point_weight_damped_log_trend,local_validation_log_score,global_validation_log_score,country_validation_folds,country_validation_intervals,local_score_weight,shrunk_selection_score
2026,country_shrunk_to_panel,China,2023;2024;2025,damped_trend__k1000,False,,-25.726250145803007,-12.750556043967537,36,-19.23840309488527,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-25.726250145803007,-12.750556043967537,3.0,36.0,0.5,-19.23840309488527
2026,country_shrunk_to_panel,Japan,2023;2024;2025,regular_ar1__k10,False,,-6.628601666046133,-7.277209374721186,154,-6.952905520383659,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-6.628601666046133,-7.277209374721186,3.0,154.0,0.5,-6.952905520383659
2026,country_shrunk_to_panel,Japan,2023;2024;2025,regular_ar1__k30,False,,-5.981316966426081,-7.262416744616435,154,-6.621866855521258,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.981316966426081,-7.262416744616435,3.0,154.0,0.5,-6.621866855521258
2026,country_shrunk_to_panel,Japan,2023;2024;2025,regular_ar1__k100,False,,-5.485795910888832,-8.46786309946193,154,-6.976829505175381,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.485795910888832,-8.46786309946193,3.0,154.0,0.5,-6.976829505175381
2026,country_shrunk_to_panel,Japan,2023;2024;2025,regular_ar1__k300,False,,-5.217932839470967,-9.854091191045303,154,-7.536012015258135,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.217932839470967,-9.854091191045303,3.0,154.0,0.5,-7.536012015258135
2026,country_shrunk_to_panel,Japan,2023;2024;2025,regular_ar1__k1000,False,,-5.059705393702189,-12.002767210369518,154,-8.531236302035854,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.059705393702189,-12.002767210369518,3.0,154.0,0.5,-8.531236302035854
2026,country_shrunk_to_panel,Japan,2023;2024;2025,persistent_ar1__k10,False,,-6.600865878241744,-6.785122866803193,154,-6.6929943725224685,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-6.600865878241744,-6.785122866803193,3.0,154.0,0.5,-6.6929943725224685
2026,country_shrunk_to_panel,Japan,2023;2024;2025,persistent_ar1__k30,False,,-5.978966948444605,-6.643288499312433,154,-6.311127723878519,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.978966948444605,-6.643288499312433,3.0,154.0,0.5,-6.311127723878519
2026,country_shrunk_to_panel,Japan,2023;2024;2025,persistent_ar1__k100,False,,-5.556317225372262,-6.747623045889479,154,-6.1519701356308705,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.556317225372262,-6.747623045889479,3.0,154.0,0.5,-6.1519701356308705
2026,country_shrunk_to_panel,Japan,2023;2024;2025,persistent_ar1__k300,False,,-5.288665983277208,-7.483327254262532,154,-6.38599661876987,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.288665983277208,-7.483327254262532,3.0,154.0,0.5,-6.38599661876987
2026,country_shrunk_to_panel,Japan,2023;2024;2025,persistent_ar1__k1000,False,,-5.133818026785138,-8.747275924511989,154,-6.940546975648564,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.133818026785138,-8.747275924511989,3.0,154.0,0.5,-6.940546975648564
2026,country_shrunk_to_panel,Japan,2023;2024;2025,robust_ar1__k10,False,,-6.597553053372661,-6.770331488306374,154,-6.683942270839518,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-6.597553053372661,-6.770331488306374,3.0,154.0,0.5,-6.683942270839518
2026,country_shrunk_to_panel,Japan,2023;2024;2025,robust_ar1__k30,False,,-5.937701220363462,-6.374867093765385,154,-6.156284157064423,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.937701220363462,-6.374867093765385,3.0,154.0,0.5,-6.156284157064423
2026,country_shrunk_to_panel,Japan,2023;2024;2025,robust_ar1__k100,False,,-5.448488973099901,-6.067960497496275,154,-5.7582247352980875,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.448488973099901,-6.067960497496275,3.0,154.0,0.5,-5.7582247352980875
2026,country_shrunk_to_panel,Japan,2023;2024;2025,robust_ar1__k300,False,,-5.135048024725592,-6.105819930548517,154,-5.620433977637054,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.135048024725592,-6.105819930548517,3.0,154.0,0.5,-5.620433977637054
2026,country_shrunk_to_panel,Japan,2023;2024;2025,robust_ar1__k1000,False,,-4.930204089268254,-6.0937997158448365,154,-5.512001902556545,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-4.930204089268254,-6.0937997158448365,3.0,154.0,0.5,-5.512001902556545
2026,country_shrunk_to_panel,Japan,2023;2024;2025,jump_ar1__k10,False,,-6.562763227063951,-6.662878625768224,154,-6.612820926416088,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-6.562763227063951,-6.662878625768224,3.0,154.0,0.5,-6.612820926416088
2026,country_shrunk_to_panel,Japan,2023;2024;2025,jump_ar1__k30,False,,-5.911906024524343,-6.263304215845857,154,-6.0876051201851,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.911906024524343,-6.263304215845857,3.0,154.0,0.5,-6.0876051201851
2026,country_shrunk_to_panel,Japan,2023;2024;2025,jump_ar1__k100,False,,-5.411026584557802,-6.015755473397064,154,-5.7133910289774335,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.411026584557802,-6.015755473397064,3.0,154.0,0.5,-5.7133910289774335
2026,country_shrunk_to_panel,Japan,2023;2024;2025,jump_ar1__k300,False,,-5.123423378574826,-5.949311467938367,154,-5.536367423256596,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.123423378574826,-5.949311467938367,3.0,154.0,0.5,-5.536367423256596
2026,country_shrunk_to_panel,Japan,2023;2024;2025,jump_ar1__k1000,True,,-5.003752888279301,-6.0173626329383065,154,-5.510557760608804,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.003752888279301,-6.0173626329383065,3.0,154.0,0.5,-5.510557760608804
2026,country_shrunk_to_panel,Japan,2023;2024;2025,damped_trend__k10,False,,-6.6841115953569235,-6.950058128183217,154,-6.81708486177007,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-6.6841115953569235,-6.950058128183217,3.0,154.0,0.5,-6.81708486177007
2026,country_shrunk_to_panel,Japan,2023;2024;2025,damped_trend__k30,False,,-6.149869370529783,-6.958737979597005,154,-6.554303675063394,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-6.149869370529783,-6.958737979597005,3.0,154.0,0.5,-6.554303675063394
2026,country_shrunk_to_panel,Japan,2023;2024;2025,damped_trend__k100,False,,-5.771943908902782,-7.887665006744176,154,-6.829804457823479,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.771943908902782,-7.887665006744176,3.0,154.0,0.5,-6.829804457823479
2026,country_shrunk_to_panel,Japan,2023;2024;2025,damped_trend__k300,False,,-5.77960394724996,-9.524519990200226,154,-7.652061968725093,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.77960394724996,-9.524519990200226,3.0,154.0,0.5,-7.652061968725093
2026,country_shrunk_to_panel,Japan,2023;2024;2025,damped_trend__k1000,False,,-6.196902413520707,-12.750556043967537,154,-9.473729228744123,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-6.196902413520707,-12.750556043967537,3.0,154.0,0.5,-9.473729228744123
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,regular_ar1__k10,False,,-5.314090530735564,-7.277209374721186,36,-6.295649952728375,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.314090530735564,-7.277209374721186,3.0,36.0,0.5,-6.295649952728375
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,regular_ar1__k30,False,,-5.002403375834252,-7.262416744616435,36,-6.132410060225343,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.002403375834252,-7.262416744616435,3.0,36.0,0.5,-6.132410060225343
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,regular_ar1__k100,False,,-4.910542766464025,-8.46786309946193,36,-6.689202932962978,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-4.910542766464025,-8.46786309946193,3.0,36.0,0.5,-6.689202932962978
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,regular_ar1__k300,False,,-4.987487886202479,-9.854091191045303,36,-7.420789538623891,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-4.987487886202479,-9.854091191045303,3.0,36.0,0.5,-7.420789538623891
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,regular_ar1__k1000,False,,-5.23516690359967,-12.002767210369518,36,-8.618967056984594,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.23516690359967,-12.002767210369518,3.0,36.0,0.5,-8.618967056984594
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,persistent_ar1__k10,False,,-5.275993148164729,-6.785122866803193,36,-6.030558007483961,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.275993148164729,-6.785122866803193,3.0,36.0,0.5,-6.030558007483961
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,persistent_ar1__k30,False,,-4.972153956777187,-6.643288499312433,36,-5.8077212280448105,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-4.972153956777187,-6.643288499312433,3.0,36.0,0.5,-5.8077212280448105
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,persistent_ar1__k100,False,,-4.909528494999214,-6.747623045889479,36,-5.828575770444346,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-4.909528494999214,-6.747623045889479,3.0,36.0,0.5,-5.828575770444346
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,persistent_ar1__k300,False,,-5.050322735620248,-7.483327254262532,36,-6.2668249949413894,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.050322735620248,-7.483327254262532,3.0,36.0,0.5,-6.2668249949413894
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,persistent_ar1__k1000,False,,-5.288757241813758,-8.747275924511989,36,-7.018016583162874,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.288757241813758,-8.747275924511989,3.0,36.0,0.5,-7.018016583162874
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,robust_ar1__k10,False,,-5.287757970359191,-6.770331488306374,36,-6.0290447293327825,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.287757970359191,-6.770331488306374,3.0,36.0,0.5,-6.0290447293327825
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,robust_ar1__k30,False,,-4.97617542736623,-6.374867093765385,36,-5.675521260565807,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-4.97617542736623,-6.374867093765385,3.0,36.0,0.5,-5.675521260565807
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,robust_ar1__k100,False,,-4.885762927417219,-6.067960497496275,36,-5.476861712456747,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-4.885762927417219,-6.067960497496275,3.0,36.0,0.5,-5.476861712456747
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,robust_ar1__k300,False,,-5.045951308666075,-6.105819930548517,36,-5.575885619607297,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.045951308666075,-6.105819930548517,3.0,36.0,0.5,-5.575885619607297
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,robust_ar1__k1000,False,,-5.050277088784523,-6.0937997158448365,36,-5.57203840231468,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.050277088784523,-6.0937997158448365,3.0,36.0,0.5,-5.57203840231468
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,jump_ar1__k10,False,,-5.294661505640964,-6.662878625768224,36,-5.978770065704595,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.294661505640964,-6.662878625768224,3.0,36.0,0.5,-5.978770065704595
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,jump_ar1__k30,False,,-4.990817405340933,-6.263304215845857,36,-5.627060810593395,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-4.990817405340933,-6.263304215845857,3.0,36.0,0.5,-5.627060810593395
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,jump_ar1__k100,False,,-4.935315932025959,-6.015755473397064,36,-5.475535702711511,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-4.935315932025959,-6.015755473397064,3.0,36.0,0.5,-5.475535702711511
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,jump_ar1__k300,True,,-4.9825054080722255,-5.949311467938367,36,-5.465908438005297,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-4.9825054080722255,-5.949311467938367,3.0,36.0,0.5,-5.465908438005297
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,jump_ar1__k1000,False,,-5.030893569216616,-6.0173626329383065,36,-5.524128101077461,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.030893569216616,-6.0173626329383065,3.0,36.0,0.5,-5.524128101077461
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,damped_trend__k10,False,,-5.273738924180308,-6.950058128183217,36,-6.111898526181763,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.273738924180308,-6.950058128183217,3.0,36.0,0.5,-6.111898526181763
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,damped_trend__k30,False,,-4.980304701910941,-6.958737979597005,36,-5.969521340753973,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-4.980304701910941,-6.958737979597005,3.0,36.0,0.5,-5.969521340753973
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,damped_trend__k100,False,,-5.038897713768527,-7.887665006744176,36,-6.463281360256351,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.038897713768527,-7.887665006744176,3.0,36.0,0.5,-6.463281360256351
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,damped_trend__k300,False,,-5.415444622497682,-9.524519990200226,36,-7.469982306348953,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.415444622497682,-9.524519990200226,3.0,36.0,0.5,-7.469982306348953
2026,country_shrunk_to_panel,New_Zealand,2023;2024;2025,damped_trend__k1000,False,,-5.817196375027129,-12.750556043967537,36,-9.283876209497333,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.817196375027129,-12.750556043967537,3.0,36.0,0.5,-9.283876209497333
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,regular_ar1__k10,False,,-5.206563611935293,-7.277209374721186,36,-6.24188649332824,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.206563611935293,-7.277209374721186,3.0,36.0,0.5,-6.24188649332824
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,regular_ar1__k30,False,,-5.083604929427124,-7.262416744616435,36,-6.1730108370217796,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.083604929427124,-7.262416744616435,3.0,36.0,0.5,-6.1730108370217796
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,regular_ar1__k100,False,,-5.036004792060346,-8.46786309946193,36,-6.751933945761138,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.036004792060346,-8.46786309946193,3.0,36.0,0.5,-6.751933945761138
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,regular_ar1__k300,False,,-5.227990429945078,-9.854091191045303,36,-7.54104081049519,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.227990429945078,-9.854091191045303,3.0,36.0,0.5,-7.54104081049519
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,regular_ar1__k1000,False,,-5.293621772553638,-12.002767210369518,36,-8.648194491461577,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.293621772553638,-12.002767210369518,3.0,36.0,0.5,-8.648194491461577
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,persistent_ar1__k10,False,,-5.174090642007802,-6.785122866803193,36,-5.979606754405498,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.174090642007802,-6.785122866803193,3.0,36.0,0.5,-5.979606754405498
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,persistent_ar1__k30,False,,-5.009648728423496,-6.643288499312433,36,-5.826468613867965,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.009648728423496,-6.643288499312433,3.0,36.0,0.5,-5.826468613867965
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,persistent_ar1__k100,False,,-5.059036379770478,-6.747623045889479,36,-5.903329712829978,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.059036379770478,-6.747623045889479,3.0,36.0,0.5,-5.903329712829978
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,persistent_ar1__k300,False,,-5.199665142029118,-7.483327254262532,36,-6.341496198145824,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.199665142029118,-7.483327254262532,3.0,36.0,0.5,-6.341496198145824
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,persistent_ar1__k1000,False,,-5.4070896259024055,-8.747275924511989,36,-7.077182775207197,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.4070896259024055,-8.747275924511989,3.0,36.0,0.5,-7.077182775207197
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,robust_ar1__k10,False,,-5.16133150665408,-6.770331488306374,36,-5.965831497480227,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.16133150665408,-6.770331488306374,3.0,36.0,0.5,-5.965831497480227
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,robust_ar1__k30,False,,-5.002920906816418,-6.374867093765385,36,-5.688894000290901,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.002920906816418,-6.374867093765385,3.0,36.0,0.5,-5.688894000290901
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,robust_ar1__k100,False,,-4.8778396286406895,-6.067960497496275,36,-5.472900063068482,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-4.8778396286406895,-6.067960497496275,3.0,36.0,0.5,-5.472900063068482
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,robust_ar1__k300,False,,-5.029682090916598,-6.105819930548517,36,-5.567751010732557,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.029682090916598,-6.105819930548517,3.0,36.0,0.5,-5.567751010732557
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,robust_ar1__k1000,False,,-5.078483399318135,-6.0937997158448365,36,-5.586141557581486,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.078483399318135,-6.0937997158448365,3.0,36.0,0.5,-5.586141557581486
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,jump_ar1__k10,False,,-5.136401547741443,-6.662878625768224,36,-5.899640086754833,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.136401547741443,-6.662878625768224,3.0,36.0,0.5,-5.899640086754833
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,jump_ar1__k30,False,,-4.9020658044529215,-6.263304215845857,36,-5.5826850101493894,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-4.9020658044529215,-6.263304215845857,3.0,36.0,0.5,-5.5826850101493894
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,jump_ar1__k100,True,,-4.813025807540836,-6.015755473397064,36,-5.41439064046895,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-4.813025807540836,-6.015755473397064,3.0,36.0,0.5,-5.41439064046895
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,jump_ar1__k300,False,,-4.984581141013199,-5.949311467938367,36,-5.466946304475783,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-4.984581141013199,-5.949311467938367,3.0,36.0,0.5,-5.466946304475783
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,jump_ar1__k1000,False,,-5.1699674746224815,-6.0173626329383065,36,-5.593665053780394,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.1699674746224815,-6.0173626329383065,3.0,36.0,0.5,-5.593665053780394
2026,country_shrunk_to_panel,Sweden,2023;2024;2025,damped_trend__k10,False,,-5.216789654177759,-6.950058128183217,36,-6.083423891180488,country_mean_log_score_shrunk_to_panel,0.9400000000000017,0.01999999999999946,0.019999999999999477,0.01999999999999946,1.0,0.0,0.0,6.938893903907228e-17,-5.216789654177759,-6.950058128183217,3.0,36.0,0.5,-6.083423891180488
