country,scenario,age_group,infant_cases,infant_infections,mean_infant_age_population,analysis_years,annualized_infant_cases_per_100k,annualized_infant_infections_per_100k,current_infant_cases_per_100k,relative_reduction_infant_cases,analysis_window,rank
Thailand,combined_strategy,infant_3_11m,49.77696498018618,69.92301780096098,435815.4106769357,5.0,2.2843141275279595,3.2088364058697323,105.34630057480237,0.9783161429014211,first_5_years,1.0
Thailand,next_generation_vaccine,infant_3_11m,67.38911793586527,93.33481676178033,435815.4106795444,5.0,3.0925532362790435,4.283227002746331,105.34630057480237,0.9706439313065091,first_5_years,2.0
Thailand,maternal_immunization,infant_3_11m,914.0557558556534,1998.4564802271511,435815.41066492244,5.0,41.94692218253966,91.71114335668449,105.34630057480237,0.6018187449045279,first_5_years,3.0
Thailand,cocooning_adjunct,infant_3_11m,946.6952411698406,2035.293537015695,435815.4106948531,5.0,43.44478042483416,93.40163229981583,105.34630057480237,0.5876003221016225,first_5_years,4.0
Thailand,resistance_guided_treatment,infant_3_11m,1213.4614366534686,2598.5943946045254,435815.41067145613,5.0,55.68694483675561,119.25206548345312,105.34630057480237,0.4713915483229101,first_5_years,5.0
Thailand,adolescent_booster,infant_3_11m,1269.098840311857,2748.4732459378756,435815.41068476817,5.0,58.240200286529806,126.13015412279157,105.34630057480237,0.44715476510562735,first_5_years,6.0
Thailand,targeted_pep_high_risk,infant_3_11m,1556.2554270517749,3435.477005101656,435815.4106781241,5.0,71.4180999074933,157.65743573666154,105.34630057480237,0.3220635227073584,first_5_years,7.0
Thailand,higher_child_coverage,infant_3_11m,1796.1050504460077,3979.822559055814,435815.41066728375,5.0,82.42503621870385,182.6379912982997,105.34630057480237,0.2175801545097733,first_5_years,8.0
Thailand,pregnancy_tdap_scaleup,infant_3_11m,2190.746301120462,4910.656359022306,435815.41076770687,5.0,100.5355132927205,225.35487445806388,105.34630057480237,0.045666409317011714,first_5_years,9.0
Thailand,current,infant_3_11m,2295.5770623668345,5062.343174468249,435815.41066775913,5.0,105.34630057480237,232.3159324132983,105.34630057480237,0.0,first_5_years,10.0
United_Kingdom,combined_strategy,infant_0_2m,10.945332703859531,11.676678467102441,114099.16307263746,5.0,1.918564941075255,2.0467597049189346,45.032744426681425,0.9573962243362959,first_5_years,1.0
United_Kingdom,next_generation_vaccine,infant_0_2m,13.654114734171321,9.657617097316619,114099.16307480817,5.0,2.393376842776509,1.692846264084283,45.032744426681425,0.9468525209101301,first_5_years,2.0
United_Kingdom,maternal_immunization,infant_0_2m,105.98539426363475,221.96101502148167,114099.16307516664,5.0,18.57776891734312,38.90668591061574,45.032744426681425,0.5874608764387012,first_5_years,3.0
United_Kingdom,pregnancy_tdap_scaleup,infant_0_2m,157.38166966636672,335.9463945789185,114099.1630748962,5.0,27.586822799578172,58.88674123900433,45.032744426681425,0.38740525031751627,first_5_years,4.0
United_Kingdom,targeted_pep_high_risk,infant_0_2m,158.80405989899623,266.6201073094054,114099.16307484439,5.0,27.836148069697455,46.73480508082492,45.032744426681425,0.3818687174391967,first_5_years,5.0
United_Kingdom,cocooning_adjunct,infant_0_2m,172.64190909496824,291.92954855122065,114099.16307594073,5.0,30.261731013760958,51.17119892578384,45.032744426681425,0.3280060676064148,first_5_years,6.0
United_Kingdom,resistance_guided_treatment,infant_0_2m,228.18597036002515,390.53699951787297,114099.1630740355,5.0,39.99783420180955,68.45571676357788,45.032744426681425,0.11180553814723182,first_5_years,7.0
United_Kingdom,current,infant_0_2m,256.90992250249036,441.62726516122217,114099.16307489086,5.0,45.032744426681425,77.41113138075391,45.032744426681425,0.0,first_5_years,8.0
United_Kingdom,adolescent_booster,infant_0_2m,258.9343500035634,445.23016192309757,114099.1630747974,5.0,45.38759847586606,78.04266918789372,45.032744426681425,-0.007879911688757568,first_5_years,9.0
United_Kingdom,higher_child_coverage,infant_0_2m,268.31438893659134,461.92330739694467,114099.16307499765,5.0,47.03178913945717,80.96874594835046,45.032744426681425,-0.04439091461615052,first_5_years,10.0
United_Kingdom,next_generation_vaccine,infant_3_11m,34.02393693553512,35.742436804779004,537751.2571309663,5.0,1.265415430809445,1.3293297349214428,33.18254498301157,0.9618650277892399,first_5_years,1.0
United_Kingdom,combined_strategy,infant_3_11m,44.11273072799135,63.117927797203755,537751.2571209861,5.0,1.6406370099128056,2.347476717585921,33.18254498301157,0.9505572278813226,first_5_years,2.0
United_Kingdom,targeted_pep_high_risk,infant_3_11m,547.3906723747752,1209.9486182443356,537751.2571320308,5.0,20.358508329451574,45.000308309730805,33.18254498301157,0.3864693518874306,first_5_years,3.0
United_Kingdom,maternal_immunization,infant_3_11m,568.7862155409946,1279.9642292519875,537751.2571335963,5.0,21.154249590147884,47.6043230870216,33.18254498301157,0.3624886336783931,first_5_years,4.0
United_Kingdom,cocooning_adjunct,infant_3_11m,595.8527601266438,1324.7146520114388,537751.2571372043,5.0,22.160906263566957,49.26867708552637,33.18254498301157,0.33215169978937265,first_5_years,5.0
United_Kingdom,resistance_guided_treatment,infant_3_11m,791.2208089943848,1771.8364734363217,537751.2571281827,5.0,29.427018477644697,65.89799465643918,33.18254498301157,0.11317777184629996,first_5_years,6.0
United_Kingdom,pregnancy_tdap_scaleup,infant_3_11m,851.9502153565245,1936.794197065828,537751.2571322657,5.0,31.6856615045338,72.03308858428025,33.18254498301157,0.045110568801884354,first_5_years,7.0
United_Kingdom,current,infant_3_11m,892.1977639732075,2003.4443809026334,537751.2571323176,5.0,33.18254498301157,74.51193667445658,33.18254498301157,0.0,first_5_years,8.0
United_Kingdom,adolescent_booster,infant_3_11m,899.3125201785555,2019.7749140223825,537751.2571318863,5.0,33.44715640368999,75.11930050317008,33.18254498301157,-0.007974416091770298,first_5_years,9.0
United_Kingdom,higher_child_coverage,infant_3_11m,932.2773256869696,2095.436525507575,537751.2571328192,5.0,34.67318070654762,77.93330086032782,33.18254498301157,-0.04492228442089696,first_5_years,10.0
United_States,next_generation_vaccine,infant_0_2m,893.5363760663374,1317.1908190922893,620294.6071634445,5.0,28.81006430645608,42.46984590485779,5412.5934805955685,0.9946772163086436,first_5_years,1.0
United_States,combined_strategy,infant_0_2m,906.4477012633217,1737.9980818075346,620294.6071550935,5.0,29.226360855227647,56.03782659915919,5412.5934805955685,0.9946003037250062,first_5_years,2.0
United_States,resistance_guided_treatment,infant_0_2m,57848.62588359094,102130.25725971312,620294.6071657444,5.0,1865.1984142797367,3292.959702692486,5412.5934805955685,0.6553965449342223,first_5_years,3.0
United_States,maternal_immunization,infant_0_2m,94068.31346772818,205610.7123744911,620294.6071764227,5.0,3033.020515716768,6629.453488574722,5412.5934805955685,0.4396363727314262,first_5_years,4.0
United_States,pregnancy_tdap_scaleup,infant_0_2m,104632.52942749448,228988.3659583921,620294.6071501727,5.0,3373.6398227999757,7383.213180280132,5412.5934805955685,0.37670548603092924,first_5_years,5.0
United_States,cocooning_adjunct,infant_0_2m,150901.55772711188,262291.02880818996,620294.6071725088,5.0,4865.480240589774,8456.982400791523,5412.5934805955685,0.10108153179565837,first_5_years,6.0
United_States,targeted_pep_high_risk,infant_0_2m,163334.14995103615,283977.30750188726,620294.6071522312,5.0,5266.341124611812,9156.207525505513,5412.5934805955685,0.02702075382311253,first_5_years,7.0
United_States,current,infant_0_2m,167870.12733531982,291858.0573214999,620294.6071495783,5.0,5412.5934805955685,9410.304521674523,5412.5934805955685,0.0,first_5_years,8.0
United_States,adolescent_booster,infant_0_2m,167885.33735076681,291884.57242694363,620294.6071496,5.0,5413.083893224206,9411.15944142162,5412.5934805955685,-9.060584919140524e-05,first_5_years,9.0
United_States,higher_child_coverage,infant_0_2m,168285.5823411979,292585.25806647097,620294.6072537379,5.0,5425.98888893319,9433.751467285801,5412.5934805955685,-0.0024748594893824194,first_5_years,10.0
United_States,next_generation_vaccine,infant_3_11m,2728.573389484961,4722.2985646154175,2919757.0102798403,5.0,18.690414167194305,32.34720251027201,3421.1603421756395,0.9945368201727405,first_5_years,1.0
United_States,combined_strategy,infant_3_11m,4342.943551783859,9101.818390534943,2919757.0102421828,5.0,29.748664265891282,62.34641005129384,3421.1603421756395,0.9913045103735264,first_5_years,2.0
United_States,resistance_guided_treatment,infant_3_11m,189616.68922486072,447747.7192070892,2919757.0102923666,5.0,1298.8525316075782,3067.0204241568345,3421.1603421756395,0.6203473670627226,first_5_years,3.0
United_States,maternal_immunization,infant_3_11m,448742.82610062044,1077309.1393027524,2919757.0103406105,5.0,3073.8367919751745,7379.443806367138,3421.1603421756395,0.10152214905530832,first_5_years,4.0
United_States,cocooning_adjunct,infant_3_11m,455795.5641014789,1080425.303731433,2919757.0103219436,5.0,3122.147236842981,7400.789174660129,3421.1603421756395,0.08740107899839189,first_5_years,5.0
United_States,targeted_pep_high_risk,infant_3_11m,486459.4354372288,1156909.041308039,2919757.010228174,5.0,3332.1912318944164,7924.693988268762,3421.1603421756395,0.026005536538122098,first_5_years,6.0
United_States,pregnancy_tdap_scaleup,infant_3_11m,491561.2502145529,1184878.3961309881,2919757.0102184745,5.0,3367.1380768618906,8116.280854771049,3421.1603421756395,0.015790626544967545,first_5_years,7.0
United_States,current,infant_3_11m,499447.844606964,1187768.0843349807,2919757.010215704,5.0,3421.1603421756395,8136.074886911439,3421.1603421756395,0.0,first_5_years,8.0
United_States,adolescent_booster,infant_3_11m,499485.87224589015,1187856.205339114,2919757.010215806,5.0,3421.420827132269,8136.67850566316,3421.1603421756395,-7.613935933337146e-05,first_5_years,9.0
United_States,higher_child_coverage,infant_3_11m,500492.6974825441,1190386.1468201526,2919757.010717425,5.0,3428.31746371638,8154.008312682555,3421.1603421756395,-0.0020920158147832435,first_5_years,10.0
Australia,combined_strategy,infant_0_2m,19383.03518711731,38395.97210001458,52551.6158641374,24.013698630136986,1535.9484990323535,3042.569708334533,5979.155777333155,0.7431161594994564,full_horizon,1.0
Australia,next_generation_vaccine,infant_0_2m,36378.73867968676,58141.44944943722,52551.615856043194,24.013698630136986,2882.7203036549454,4607.23881296655,5979.155777333155,0.5178716843967717,full_horizon,2.0
Australia,maternal_immunization,infant_0_2m,48438.96806873684,102494.70465476513,52551.61586400643,24.013698630136986,3838.395771446915,8121.874941354633,5979.155777333155,0.35803716872569413,full_horizon,3.0
Australia,pregnancy_tdap_scaleup,infant_0_2m,49724.057015167906,105340.20656534546,52551.61586987613,24.013698630136986,3940.2286583407185,8347.357912844749,5979.155777333155,0.341005853488876,full_horizon,4.0
Australia,resistance_guided_treatment,infant_0_2m,56505.87546987366,99364.66933832041,52551.615857882585,24.013698630136986,4477.632826177576,7873.845002698065,5979.155777333155,0.25112624709458464,full_horizon,5.0
Australia,targeted_pep_high_risk,infant_0_2m,73432.43720042263,130210.92105541834,52551.61585883537,24.013698630136986,5818.925705950301,10318.160537922038,5979.155777333155,0.026798109524137637,full_horizon,6.0
Australia,cocooning_adjunct,infant_0_2m,73468.56294368244,130333.88172187476,52551.61587181417,24.013698630136986,5821.7883769786995,10327.904171973112,5979.155777333155,0.02631933440353429,full_horizon,7.0
Australia,adolescent_booster,infant_0_2m,75454.46498394955,133956.7372038285,52551.615869142996,24.013698630136986,5979.155024357338,10614.986117377706,5979.155777333155,1.259334669878598e-07,full_horizon,8.0
Australia,current,infant_0_2m,75454.4744861936,133956.75224717936,52551.61586914333,24.013698630136986,5979.155777333155,10614.987309441314,5979.155777333155,0.0,full_horizon,9.0
Australia,higher_child_coverage,infant_0_2m,75576.42116262589,134178.18033740824,52551.61588554306,24.013698630136986,5988.819061569948,10632.533688282423,5979.155777333155,-0.0016161619794932136,full_horizon,10.0
Australia,combined_strategy,infant_3_11m,86815.8583420431,185130.91622409638,247346.25647752322,24.013698630136986,1461.6206348127964,3116.8403153816053,3654.5900345453456,0.6000589338347957,full_horizon,1.0
Australia,next_generation_vaccine,infant_3_11m,101624.95834685248,189289.42526891548,247346.25644126907,24.013698630136986,1710.944739707636,3186.852439739901,3654.5900345453456,0.5318367522663897,full_horizon,2.0
Australia,resistance_guided_treatment,infant_3_11m,174339.70334647945,398814.71452502214,247346.2564415702,24.013698630136986,2935.16084252077,6714.393285209079,3654.5900345453456,0.19685633278263925,full_horizon,3.0
Australia,maternal_immunization,infant_3_11m,207302.41305757692,488320.0137507825,247346.2564693637,24.013698630136986,3490.1167870467293,8221.293000429952,3654.5900345453456,0.045004568486182506,full_horizon,4.0
Australia,cocooning_adjunct,infant_3_11m,212038.09899258605,493845.23905645777,247346.2565049143,24.013698630136986,3569.8461863808393,8314.314982467711,3654.5900345453456,0.023188332306348314,full_horizon,5.0
Australia,pregnancy_tdap_scaleup,infant_3_11m,212068.0281188825,500118.8961581071,247346.25649703934,24.013698630136986,3570.350069418754,8419.937467493897,3654.5900345453456,0.02305045554502838,full_horizon,6.0
Australia,targeted_pep_high_risk,infant_3_11m,213731.29192396114,498173.38315033325,247346.2564485741,24.013698630136986,3598.352565806926,8387.18306214829,3654.5900345453456,0.015388174379842745,full_horizon,7.0
Australia,adolescent_booster,infant_3_11m,217071.47790896514,506014.74749432545,247346.25649213625,24.013698630136986,3654.5875071842593,8519.19926310772,3654.5900345453456,6.915580303967772e-07,full_horizon,8.0
Australia,current,infant_3_11m,217071.62802659432,506015.04075154883,247346.2564921381,24.013698630136986,3654.5900345453456,8519.204200348584,3654.5900345453456,0.0,full_horizon,9.0
Australia,higher_child_coverage,infant_3_11m,217453.81395620995,506968.82161131926,247346.25656832417,24.013698630136986,3661.0244666156937,8535.26192970856,3654.5900345453456,-0.0017606440146571423,full_horizon,10.0
Brazil,combined_strategy,infant_0_2m,3974.7407634066567,7082.297097697147,368460.5951022931,24.013698630136986,44.921960705502066,80.04312504012542,1007.9307158138552,0.955431499406951,full_horizon,1.0
Brazil,next_generation_vaccine,infant_0_2m,29806.744295679953,48849.983255521205,368460.5949551337,24.013698630136986,336.8716291818365,552.0956358584235,1007.9307158138552,0.6657789827251877,full_horizon,2.0
Brazil,maternal_immunization,infant_0_2m,47910.62594989932,102294.79289454516,368460.5950788918,24.013698630136986,541.4791516087308,1156.1213524626378,1007.9307158138552,0.4627813766231812,full_horizon,3.0
Brazil,resistance_guided_treatment,infant_0_2m,50965.77033074177,91180.45233612834,368460.5951358725,24.013698630136986,576.007963335026,1030.5086395293831,1007.9307158138552,0.4285242484450654,full_horizon,4.0
Brazil,pregnancy_tdap_scaleup,infant_0_2m,58988.20204283809,126416.97466925462,368460.5950935143,24.013698630136986,666.6763575415135,1428.7468559002978,1007.9307158138552,0.3385692616746928,full_horizon,5.0
Brazil,cocooning_adjunct,infant_0_2m,72260.31177250702,129573.56923705526,368460.59509593435,24.013698630136986,816.6758737960496,1464.4222434396743,1007.9307158138552,0.1897499887811005,full_horizon,6.0
Brazil,adolescent_booster,infant_0_2m,87117.1983576039,156427.10235011697,368460.5951416202,24.013698630136986,984.5863149127406,1767.917095120136,1007.9307158138552,0.02316071981422363,full_horizon,7.0
Brazil,higher_child_coverage,infant_0_2m,89006.6841557087,159852.33246511503,368460.5951387574,24.013698630136986,1005.9410174834125,1806.6285638250129,1007.9307158138552,0.0019740427583220255,full_horizon,8.0
Brazil,current,infant_0_2m,89182.73467388372,160177.69447447069,368460.5950833876,24.013698630136986,1007.9307158138552,1810.305759735182,1007.9307158138552,0.0,full_horizon,9.0
Brazil,targeted_pep_high_risk,infant_0_2m,95378.80742673836,171370.1264306595,368460.59512395813,24.013698630136986,1077.9578579201295,1936.801050281413,1007.9307158138552,-0.06947614653228507,full_horizon,10.0
Brazil,combined_strategy,infant_3_11m,18907.97052601944,36776.943197330154,1742334.4729864185,24.013698630136986,45.1912476115988,87.89922451704494,751.3628960860763,0.9398542996373597,full_horizon,1.0
Brazil,next_generation_vaccine,infant_3_11m,100757.66563056127,186245.39262758146,1742334.4723774414,24.013698630136986,240.81720518883432,445.13828949077305,751.3628960860763,0.679492817061802,full_horizon,2.0
Brazil,resistance_guided_treatment,infant_3_11m,183198.5128039175,408790.29859930073,1742334.4730837662,24.013698630136986,437.856053474547,977.0347155326031,751.3628960860763,0.4172508973288639,full_horizon,3.0
Brazil,maternal_immunization,infant_3_11m,252790.43093311394,572761.423751912,1742334.4728990556,24.013698630136986,604.1851473691145,1368.9360943747727,751.3628960860763,0.1958810442778387,full_horizon,4.0
Brazil,cocooning_adjunct,infant_3_11m,257419.8823269735,576930.2332362721,1742334.4729795605,24.013698630136986,615.2498295057219,1378.8998131249596,751.3628960860763,0.1811548950439006,full_horizon,5.0
Brazil,adolescent_booster,infant_3_11m,308592.58971123456,693512.898462292,1742334.4731665275,24.013698630136986,737.5558425010518,1657.5397697959706,751.3628960860763,0.018376011986946383,full_horizon,6.0
Brazil,pregnancy_tdap_scaleup,infant_3_11m,308884.43070603727,702718.6941326434,1742334.4729398594,24.013698630136986,738.253361066347,1679.5422049656527,751.3628960860763,0.01744767420379434,full_horizon,7.0
Brazil,higher_child_coverage,infant_3_11m,314170.74252162426,706757.207928784,1742334.4731528955,24.013698630136986,750.8879811675356,1689.194508622079,751.3628960860763,0.0006320712947293083,full_horizon,8.0
Brazil,current,infant_3_11m,314369.44637736224,707453.0772076442,1742334.4728908162,24.013698630136986,751.3628960860763,1690.8576805446805,751.3628960860763,0.0,full_horizon,9.0
Brazil,targeted_pep_high_risk,infant_3_11m,334466.1369125508,753852.2432888723,1742334.4730536821,24.013698630136986,799.3952597676547,1801.754627279052,751.3628960860763,-0.06392698379409434,full_horizon,10.0
China,combined_strategy,infant_0_2m,42454.801328983966,45102.91811297123,1394339.6823791314,24.013698630136986,126.79413624936649,134.70291617065865,1350.6392254713007,0.9061228684476255,full_horizon,1.0
China,next_generation_vaccine,infant_0_2m,73299.65949263654,86195.12130919717,1394339.682301235,24.013698630136986,218.91439183147793,257.42756093074246,1350.6392254713007,0.8379179371492869,full_horizon,2.0
China,maternal_immunization,infant_0_2m,238396.5170623442,467067.00163889705,1394339.6854986015,24.013698630136986,711.9873242114421,1394.927194499968,1350.6392254713007,0.47285158702317664,full_horizon,3.0
China,pregnancy_tdap_scaleup,infant_0_2m,263267.31100003846,521033.9975604828,1394339.6845961341,24.013698630136986,786.2656331659399,1556.103279350219,1350.6392254713007,0.41785665754555934,full_horizon,4.0
China,resistance_guided_treatment,infant_0_2m,281655.8187863649,407597.2403195275,1394339.6858022686,24.013698630136986,841.184154843043,1217.3167293042861,1350.6392254713007,0.37719552417892,full_horizon,5.0
China,cocooning_adjunct,infant_0_2m,407201.37303855375,601019.3918767166,1394339.6849999318,24.013698630136986,1216.1344455918104,1794.985069612509,1350.6392254713007,0.09958601626763464,full_horizon,6.0
China,targeted_pep_high_risk,infant_0_2m,436169.18477279745,645711.2548220451,1394339.6828728914,24.013698630136986,1302.6487768420498,1928.4603444079462,1350.6392254713007,0.035531656214489726,full_horizon,7.0
China,current,infant_0_2m,452237.94849549135,670486.6796263531,1394339.6841823144,24.013698630136986,1350.6392254713007,2002.4538247444088,1350.6392254713007,0.0,full_horizon,8.0
China,higher_child_coverage,infant_0_2m,454135.6663614429,673411.2996905544,1394339.6844457856,24.013698630136986,1356.3068879955476,2011.188400026267,1350.6392254713007,-0.0041962815956786415,full_horizon,9.0
China,adolescent_booster,infant_0_2m,455145.2056898188,674971.5401611624,1394339.6845124615,24.013698630136986,1359.3219454259176,2015.8481636391823,1350.6392254713007,-0.006428600466262369,full_horizon,10.0
China,combined_strategy,infant_3_11m,73322.81699588681,92814.87185483683,6584789.260582336,24.013698630136986,46.37011846978841,58.69709839310246,739.1935628850355,0.9372693151049528,full_horizon,1.0
China,next_generation_vaccine,infant_3_11m,111692.10333235211,150904.17413031074,6584789.25990058,24.013698630136986,70.63525756911082,95.43338239616604,739.1935628850355,0.9044428129305876,full_horizon,2.0
China,resistance_guided_treatment,infant_3_11m,737814.8065627415,1590937.0539331841,6584789.274917843,24.013698630136986,466.6018207744887,1006.12527628869,739.1935628850355,0.3687690962115996,full_horizon,3.0
China,maternal_immunization,infant_3_11m,1027812.4265729045,2297831.1866052784,6584789.27373828,24.013698630136986,649.9993568490279,1453.1725389050127,739.1935628850355,0.12066420828651037,full_horizon,4.0
China,cocooning_adjunct,infant_3_11m,1055723.9987442486,2317920.588385953,6584789.271239666,24.013698630136986,667.6509280417408,1465.877287817381,739.1935628850355,0.09678471030519709,full_horizon,5.0
China,targeted_pep_high_risk,infant_3_11m,1132147.380421514,2493200.226593793,6584789.262186265,24.013698630136986,715.9818770405905,1576.7259713218937,739.1935628850355,0.03140136360745749,full_horizon,6.0
China,pregnancy_tdap_scaleup,infant_3_11m,1139686.9315353697,2561188.1228928776,6584789.27038016,24.013698630136986,720.7499673409316,1619.7222279649648,739.1935628850355,0.024950968826242814,full_horizon,7.0
China,current,infant_3_11m,1168850.8933947813,2579500.831901181,6584789.268391424,24.013698630136986,739.1935628850355,1631.3033776789346,739.1935628850355,0.0,full_horizon,8.0
China,higher_child_coverage,infant_3_11m,1174006.5917366247,2591359.5770792733,6584789.269693785,24.013698630136986,742.4540804380991,1638.8029721697453,739.1935628850355,-0.004410911724309408,full_horizon,9.0
China,adolescent_booster,infant_3_11m,1178807.8702650832,2601558.275923221,6584789.269781442,24.013698630136986,745.4904593206486,1645.2527362506562,739.1935628850355,-0.008518602909685313,full_horizon,10.0
Japan,combined_strategy,infant_0_2m,33601.475163963165,73087.58639308142,128125.3589181705,24.013698630136986,1092.1044912565092,2375.4695579730605,5352.653300136226,0.795969507080028,full_horizon,1.0
Japan,pregnancy_tdap_scaleup,infant_0_2m,87705.44479315417,192652.67572210726,128125.3589509817,24.013698630136986,2850.5745558590925,6261.536177449237,5352.653300136226,0.4674464427227998,full_horizon,2.0
Japan,maternal_immunization,infant_0_2m,87937.48011549836,192819.79441984868,128125.35901270836,24.013698630136986,2858.116092952131,6266.967813351788,5352.653300136226,0.46603750837376456,full_horizon,3.0
Japan,next_generation_vaccine,infant_0_2m,102888.93274553015,158396.38869033472,128125.35892688025,24.013698630136986,3344.0634673341206,5148.14919974972,5352.653300136226,0.3752512483390221,full_horizon,4.0
Japan,resistance_guided_treatment,infant_0_2m,124523.73355913385,191898.6915696313,128125.3589809677,24.013698630136986,4047.230901551462,6237.030422149086,5352.653300136226,0.2438832342366618,full_horizon,5.0
Japan,targeted_pep_high_risk,infant_0_2m,159676.96833475248,246079.78026068586,128125.3588870765,24.013698630136986,5189.77019490947,7998.00699177496,5352.653300136226,0.03043034848205295,full_horizon,6.0
Japan,cocooning_adjunct,infant_0_2m,164343.15343279534,253253.71199866987,128125.35895406327,24.013698630136986,5341.429060633103,8231.17184213016,5352.653300136226,0.002096948723138259,full_horizon,7.0
Japan,current,infant_0_2m,164688.49676046215,253791.03635931274,128125.35894990739,24.013698630136986,5352.653300136226,8248.635788384958,5352.653300136226,0.0,full_horizon,8.0
Japan,adolescent_booster,infant_0_2m,164838.95133101905,254022.04737375723,128125.35894330047,24.013698630136986,5357.543327156641,8256.14403555019,5352.653300136226,-0.0009135706622900308,full_horizon,9.0
Japan,higher_child_coverage,infant_0_2m,165253.37447598827,254660.25008885204,128125.3589410166,24.013698630136986,5371.012776900178,8276.886697975184,5352.653300136226,-0.003429976823547509,full_horizon,10.0
Japan,combined_strategy,infant_3_11m,177058.7450438746,384487.05095869966,604055.0142089791,24.013698630136986,1220.62379532282,2650.6120512567277,2982.9373344907076,0.5907980428522065,full_horizon,1.0
Japan,next_generation_vaccine,infant_3_11m,252523.3328550825,477343.0530562968,604055.014266229,24.013698630136986,1740.86848323445,3290.751263898075,2982.9373344907076,0.416391198331467,full_horizon,2.0
Japan,resistance_guided_treatment,infant_3_11m,344672.2819562256,781248.7068991131,604055.0144973205,24.013698630136986,2376.1333485048017,5385.843896130292,2982.9373344907076,0.20342498616033067,full_horizon,3.0
Japan,maternal_immunization,infant_3_11m,418430.444924546,979221.5384020911,604055.0146232431,24.013698630136986,2884.614127845433,6750.647134375164,2982.9373344907076,0.03296187469592349,full_horizon,4.0
Japan,pregnancy_tdap_scaleup,infant_3_11m,419099.05913285946,977673.8848705172,604055.0143784484,24.013698630136986,2889.2234828880673,6739.977781431461,2982.9373344907076,0.03141663437547226,full_horizon,5.0
Japan,targeted_pep_high_risk,infant_3_11m,423274.00570610736,968021.8925708032,604055.0140967739,24.013698630136986,2918.005113356171,6673.437995915099,2982.9373344907076,0.021767879728396222,full_horizon,6.0
Japan,cocooning_adjunct,infant_3_11m,430836.0344007102,989700.3754496386,604055.0143575609,24.013698630136986,2970.1369181870086,6822.887104035766,2982.9373344907076,0.004291211939215778,full_horizon,7.0
Japan,current,infant_3_11m,432692.810963315,990803.9322666059,604055.0143662343,24.013698630136986,2982.9373344907076,6830.494905007417,2982.9373344907076,0.0,full_horizon,8.0
Japan,adolescent_booster,infant_3_11m,432905.1605684934,991360.1315869004,604055.0143321276,24.013698630136986,2984.4012498184265,6834.329283214907,2982.9373344907076,-0.0004907630176445021,full_horizon,9.0
Japan,higher_child_coverage,infant_3_11m,433681.1153565484,993253.5291918232,604055.0143189677,24.013698630136986,2989.7505980785168,6847.382161207152,2982.9373344907076,-0.0022840786861426654,full_horizon,10.0
New_Zealand,combined_strategy,infant_0_2m,3573.305096013787,7791.68899608878,9484.173812376095,24.013698630136986,1568.9587958263485,3421.1573476875296,6800.457084102353,0.7692862734926813,full_horizon,1.0
New_Zealand,next_generation_vaccine,infant_0_2m,6952.907679120857,11449.731586368622,9484.173812584057,24.013698630136986,3052.867126195132,5027.322492537761,6800.457084102353,0.551079127705707,full_horizon,2.0
New_Zealand,maternal_immunization,infant_0_2m,9437.027119765055,20708.309218771345,9484.173815777844,24.013698630136986,4143.588723284146,9092.558013049169,6800.457084102353,0.3906896739381318,full_horizon,3.0
New_Zealand,pregnancy_tdap_scaleup,infant_0_2m,9687.461817840229,21263.890791415804,9484.173815767605,24.013698630136986,4253.549029399333,9336.50152514819,6800.457084102353,0.3745201275745138,full_horizon,4.0
New_Zealand,resistance_guided_treatment,infant_0_2m,11248.684104232929,19737.210265102243,9484.173813935444,24.013698630136986,4939.047013812127,8666.170061985475,6800.457084102353,0.2737183761723464,full_horizon,5.0
New_Zealand,cocooning_adjunct,infant_0_2m,15089.285957683893,26520.928538482778,9484.173815489545,24.013698630136986,6625.3698696720485,11644.749880633839,6800.457084102353,0.025746389141931614,full_horizon,6.0
New_Zealand,targeted_pep_high_risk,infant_0_2m,15220.941893211077,26754.378363120453,9484.173814358277,24.013698630136986,6683.177063655922,11747.252507975874,6800.457084102353,0.017245902590959705,full_horizon,7.0
New_Zealand,adolescent_booster,infant_0_2m,15487.942212443815,27224.212586710695,9484.173814589978,24.013698630136986,6800.410965439108,11953.546265905168,6800.457084102353,6.781700505609223e-06,full_horizon,8.0
New_Zealand,current,infant_0_2m,15488.04724775156,27224.40134161708,9484.173814596037,24.013698630136986,6800.457084102353,11953.629143978915,6800.457084102353,0.0,full_horizon,9.0
New_Zealand,higher_child_coverage,infant_0_2m,15518.4313668201,27278.008683987773,9484.173814091917,24.013698630136986,6813.798075388605,11977.166936394793,6800.457084102353,-0.0019617786159462636,full_horizon,10.0
New_Zealand,combined_strategy,infant_3_11m,18181.869162268333,40094.69945086817,44723.771004682356,24.013698630136986,1692.9380147355541,3733.2707811270584,4283.489933948969,0.6047760025492048,full_horizon,1.0
New_Zealand,next_generation_vaccine,infant_3_11m,19906.558018249587,38295.833852268275,44723.771006154464,24.013698630136986,1853.5260874311507,3565.7760131125774,4283.489933948969,0.5672859943615237,full_horizon,2.0
New_Zealand,resistance_guided_treatment,infant_3_11m,36133.80076497713,83062.25796598475,44723.77101007658,24.013698630136986,3364.4662371390964,7734.037288929811,4283.489933948969,0.21455021745845937,full_horizon,3.0
