country,strategy,strategy_label,lancet_strategy_role,implementation_intensity,primary_case_metric,primary_cases_per_100k,primary_total_cases,current_primary_cases_per_100k,primary_case_reduction,source_primary_case_reduction,source_minus_common_denominator_reduction,infant_cases_per_100k,infant_hospitalizations_per_100k,infant_deaths_per_100k,child_1_9_cases_per_100k,adolescent_cases_per_100k,child_adolescent_infections_per_100k,child_adolescent_reported_cases_per_100k,child_adolescent_deaths_per_million,child_adolescent_hospitalizations_per_100k,relative_reduction_child_1_9_cases,relative_reduction_adolescent_cases,relative_reduction_infant_deaths,relative_reduction_infant_hospitalizations,relative_reduction_child_adolescent_infections,relative_reduction_child_adolescent_reported_cases,annualized_resistant_infections_per_100k,relative_reduction_resistant_infections,relative_reduction_total_infections,relative_reduction_reported_cases,metric_availability_note,optimization_constraint,non_dominated_lancet_outcome,primary_case_rank_within_constraint
Japan,higher_child_coverage,Nominal coverage floor,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,1053.221297158484,3687477.2799828183,1046.7973968173212,-0.0061367179176161635,-0.006136717966937599,-4.9321435824367654e-11,3408.5601276541297,1074.3176454641346,13.522644703932556,1191.884942878964,653.7974356026245,4650.0276878172635,164.4631785882354,6.795115864477781,58.40992882229604,-0.009135139123998215,-0.002455913861114878,-0.0031992200950858862,-0.0028224349597587572,-0.0027675486484115552,-0.005905149071862903,2260.2808111747086,-0.002172683233323758,-0.0021776944817328836,-0.004752853424495163,Primary Lancet metric generated from model age groups <18 years.,program_only,False,7.0
Japan,pregnancy_tdap_scaleup,Pregnancy Tdap scale-up,Direct infant protection within child-health frame,1.0,child_adolescent_0_17y,1015.8173899889907,3556520.890705743,1046.7973968173212,0.029595036176553347,0.029595036176553347,0.0,2884.2572595277516,761.4902479499887,7.111828874862276,1170.5151656567512,652.2527812685291,4595.414961488836,152.1735868821872,3.57735006379722,42.60686678910346,0.00895804437755654,-8.752269612566366e-05,0.47239749785707963,0.2891864822815635,0.00900955759054134,0.06926160677048054,2243.4515890720263,0.005289127118544901,0.005261668871717862,0.04958126679893193,Primary Lancet metric generated from model age groups <18 years.,program_only,False,2.0
Japan,targeted_pep_high_risk,Targeted high-risk PEP,Clinical and outbreak management lever,1.0,child_adolescent_0_17y,1022.1788398950783,3578793.2300834665,1046.7973968173212,0.023517976828269727,0.023517976828269727,0.0,3317.67673521468,1043.5615345665296,13.09246633050668,1151.7145979668983,638.7600802597209,4526.985437613886,159.52584363997602,6.578939736281062,56.71690900348705,0.02487595140729315,0.020600594077141765,0.028714257124877185,0.02588687512933663,0.023766223636566663,0.02429304298435031,2207.7054401349683,0.021138403082606838,0.022405221019774824,0.023897584155184615,Primary Lancet metric generated from model age groups <18 years.,program_only,False,3.0
Japan,timeliness_only,Routine timeliness,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,972.417267421913,3404570.9006969607,1046.7973968173212,0.07105494303057425,0.07105494303057425,0.0,2295.536035412927,766.3343603959646,11.233013608919121,1167.6750220107917,625.3956273779547,4511.535068018552,139.67867980107386,5.643124914948888,41.943196860285724,0.011362713401415814,0.041092070730623265,0.16666075771600408,0.28466474278455933,0.02709805950733657,0.14568413164399596,2199.444808581926,0.024801036087319095,0.024794334300424326,0.11563204935309568,Primary Lancet metric generated from model age groups <18 years.,program_only,True,1.0
Japan,cocooning_adjunct,Close-contact adult adjunct,Household and close-contact exposure lever,2.0,child_adolescent_0_17y,1061.0604746711138,3714923.3542607757,1046.7973968173212,-0.01362544260919818,-0.01362544260919818,0.0,3387.212939065841,1066.9188336608997,13.438780228099864,1201.151860719288,663.2985415052002,4706.458711909811,164.94403665381347,6.753055869566133,58.06174087429245,-0.016981175430615503,-0.0170237900439707,0.0030224013132476024,0.004083990177469965,-0.014936766700380577,-0.008846218616458179,2287.7761805943805,-0.014363694254056147,-0.014080492787476251,0.0011486444331453294,Primary Lancet metric generated from model age groups <18 years.,program_only,False,8.0
Japan,maternal_immunization,Infant-exposure package,High-intensity infant-exposure pathway package,3.0,child_adolescent_0_17y,1036.843677318358,3630136.9094902743,1046.7973968173212,0.009508735433644055,0.009508735433644055,0.0,2881.780526022975,760.6058948319488,7.120153615137783,1198.3326504697607,668.7220487980419,4698.82837411357,154.4803250043338,3.5816766626092456,42.65110588679795,-0.014594230514445306,-0.025339556759713888,0.47177991334325087,0.29001198191885125,-0.013291302465443522,0.055152917790056044,2291.823752161418,-0.016158323359852567,-0.015923865309116048,0.04493830092862716,Primary Lancet metric generated from model age groups <18 years.,program_only,False,4.0
New_Zealand,current,Current practice,Comparator,0.0,child_adolescent_0_17y,1293.970939459668,332213.095109648,1293.970939459668,0.0,0.0,0.0,4727.060763497709,1409.751839277338,16.457254384921313,1557.5439206763926,628.5962204591791,5402.205727997363,300.4577491879452,8.350664376787714,77.41526236477677,0.0,0.0,0.0,0.0,0.0,0.0,2485.534388436691,0.0,0.0,0.0,Primary Lancet metric generated from model age groups <18 years.,program_only,True,6.0
New_Zealand,adolescent_booster,Adolescent booster,Adolescent transmission lever,1.0,child_adolescent_0_17y,1294.0232478662454,332226.524729203,1293.970939459668,-4.042471510157242e-05,-4.042471510157242e-05,0.0,4727.05191525602,1409.7476630886854,16.457169299066962,1557.5351362996291,628.7212334584103,5402.203121733752,300.4610425888853,8.350621247250448,77.41507539838467,5.6398915140309924e-06,-0.0001988764732732129,5.1701129513137545e-06,2.9623578889914626e-06,4.82444851512831e-07,-1.0961277574716988e-05,2485.494453200135,1.6067062566182955e-05,8.800724219049094e-06,-7.47923099275738e-06,Primary Lancet metric generated from model age groups <18 years.,program_only,False,7.0
New_Zealand,higher_child_coverage,Nominal coverage floor,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,1299.9650445615177,333752.0170000383,1293.970939459668,-0.004632333632123675,-0.004632333622738072,9.385603405576148e-12,4735.465891080994,1412.3259157311131,16.48858904919431,1569.218634157405,628.1935125196094,5403.20113781718,301.89747360090655,8.366668782041843,77.60733136943271,-0.007495591798460488,0.0006406464390162903,-0.0019040031056674067,-0.0018259074486666194,-0.00018425987817871636,-0.004791769937810386,2484.523066616834,0.00040688306009639685,0.0002140674928339248,-0.003977160996659901,Primary Lancet metric generated from model age groups <18 years.,program_only,False,8.0
New_Zealand,pregnancy_tdap_scaleup,Pregnancy Tdap scale-up,Direct infant protection within child-health frame,1.0,child_adolescent_0_17y,1268.0929907438053,325569.21065303014,1293.970939459668,0.019998863905451136,0.019998863905451136,0.0,4209.414029002201,1110.3655839295484,10.481569303114863,1555.018537453268,632.0951433843229,5384.362079907686,285.3841185271476,5.322437789403673,62.20672157813745,0.0016213880658111357,-0.0055662488027588,0.36310340357216786,0.21236805434873718,0.003303030031782672,0.05016888625415139,2481.2343397410455,0.0017300298873481612,0.0014554307171439351,0.04238497706610567,Primary Lancet metric generated from model age groups <18 years.,program_only,False,3.0
New_Zealand,targeted_pep_high_risk,Targeted high-risk PEP,Clinical and outbreak management lever,1.0,child_adolescent_0_17y,1286.7708707520321,330364.5550713928,1293.970939459668,0.0055643202548602,0.0055643202548602,0.0,4651.996211532572,1386.9798571977503,16.181251898273292,1547.6939470935636,631.7865649027593,5388.51729490702,297.5042112223364,8.210668531243265,76.19966644372448,0.006324042115557149,-0.0050753477447016415,0.016770870807864435,0.016153184899247774,0.0025338599679388674,0.009830127395179744,2542.3962125615226,-0.022877102128316507,0.0019506341751722722,0.008668492827948904,Primary Lancet metric generated from model age groups <18 years.,program_only,False,4.0
New_Zealand,timeliness_only,Routine timeliness,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,1032.916832789019,265190.2663121143,1293.970939459668,0.2017464988662412,0.2017464988662412,0.0,2935.732278459553,907.5174040405984,12.381279561274914,1236.7401341135726,601.8320714490102,5095.008871735571,221.2906479662009,6.280857803523493,50.163892753527776,0.20596773039674066,0.04257764869836245,0.24767040276579844,0.3562573363043673,0.05686507907632321,0.26348829883866987,2368.541916743953,0.047069343382695306,0.04533062328525539,0.2331593209672308,Primary Lancet metric generated from model age groups <18 years.,program_only,True,1.0
New_Zealand,cocooning_adjunct,Close-contact adult adjunct,Household and close-contact exposure lever,2.0,child_adolescent_0_17y,1289.5790216545056,331085.5175506582,1293.970939459668,0.0033941394441179273,0.0033941394441179273,0.0,4617.948195401101,1376.277910116166,16.04720430159284,1558.623824782613,629.9216449452089,5397.607116062856,297.76572149157784,8.142863695642655,75.7158725339129,-0.0006933378507034682,-0.002108546728779137,0.024916068760221233,0.023744554255957562,0.0008512470622438206,0.008959754553753974,2485.201648241994,0.00013387070405723733,0.00012149524368676445,0.007546933946347423,Primary Lancet metric generated from model age groups <18 years.,program_only,False,5.0
New_Zealand,maternal_immunization,Infant-exposure package,High-intensity infant-exposure pathway package,3.0,child_adolescent_0_17y,1264.2028421280868,324570.4569196599,1293.970939459668,0.023005228652207332,0.023005228652207332,0.0,4113.497567265135,1084.5857039928947,10.225431161605794,1555.9394424047837,633.2265443324299,5379.314206451767,283.0502392941089,5.19263207427547,60.89741628298622,0.0010301334569923215,-0.007366133846353318,0.3786672476716977,0.23065487563381837,0.004237439722957759,0.057936631422292884,2480.517764271169,0.0020183282440277006,0.0017265000075713521,0.048958863775228956,Primary Lancet metric generated from model age groups <18 years.,program_only,False,2.0
Sweden,current,Current practice,Comparator,0.0,child_adolescent_0_17y,175.13417958163066,81186.25482855664,175.13417958163066,0.0,0.0,0.0,422.2937564679745,129.67886803122963,1.5878483299171526,189.76680445816774,133.06792948850867,618.3241581769109,46.93092927730234,0.797090246309104,7.1624363787724405,0.0,0.0,0.0,0.0,0.0,0.0,64.39798049124988,0.0,0.0,0.0,Primary Lancet metric generated from model age groups <18 years.,program_only,True,8.0
Sweden,adolescent_booster,Adolescent booster,Adolescent transmission lever,1.0,child_adolescent_0_17y,174.5262656382747,80904.44658084099,175.13417958163066,0.0034711325042785512,0.0034711325042785512,0.0,421.5592299535262,129.46503076828148,1.585455956213307,189.29200092351905,132.3341153955692,615.2792136475025,46.80766832764607,0.7958886632238965,7.150144271248139,0.002502036835426491,0.005514582621627739,0.001506676474164026,0.001648975409619391,0.004924511660598374,0.002626433172515985,63.01490345665235,0.02147702496191073,0.003288213491949854,0.002379974818204067,Primary Lancet metric generated from model age groups <18 years.,program_only,False,7.0
Sweden,higher_child_coverage,Nominal coverage floor,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,167.9668152978149,77863.70828078392,175.13417958163066,0.04092498849132442,0.04092498853148285,4.015843213522885e-11,412.48880811980416,126.82622126339734,1.555972180787329,182.54635858126883,126.24139062354678,581.7328669794863,45.332095792000125,0.7810802765036978,6.998818841445687,0.03804904620230731,0.05130115781801903,0.020075059197778744,0.021997776650165224,0.059178168502537765,0.0340677994623394,47.0691523395381,0.2690896208198743,0.04041938448529514,0.030636656419423258,Primary Lancet metric generated from model age groups <18 years.,program_only,False,5.0
Sweden,pregnancy_tdap_scaleup,Pregnancy Tdap scale-up,Direct infant protection within child-health frame,1.0,child_adolescent_0_17y,172.35527860829666,79898.05075793178,175.13417958163066,0.015867268056825812,0.015867268056825812,0.0,394.27889634419137,114.28740893723456,1.2918160659744617,188.2634814472548,131.67973574614683,609.1199640261954,45.577856286428656,0.6486880703746757,6.385815845041832,0.007921949329474098,0.01043221878898093,0.18643610871059302,0.11868903021498867,0.014885710108220929,0.028831157048612388,60.696724729223085,0.057474717904243966,0.009397756360766896,0.020829825491346488,Primary Lancet metric generated from model age groups <18 years.,program_only,False,6.0
Sweden,targeted_pep_high_risk,Targeted high-risk PEP,Clinical and outbreak management lever,1.0,child_adolescent_0_17y,167.3505070191988,77578.0086932278,175.13417958163066,0.04444405187511591,0.04444405187511591,0.0,380.48323749769713,115.90872799747518,1.4041974669512813,178.51937139993157,132.59538194689299,586.537816814131,43.818994652420706,0.7049408652756196,6.425361291025688,0.05926976037443765,0.0035511759043982405,0.11566020433896418,0.10618646035118073,0.05140724496957283,0.06630882193925092,99.13132635408657,-0.5393545822313552,0.09670127251750826,0.07097221077746663,Primary Lancet metric generated from model age groups <18 years.,program_only,False,4.0
Sweden,timeliness_only,Routine timeliness,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,148.17757340456384,68690.08814461571,175.13417958163066,0.15391973309528795,0.15391973309528795,0.0,368.3716076304968,112.2062834838782,1.4298130926368995,162.55519643249892,109.29409484493208,500.041695703336,40.34467408792492,0.717673691373263,6.1859515164410945,0.14339498451588362,0.17865938700620387,0.0995279166750177,0.13473733024924117,0.19129523079464794,0.14033933051212355,11.939456259472466,0.8145989025062251,0.1364224310532104,0.12701439280051396,Primary Lancet metric generated from model age groups <18 years.,program_only,True,1.0
Sweden,cocooning_adjunct,Close-contact adult adjunct,Household and close-contact exposure lever,2.0,child_adolescent_0_17y,158.76924931628386,73600.02921085959,175.13417958163066,0.0934422412828847,0.0934422412828847,0.0,387.7754808818066,119.34226710057803,1.4668675728029832,175.0195446256482,116.96923327533237,532.373316584161,43.01257545774446,0.7363726803933268,6.598115077726018,0.07771253714870663,0.12098103793988435,0.07619163285267383,0.07970921613186144,0.1390061191906944,0.08349192915863668,24.0256148244776,0.6269197474527456,0.09693732514027376,0.0757260935535079,Primary Lancet metric generated from model age groups <18 years.,program_only,False,3.0
Sweden,maternal_immunization,Infant-exposure package,High-intensity infant-exposure pathway package,3.0,child_adolescent_0_17y,157.0984267435374,72825.49263604723,175.13417958163066,0.10298248395132215,0.10298248395132215,0.0,364.2504365338094,106.14448181855897,1.2108480990341002,174.43995892189838,116.51681679227663,528.4432253128531,41.99562706882806,0.6080326929540597,5.934411362448029,0.08076673677528634,0.1243809292154967,0.23742836365168662,0.1814820452542386,0.1453621562901909,0.10516097355908383,22.885743788328227,0.6446201633289315,0.10043522424201967,0.09060572143545154,Primary Lancet metric generated from model age groups <18 years.,program_only,False,2.0
Thailand,current,Current practice,Comparator,0.0,child_adolescent_0_17y,500.4745580513394,1242065.571599228,500.4745580513394,0.0,0.0,0.0,914.3424916929739,283.1576282142288,3.3928132243383398,453.4168963988833,506.01740021024597,2410.561536305873,97.25446334541991,1.6287190616356935,15.05370119243357,0.0,0.0,0.0,0.0,0.0,0.0,1421.4689837645149,0.0,0.0,0.0,Primary Lancet metric generated from model age groups <18 years.,program_only,True,8.0
Thailand,adolescent_booster,Adolescent booster,Adolescent transmission lever,1.0,child_adolescent_0_17y,419.65012281472406,1041477.4565033651,500.4745580513394,0.16149559240596656,0.16149559240596656,0.0,813.5270239561669,251.78597833370605,3.0130840809402883,400.40999987432156,399.2249223286168,2096.8831280473005,84.04615942457835,1.4464161631980401,13.353129609493584,0.11690542799359016,0.2110450706175745,0.1119216163230009,0.11079217533441865,0.1301266958500581,0.13581180185081332,1262.057855425483,0.11214534385170216,0.1127738922441267,0.12517755521507845,Primary Lancet metric generated from model age groups <18 years.,program_only,False,4.0
Thailand,higher_child_coverage,Nominal coverage floor,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,481.5993020108805,1195221.4210709357,500.4745580513394,0.03771471643624025,0.037714716194876874,-2.4136337373192873e-10,884.2636430753053,273.6047216096464,3.2951402446922864,429.16596073710326,493.68220311718875,2347.916593386442,93.49310718441376,1.5818186751280223,14.543462321794166,0.05348485166927852,0.02437702167934841,0.028788197139728022,0.03373706143397803,0.025987696803011606,0.03867540890330812,1393.328533650867,0.01979673847371699,0.02051387785916703,0.03083401564942434,Primary Lancet metric generated from model age groups <18 years.,program_only,False,5.0
Thailand,pregnancy_tdap_scaleup,Pregnancy Tdap scale-up,Direct infant protection within child-health frame,1.0,child_adolescent_0_17y,494.7997060727095,1227981.862021431,500.4745580513394,0.01133894198483465,0.01133894198483465,0.0,797.4444948225064,210.43310001778917,1.8796518320163544,452.8583089299736,506.42892835554784,2406.2237853736256,93.4848950725524,0.9033864166092039,11.564469714358907,0.0012319510102016817,-0.0008132684010697666,0.44599018338732244,0.2568340773040496,0.0017994774670538893,0.038759848672652586,1421.3295428107829,9.809635190005661e-05,8.059305828811425e-05,0.023181937149690857,Primary Lancet metric generated from model age groups <18 years.,program_only,False,7.0
Thailand,targeted_pep_high_risk,Targeted high-risk PEP,Clinical and outbreak management lever,1.0,child_adolescent_0_17y,493.8342169270228,1225585.7340527407,500.4745580513394,0.01326808929143486,0.01326808929143486,0.0,905.631568265029,280.18620821511405,3.3508396234960083,448.6036081095362,497.7479979707826,2377.5137450755856,96.12813325738381,1.6085742764451534,14.89455073180005,0.010615591279795167,0.01634213092824577,0.012371326645983172,0.010493872270119664,0.013709582587984936,0.011581269375516956,1427.7763462693504,-0.004437214168464765,0.010863730874229538,0.0101158277975808,Primary Lancet metric generated from model age groups <18 years.,program_only,False,6.0
Thailand,timeliness_only,Routine timeliness,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,367.9158914417158,913084.7002717219,500.4745580513394,0.26486594468609437,0.26486594468609437,0.0,602.365719208663,188.1889789320753,2.5410545847757176,316.8319683153586,395.6312794539706,1977.524611147596,69.26335439448152,1.2194995412539325,10.028352747323694,0.30123475599479455,0.21814688771381763,0.2510479013441892,0.33539145629080824,0.1796415148009416,0.287813104038235,1200.7875526262055,0.15524885435932312,0.15397260495506537,0.23487159269919644,Primary Lancet metric generated from model age groups <18 years.,program_only,True,1.0
Thailand,cocooning_adjunct,Close-contact adult adjunct,Household and close-contact exposure lever,2.0,child_adolescent_0_17y,416.83142215620796,1034482.0734783002,500.4745580513394,0.16712764824810777,0.16712764824810777,0.0,702.9389865859944,217.18284088188076,2.5894983527481914,374.23785742807365,430.7870952294205,2008.7867258483168,79.24915317940746,1.2432110156251561,11.625533663913275,0.17462745568789995,0.14867137985918344,0.23676955317491222,0.23299668001192608,0.16667270456933192,0.18513608074784138,1165.9304697435432,0.1797707280191282,0.18023466700132285,0.21002347352179773,Primary Lancet metric generated from model age groups <18 years.,program_only,True,3.0
Thailand,maternal_immunization,Infant-exposure package,High-intensity infant-exposure pathway package,3.0,child_adolescent_0_17y,411.1746829001809,1020443.3157983263,500.4745580513394,0.1784303991372883,0.1784303991372883,0.0,611.0384825224222,161.11152623780697,1.4328978346685235,372.4384252318592,429.96038464108,1998.8567294675245,76.09825564662222,0.6887877725928974,8.930817357264388,0.17859605996249173,0.15030513887353647,0.5776667502361168,0.43101823787236837,0.17079207514297867,0.21753456837805363,1161.58869972103,0.18282515274925337,0.1831453379882375,0.23049768414183958,Primary Lancet metric generated from model age groups <18 years.,program_only,True,2.0
United_Kingdom,current,Current practice,Comparator,0.0,child_adolescent_0_17y,929.9165197242646,3001185.94122431,929.9165197242646,0.0,0.0,0.0,2517.561010755257,748.0565777925244,8.656365071021291,1091.954193376035,580.6295101820178,4244.016930565186,73.27065262945501,4.402049305237704,41.720016232522234,0.0,0.0,0.0,0.0,0.0,0.0,2021.1658780290884,0.0,0.0,0.0,Primary Lancet metric generated from model age groups <18 years.,program_only,True,6.0
United_Kingdom,adolescent_booster,Adolescent booster,Adolescent transmission lever,1.0,child_adolescent_0_17y,934.6570561120524,3016485.412526506,929.9165197242646,-0.005097808552958494,-0.005097808552958494,0.0,2530.136257276323,751.7243287017725,8.697368323226788,1096.509772623161,584.7002985082217,4260.032674561138,73.62095726646888,4.422900907285392,41.92389422415539,-0.0041719508652871,-0.007010991052251558,-0.004736774895705231,-0.004903039510317564,-0.0037737229082903667,-0.004780967864036478,2028.3912666053002,-0.0035748617317912235,-0.003572757968185236,-0.004508445417121809,Primary Lancet metric generated from model age groups <18 years.,program_only,False,7.0
United_Kingdom,higher_child_coverage,Nominal coverage floor,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,955.3074128785688,3083131.7831364665,929.9165197242646,-0.027304486602553357,-0.027304486798551242,-1.9599788458890544e-10,2580.9829141128366,766.6762600753004,8.86788893862633,1130.3777188271843,587.8579207699993,4314.318481345332,75.44409686297337,4.509732391310797,42.81263652848576,-0.03518785487850229,-0.012449265083800398,-0.02443564561520728,-0.024890740851267745,-0.016564861251367802,-0.02966323036460139,2052.707085127977,-0.015605452002565023,-0.01533367599988944,-0.026489143493341416,Primary Lancet metric generated from model age groups <18 years.,program_only,False,8.0
United_Kingdom,pregnancy_tdap_scaleup,Pregnancy Tdap scale-up,Direct infant protection within child-health frame,1.0,child_adolescent_0_17y,898.9339578111372,2901193.7082850984,929.9165197242646,0.03331757341219643,0.03331757341219643,0.0,2199.8352304999607,578.4734247172058,5.394733329319374,1068.409794100738,573.4431092997174,4159.940548927463,68.84615366333121,2.745687733582462,33.010489972575336,0.021561709539773433,0.0123769130632303,0.37678999377033195,0.22669829803541797,0.01981056697940875,0.060385690693189,1983.2984633608633,0.01873543138764322,0.017866628902311388,0.05103730146082974,Primary Lancet metric generated from model age groups <18 years.,program_only,False,5.0
United_Kingdom,targeted_pep_high_risk,Targeted high-risk PEP,Clinical and outbreak management lever,1.0,child_adolescent_0_17y,875.6144024274727,2825932.8431027196,929.9165197242646,0.05839461515630828,0.05839461515630828,0.0,2334.64843830507,694.1075365698407,8.039249516104062,1024.4585591159064,554.6941733351986,4017.8837525582067,68.5761755711786,4.08824434496461,38.73469169913132,0.06181178163250445,0.044667617645347435,0.07129037971971808,0.07211893144259485,0.053282817153653905,0.06407035957147766,1960.096472734257,0.030214939807503893,0.05189066781802809,0.0611567135969755,Primary Lancet metric generated from model age groups <18 years.,program_only,False,4.0
United_Kingdom,timeliness_only,Routine timeliness,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,679.1120982064097,2191746.9345093076,929.9165197242646,0.2697063835280855,0.2697063835280855,0.0,1377.6072854791203,432.99709988000757,5.962051402334873,789.8564316407418,483.2077640338117,3529.9008631989445,49.4390340249159,3.0309684596139226,24.35102874736593,0.27665790714193506,0.1677864188103657,0.31125231530758013,0.421170653928576,0.16826418918471975,0.3252546245199155,1710.9985426367987,0.15345961398393193,0.14930173194659968,0.28841178157576364,Primary Lancet metric generated from model age groups <18 years.,program_only,True,1.0
United_Kingdom,cocooning_adjunct,Close-contact adult adjunct,Household and close-contact exposure lever,2.0,child_adolescent_0_17y,827.1281943179765,2669449.843572255,929.9165197242646,0.11053500311701803,0.11053500311701803,0.0,2110.3657672522563,626.9414224392441,7.244964915995501,969.5646148183448,532.5371820391077,3820.4445963932485,63.96972352384787,3.6845323746197094,35.11077158191636,0.11208307017595731,0.08282790915485061,0.16304766976390528,0.16190641030764807,0.09980458172255458,0.1269393512768523,1815.8588864217222,0.10157849679013209,0.1031755556616738,0.13753721270442976,Primary Lancet metric generated from model age groups <18 years.,program_only,False,3.0
United_Kingdom,maternal_immunization,Infant-exposure package,High-intensity infant-exposure pathway package,3.0,child_adolescent_0_17y,815.8316432493784,2632991.6783223855,929.9165197242646,0.12268292266569714,0.12268292266569714,0.0,1886.867471668121,496.05223976547177,4.615000336928959,968.2228975233712,534.0870937396014,3812.1694623514545,61.46833037943515,2.349064009657706,28.44721948328742,0.11331180054577528,0.08015854476419382,0.4668662538867161,0.3368787139757826,0.10175441698847754,0.1610784376885468,1814.1371085329713,0.10243037041341341,0.10383065987683515,0.1643724976834452,Primary Lancet metric generated from model age groups <18 years.,program_only,False,2.0
United_States,current,Current practice,Comparator,0.0,child_adolescent_0_17y,714.0526318644839,12160839.305662932,714.0526318644839,0.0,0.0,0.0,1386.8318871156237,410.0735481593316,4.771865559917001,697.7456162185558,655.0236985224619,3531.2936867673047,148.73598908487705,2.467814498386914,23.560760112597322,0.0,0.0,0.0,0.0,0.0,0.0,2012.3701818193306,0.0,0.0,0.0,Primary Lancet metric generated from model age groups <18 years.,program_only,True,6.0
United_States,adolescent_booster,Adolescent booster,Adolescent transmission lever,1.0,child_adolescent_0_17y,714.2046720854189,12163428.661977507,714.0526318644839,-0.00021292579027121228,-0.00021292579027121228,0.0,1386.9090356757458,410.09780277164356,4.772177711980378,697.7911467809072,655.3017181256332,3531.671912721468,148.7547887147554,2.4679759401578045,23.56224379153211,-6.525381349198334e-05,-0.0004244420518455527,-6.541510039137499e-05,-5.9146981147062405e-05,-0.00010710690933035671,-0.00012639597136865355,2012.4871733667712,-5.813619606387377e-05,-8.023313899818696e-05,-0.00011042535265382014,Primary Lancet metric generated from model age groups <18 years.,program_only,False,7.0
United_States,higher_child_coverage,Nominal coverage floor,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,717.6220557397874,12221629.209315708,714.0526318644839,-0.00499882461882839,-0.0049988246801737635,-6.134537322566302e-11,1389.5004913638602,410.8843296652889,4.781904294915652,704.2237459124202,655.4899095613296,3535.679605364143,149.5882467428652,2.4730425250816013,23.626367182477136,-0.009284371938130809,-0.0007117467614528028,-0.0021037338661473726,-0.001977161232284752,-0.0012420147406859705,-0.005730003023227237,2014.494120175253,-0.0010554411686358733,-0.0007963782362245819,-0.004255063455428365,Primary Lancet metric generated from model age groups <18 years.,program_only,False,8.0
United_States,pregnancy_tdap_scaleup,Pregnancy Tdap scale-up,Direct infant protection within child-health frame,1.0,child_adolescent_0_17y,704.7882680925351,12003060.405342035,714.0526318644839,0.012974343008523626,0.012974343008523626,0.0,1240.696116954747,323.60090340191135,3.027277624025124,694.8623415216007,654.3912681633182,3516.15525378069,143.38795150561884,1.567020244869518,19.083538424774204,0.00413227201694677,0.0009655076030837817,0.36559871897365115,0.21087106236892283,0.004286936828101329,0.03595658058914153,2006.044878527489,0.0031432106114749336,0.003126612416994523,0.026435810851573205,Primary Lancet metric generated from model age groups <18 years.,program_only,False,5.0
United_States,targeted_pep_high_risk,Targeted high-risk PEP,Clinical and outbreak management lever,1.0,child_adolescent_0_17y,698.9139831926634,11903017.029343672,714.0526318644839,0.021201026361728492,0.021201026361728492,0.0,1347.8769080600666,398.2790367095794,4.627079194396759,681.5370957899379,643.7903395952975,3459.3067904695044,145.1960326162035,2.392955492301622,22.89310415334798,0.02322984212188839,0.017149545978361602,0.030341669118476133,0.028761941693412174,0.02038541768364399,0.023800268584655337,2014.264896714223,-0.0009415338028018194,0.021216413159198533,0.023046326221217717,Primary Lancet metric generated from model age groups <18 years.,program_only,False,4.0
United_States,timeliness_only,Routine timeliness,Routine child-immunisation delivery,1.0,child_adolescent_0_17y,609.3439658269568,10377574.03244241,714.0526318644839,0.14663998333584904,0.14663998333584904,0.0,1013.6910170634254,299.6526057357558,3.9615629533893113,577.0209880255768,598.6937175822693,3320.9871669099484,121.82914224093399,2.048260362380621,17.350385291260416,0.17302097705281527,0.08599685932672951,0.16980834808792045,0.2692710686476447,0.059555091855896136,0.18090340482170486,1920.0429497363402,0.04587984502799014,0.04951227405189307,0.14873605635066522,Primary Lancet metric generated from model age groups <18 years.,program_only,True,1.0
United_States,cocooning_adjunct,Close-contact adult adjunct,Household and close-contact exposure lever,2.0,child_adolescent_0_17y,690.7089940838513,11763280.05673124,714.0526318644839,0.032691760717525,0.032691760717525,0.0,1277.6268052147127,376.9672322563303,4.364471490198541,675.5237882019063,640.270932559004,3426.208010181233,142.14517945973196,2.257308300466025,21.762581032742986,0.031848036904257415,0.02252249174180465,0.08537417204536069,0.08073263000579489,0.029758407533726716,0.044312137690651676,1941.7465659697777,0.035094743751909574,0.03892246162931512,0.05789232637674657,Primary Lancet metric generated from model age groups <18 years.,program_only,False,3.0
United_States,maternal_immunization,Infant-exposure package,High-intensity infant-exposure pathway package,3.0,child_adolescent_0_17y,682.4419711809376,11622486.60063301,714.0526318644839,0.04426937073392878,0.04426937073392878,0.0,1144.2781713021527,298.19309613016077,2.7760382587607193,673.0372782522348,639.9484415200488,3413.409440765942,137.29189808081696,1.4371428320873387,17.684294425369615,0.035411670804722184,0.02301482691982293,0.41824885396392597,0.27283020958148907,0.03338273643055811,0.07694231295785436,1936.4848807431965,0.03770941438721842,0.04149573900562109,0.08179421427390465,Primary Lancet metric generated from model age groups <18 years.,program_only,False,2.0
